8860000,宮崎県,小林市,,ミヤザキケン,コバヤシシ,
8860009,宮崎県,小林市,駅南,ミヤザキケン,コバヤシシ,エキミナミ
8860006,宮崎県,小林市,北西方,ミヤザキケン,コバヤシシ,キタニシカタ
8860115,宮崎県,小林市,須木内山,ミヤザキケン,コバヤシシ,スキウチヤマ
8860112,宮崎県,小林市,須木下田,ミヤザキケン,コバヤシシ,スキシモダ
8860113,宮崎県,小林市,須木鳥田町,ミヤザキケン,コバヤシシ,スキトリダマチ
8860111,宮崎県,小林市,須木中原,ミヤザキケン,コバヤシシ,スキナカハラ
8860114,宮崎県,小林市,須木奈佐木,ミヤザキケン,コバヤシシ,スキナサキ
8860003,宮崎県,小林市,堤,ミヤザキケン,コバヤシシ,ツツミ
8860002,宮崎県,小林市,水流迫,ミヤザキケン,コバヤシシ,ツルザコ
8860211,宮崎県,小林市,野尻町紙屋,ミヤザキケン,コバヤシシ,ノジリチョウカミヤ
8860212,宮崎県,小林市,野尻町東麓,ミヤザキケン,コバヤシシ,ノジリチョウヒガシフモト
8860213,宮崎県,小林市,野尻町三ケ野山,ミヤザキケン,コバヤシシ,ノジリチョウミカノヤマ
8860101,宮崎県,小林市,東方（５７４１、５８７１番地）,ミヤザキケン,コバヤシシ,ヒガシカタ(5741、5871バンチ)
8860001,宮崎県,小林市,東方（その他）,ミヤザキケン,コバヤシシ,ヒガシカタ(ソノタ)
8860004,宮崎県,小林市,細野,ミヤザキケン,コバヤシシ,ホソノ
8860008,宮崎県,小林市,本町,ミヤザキケン,コバヤシシ,ホンマチ
8860007,宮崎県,小林市,真方,ミヤザキケン,コバヤシシ,マガタ
8860005,宮崎県,小林市,南西方,ミヤザキケン,コバヤシシ,ミナミニシカタ
