1320000,東京都,江戸川区,,トウキョウト,エドガワク,
1320024,東京都,江戸川区,一之江,トウキョウト,エドガワク,イチノエ
1320013,東京都,江戸川区,江戸川（１〜３丁目、４丁目１〜１４番）,トウキョウト,エドガワク,エドガワ(1-3チョウメ、4チョウメ1-14バン)
1320022,東京都,江戸川区,大杉,トウキョウト,エドガワク,オオスギ
1320034,東京都,江戸川区,小松川,トウキョウト,エドガワク,コマツガワ
1320021,東京都,江戸川区,中央,トウキョウト,エドガワク,チュウオウ
1320001,東京都,江戸川区,新堀,トウキョウト,エドガワク,ニイホリ
1320023,東京都,江戸川区,西一之江,トウキョウト,エドガワク,ニシイチノエ
1320032,東京都,江戸川区,西小松川町,トウキョウト,エドガワク,ニシコマツガワマチ
1320015,東京都,江戸川区,西瑞江（３丁目、４丁目３〜９番）,トウキョウト,エドガワク,ニシミズエ(3チョウメ、4チョウメ3-9バン)
1320003,東京都,江戸川区,春江町（１〜３丁目）,トウキョウト,エドガワク,ハルエチョウ(1-3チョウメ)
1320033,東京都,江戸川区,東小松川,トウキョウト,エドガワク,ヒガシコマツガワ
1320014,東京都,江戸川区,東瑞江,トウキョウト,エドガワク,ヒガシミズエ
1320035,東京都,江戸川区,平井,トウキョウト,エドガワク,ヒライ
1320025,東京都,江戸川区,松江,トウキョウト,エドガワク,マツエ
1320031,東京都,江戸川区,松島,トウキョウト,エドガワク,マツシマ
1320011,東京都,江戸川区,瑞江,トウキョウト,エドガワク,ミズエ
1320002,東京都,江戸川区,谷河内（１丁目）,トウキョウト,エドガワク,ヤゴウチ(1チョウメ)
