7770005,徳島県,美馬市,穴吹町穴吹,トクシマケン,ミマシ,アナブキチョウアナブキ
7770006,徳島県,美馬市,穴吹町口山,トクシマケン,ミマシ,アナブキチョウクチヤマ
7770007,徳島県,美馬市,穴吹町古宮,トクシマケン,ミマシ,アナブキチョウフルミヤ
7770004,徳島県,美馬市,穴吹町三島（大重）,トクシマケン,ミマシ,アナブキチョウミシマ(オオシゲ)
7770001,徳島県,美馬市,穴吹町三島（小島）,トクシマケン,ミマシ,アナブキチョウミシマ(オシマ)
7770002,徳島県,美馬市,穴吹町三島（舞中島）,トクシマケン,ミマシ,アナブキチョウミシマ(マイナカシマ)
7770003,徳島県,美馬市,穴吹町三島（三谷）,トクシマケン,ミマシ,アナブキチョウミシマ(ミタニ)
7770302,徳島県,美馬市,木屋平（麻衣、大北、川井、下名、竹尾、櫟木）,トクシマケン,ミマシ,コヤダイラ(アサギヌ、オオキタ、カワイ、シモミョウ、タケオ、チチノギ)
7770301,徳島県,美馬市,木屋平（市初、今丸、尾山、カゴミ、樫原、木中、桑柄、ケヤキヒラ、小日浦、,トクシマケン,ミマシ,コヤダイラ(イチハナ、イママル、オヤマ、カゴミ、カシワラ、キナカ、クワガラ、ケヤキヒラ、コビウラ、
7770303,徳島県,美馬市,木屋平（川上、川上カケ、太合、太合カケ、谷口、谷口カケ、森遠、八幡、弓道）,トクシマケン,ミマシ,コヤダイラ(カワカミ、カワカミカケ、タイゴウ、タイゴウカケ、タニグチ、タニグチカケ、モリトオ、ヤワタ、ユドウ)
