zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
6800204,鳥取県,鳥取市,国府町楠城,トットリケン,トットリシ,コクフチョウナワシロ,鳥取県鳥取市国府町楠城
6800205,鳥取県,鳥取市,国府町拾石,トットリケン,トットリシ,コクフチョウジッコク,鳥取県鳥取市国府町拾石
6800206,鳥取県,鳥取市,国府町栃本,トットリケン,トットリシ,コクフチョウトチモト,鳥取県鳥取市国府町栃本
6800207,鳥取県,鳥取市,国府町下木原,トットリケン,トットリシ,コクフチョウシモキハラ,鳥取県鳥取市国府町下木原
6800208,鳥取県,鳥取市,国府町木原,トットリケン,トットリシ,コクフチョウキハラ,鳥取県鳥取市国府町木原
6800211,鳥取県,鳥取市,国府町菅野,トットリケン,トットリシ,コクフチョウスガノ,鳥取県鳥取市国府町菅野
6800212,鳥取県,鳥取市,国府町上地,トットリケン,トットリシ,コクフチョウワジ,鳥取県鳥取市国府町上地
6800213,鳥取県,鳥取市,国府町上上地,トットリケン,トットリシ,コクフチョウカミワジ,鳥取県鳥取市国府町上上地
6800214,鳥取県,鳥取市,国府町上荒舟,トットリケン,トットリシ,コクフチョウカミアラフネ,鳥取県鳥取市国府町上荒舟
6800215,鳥取県,鳥取市,国府町山崎,トットリケン,トットリシ,コクフチョウヤマサキ,鳥取県鳥取市国府町山崎
6800216,鳥取県,鳥取市,国府町荒舟,トットリケン,トットリシ,コクフチョウアラフネ,鳥取県鳥取市国府町荒舟
6800221,鳥取県,鳥取市,国府町神護,トットリケン,トットリシ,コクフチョウカンゴ,鳥取県鳥取市国府町神護
6800222,鳥取県,鳥取市,国府町殿,トットリケン,トットリシ,コクフチョウトノ,鳥取県鳥取市国府町殿
6800223,鳥取県,鳥取市,国府町中河原,トットリケン,トットリシ,コクフチョウナカガワラ,鳥取県鳥取市国府町中河原
6800224,鳥取県,鳥取市,国府町松尾,トットリケン,トットリシ,コクフチョウマツオ,鳥取県鳥取市国府町松尾
6800225,鳥取県,鳥取市,国府町吉野,トットリケン,トットリシ,コクフチョウヨシノ,鳥取県鳥取市国府町吉野
6800226,鳥取県,鳥取市,国府町新井,トットリケン,トットリシ,コクフチョウニイ,鳥取県鳥取市国府町新井
6800301,鳥取県,八頭郡八頭町,姫路,トットリケン,ヤズグンヤズチョウ,ヒメジ,鳥取県八頭郡八頭町姫路
6800302,鳥取県,八頭郡八頭町,明辺,トットリケン,ヤズグンヤズチョウ,アケナベ,鳥取県八頭郡八頭町明辺
6800303,鳥取県,八頭郡八頭町,落岩,トットリケン,ヤズグンヤズチョウ,オチイワ,鳥取県八頭郡八頭町落岩
6800304,鳥取県,八頭郡八頭町,山志谷,トットリケン,ヤズグンヤズチョウ,ヤマシダニ,鳥取県八頭郡八頭町山志谷
6800305,鳥取県,八頭郡八頭町,麻生,トットリケン,ヤズグンヤズチョウ,アソウ,鳥取県八頭郡八頭町麻生
6800306,鳥取県,八頭郡八頭町,野町,トットリケン,ヤズグンヤズチョウ,ノマチ,鳥取県八頭郡八頭町野町
6800307,鳥取県,八頭郡八頭町,福地,トットリケン,ヤズグンヤズチョウ,フクチ,鳥取県八頭郡八頭町福地
6800311,鳥取県,八頭郡八頭町,市場,トットリケン,ヤズグンヤズチョウ,イチバ,鳥取県八頭郡八頭町市場
6800312,鳥取県,八頭郡八頭町,覚王寺,トットリケン,ヤズグンヤズチョウ,カクオウジ,鳥取県八頭郡八頭町覚王寺
6800313,鳥取県,八頭郡八頭町,上津黒,トットリケン,ヤズグンヤズチョウ,カミツグロ,鳥取県八頭郡八頭町上津黒
6800314,鳥取県,八頭郡八頭町,下津黒,トットリケン,ヤズグンヤズチョウ,シモツグロ,鳥取県八頭郡八頭町下津黒
6800315,鳥取県,八頭郡八頭町,別府,トットリケン,ヤズグンヤズチョウ,ベフ,鳥取県八頭郡八頭町別府
6800316,鳥取県,八頭郡八頭町,篠波,トットリケン,ヤズグンヤズチョウ,ササナミ,鳥取県八頭郡八頭町篠波
6800400,鳥取県,八頭郡八頭町,,トットリケン,ヤズグンヤズチョウ,,鳥取県八頭郡八頭町
6800401,鳥取県,八頭郡八頭町,上野,トットリケン,ヤズグンヤズチョウ,カミノ,鳥取県八頭郡八頭町上野
6800402,鳥取県,八頭郡八頭町,隼福,トットリケン,ヤズグンヤズチョウ,ハヤフク,鳥取県八頭郡八頭町隼福
6800403,鳥取県,八頭郡八頭町,福井,トットリケン,ヤズグンヤズチョウ,フクイ,鳥取県八頭郡八頭町福井
6800404,鳥取県,八頭郡八頭町,見槻中,トットリケン,ヤズグンヤズチョウ,ミヅキナカ,鳥取県八頭郡八頭町見槻中
6800405,鳥取県,八頭郡八頭町,隼郡家,トットリケン,ヤズグンヤズチョウ,ハヤブサコオゲ,鳥取県八頭郡八頭町隼郡家
6800406,鳥取県,八頭郡八頭町,見槻,トットリケン,ヤズグンヤズチョウ,ミヅキ,鳥取県八頭郡八頭町見槻
6800407,鳥取県,八頭郡八頭町,志子部,トットリケン,ヤズグンヤズチョウ,シコベ,鳥取県八頭郡八頭町志子部
6800408,鳥取県,八頭郡八頭町,西谷,トットリケン,ヤズグンヤズチョウ,ニシダニ,鳥取県八頭郡八頭町西谷
6800411,鳥取県,八頭郡八頭町,船岡殿,トットリケン,ヤズグンヤズチョウ,フナオカトノ,鳥取県八頭郡八頭町船岡殿
6800412,鳥取県,八頭郡八頭町,水口,トットリケン,ヤズグンヤズチョウ,ミナクチ,鳥取県八頭郡八頭町水口
6800413,鳥取県,八頭郡八頭町,塩上,トットリケン,ヤズグンヤズチョウ,シオノウエ,鳥取県八頭郡八頭町塩上
6800414,鳥取県,八頭郡八頭町,橋本,トットリケン,ヤズグンヤズチョウ,ハシモト,鳥取県八頭郡八頭町橋本
6800415,鳥取県,八頭郡八頭町,下野,トットリケン,ヤズグンヤズチョウ,シモツケ,鳥取県八頭郡八頭町下野
6800416,鳥取県,八頭郡八頭町,大江,トットリケン,ヤズグンヤズチョウ,オオエ,鳥取県八頭郡八頭町大江
6800421,鳥取県,八頭郡八頭町,下門尾,トットリケン,ヤズグンヤズチョウ,シモカドオ,鳥取県八頭郡八頭町下門尾
6800422,鳥取県,八頭郡八頭町,門尾,トットリケン,ヤズグンヤズチョウ,カドオ,鳥取県八頭郡八頭町門尾
6800423,鳥取県,八頭郡八頭町,堀越,トットリケン,ヤズグンヤズチョウ,ホリゴシ,鳥取県八頭郡八頭町堀越
6800424,鳥取県,八頭郡八頭町,稲荷,トットリケン,ヤズグンヤズチョウ,イナリ,鳥取県八頭郡八頭町稲荷
6800425,鳥取県,八頭郡八頭町,井古,トットリケン,ヤズグンヤズチョウ,イゴ,鳥取県八頭郡八頭町井古
6800426,鳥取県,八頭郡八頭町,下坂,トットリケン,ヤズグンヤズチョウ,オリサカ,鳥取県八頭郡八頭町下坂
6800427,鳥取県,八頭郡八頭町,奥谷,トットリケン,ヤズグンヤズチョウ,オクダニ,鳥取県八頭郡八頭町奥谷
6800431,鳥取県,八頭郡八頭町,下峰寺,トットリケン,ヤズグンヤズチョウ,シモミネデラ,鳥取県八頭郡八頭町下峰寺
6800432,鳥取県,八頭郡八頭町,上峰寺,トットリケン,ヤズグンヤズチョウ,カミミネデラ,鳥取県八頭郡八頭町上峰寺
6800433,鳥取県,八頭郡八頭町,山上,トットリケン,ヤズグンヤズチョウ,ヤマノウエ,鳥取県八頭郡八頭町山上
6800434,鳥取県,八頭郡八頭町,延命寺,トットリケン,ヤズグンヤズチョウ,エンメイジ,鳥取県八頭郡八頭町延命寺
6800435,鳥取県,八頭郡八頭町,大坪,トットリケン,ヤズグンヤズチョウ,オオツボ,鳥取県八頭郡八頭町大坪
6800436,鳥取県,八頭郡八頭町,山路,トットリケン,ヤズグンヤズチョウ,ヤマジ,鳥取県八頭郡八頭町山路
6800437,鳥取県,八頭郡八頭町,花原,トットリケン,ヤズグンヤズチョウ,ハナバラ,鳥取県八頭郡八頭町花原
6800438,鳥取県,八頭郡八頭町,山田,トットリケン,ヤズグンヤズチョウ,ヤマダ,鳥取県八頭郡八頭町山田
6800441,鳥取県,八頭郡八頭町,西御門,トットリケン,ヤズグンヤズチョウ,ニシミカド,鳥取県八頭郡八頭町西御門
6800442,鳥取県,八頭郡八頭町,市谷,トットリケン,ヤズグンヤズチョウ,イチノタニ,鳥取県八頭郡八頭町市谷
6800443,鳥取県,八頭郡八頭町,郡家殿,トットリケン,ヤズグンヤズチョウ,コウゲトノ,鳥取県八頭郡八頭町郡家殿
6800444,鳥取県,八頭郡八頭町,花,トットリケン,ヤズグンヤズチョウ,ハナ,鳥取県八頭郡八頭町花
6800445,鳥取県,八頭郡八頭町,大門,トットリケン,ヤズグンヤズチョウ,ダイモン,鳥取県八頭郡八頭町大門
6800451,鳥取県,八頭郡八頭町,久能寺,トットリケン,ヤズグンヤズチョウ,クノウジ,鳥取県八頭郡八頭町久能寺
6800452,鳥取県,八頭郡八頭町,池田,トットリケン,ヤズグンヤズチョウ,イケダ,鳥取県八頭郡八頭町池田
6800453,鳥取県,八頭郡八頭町,万代寺,トットリケン,ヤズグンヤズチョウ,マンタイジ,鳥取県八頭郡八頭町万代寺
6800454,鳥取県,八頭郡八頭町,石田百井,トットリケン,ヤズグンヤズチョウ,イシダモモイ,鳥取県八頭郡八頭町石田百井
6800455,鳥取県,八頭郡八頭町,土師百井,トットリケン,ヤズグンヤズチョウ,ハジモモイ,鳥取県八頭郡八頭町土師百井
6800456,鳥取県,八頭郡八頭町,米岡,トットリケン,ヤズグンヤズチョウ,ヨネオカ,鳥取県八頭郡八頭町米岡
6800457,鳥取県,八頭郡八頭町,国中,トットリケン,ヤズグンヤズチョウ,クニナカ,鳥取県八頭郡八頭町国中
6800461,鳥取県,八頭郡八頭町,郡家,トットリケン,ヤズグンヤズチョウ,コオゲ,鳥取県八頭郡八頭町郡家
6800462,鳥取県,八頭郡八頭町,福本,トットリケン,ヤズグンヤズチョウ,フクモト,鳥取県八頭郡八頭町福本
6800463,鳥取県,八頭郡八頭町,宮谷,トットリケン,ヤズグンヤズチョウ,ミヤダニ,鳥取県八頭郡八頭町宮谷
6800471,鳥取県,八頭郡八頭町,船岡,トットリケン,ヤズグンヤズチョウ,フナオカ,鳥取県八頭郡八頭町船岡
6800472,鳥取県,八頭郡八頭町,下濃,トットリケン,ヤズグンヤズチョウ,シモノ,鳥取県八頭郡八頭町下濃
6800473,鳥取県,八頭郡八頭町,坂田,トットリケン,ヤズグンヤズチョウ,サカダ,鳥取県八頭郡八頭町坂田
6800474,鳥取県,八頭郡八頭町,破岩,トットリケン,ヤズグンヤズチョウ,ワレイワ,鳥取県八頭郡八頭町破岩
6800521,鳥取県,八頭郡八頭町,安井宿,トットリケン,ヤズグンヤズチョウ,ヤスイシュク,鳥取県八頭郡八頭町安井宿
6800522,鳥取県,八頭郡八頭町,新興寺,トットリケン,ヤズグンヤズチョウ,シンゴウジ,鳥取県八頭郡八頭町新興寺
6800523,鳥取県,八頭郡八頭町,小別府,トットリケン,ヤズグンヤズチョウ,コベフ,鳥取県八頭郡八頭町小別府
6800524,鳥取県,八頭郡八頭町,茂田,トットリケン,ヤズグンヤズチョウ,モダ,鳥取県八頭郡八頭町茂田
6800525,鳥取県,八頭郡八頭町,横田,トットリケン,ヤズグンヤズチョウ,ヨコタ,鳥取県八頭郡八頭町横田
6800526,鳥取県,八頭郡八頭町,日下部,トットリケン,ヤズグンヤズチョウ,クサカベ,鳥取県八頭郡八頭町日下部
6800527,鳥取県,八頭郡八頭町,桜ヶ丘,トットリケン,ヤズグンヤズチョウ,サクラガオカ,鳥取県八頭郡八頭町桜ヶ丘
6800531,鳥取県,八頭郡八頭町,才代,トットリケン,ヤズグンヤズチョウ,サイタイ,鳥取県八頭郡八頭町才代
6800532,鳥取県,八頭郡八頭町,東,トットリケン,ヤズグンヤズチョウ,ヒガシ,鳥取県八頭郡八頭町東
6800533,鳥取県,八頭郡八頭町,皆原,トットリケン,ヤズグンヤズチョウ,カイハラ,鳥取県八頭郡八頭町皆原
6800534,鳥取県,八頭郡八頭町,鍛冶屋,トットリケン,ヤズグンヤズチョウ,カジヤ,鳥取県八頭郡八頭町鍛冶屋
6800535,鳥取県,八頭郡八頭町,三山口,トットリケン,ヤズグンヤズチョウ,ミヤマグチ,鳥取県八頭郡八頭町三山口
6800536,鳥取県,八頭郡八頭町,三浦,トットリケン,ヤズグンヤズチョウ,ミウラ,鳥取県八頭郡八頭町三浦
6800537,鳥取県,八頭郡八頭町,岩淵,トットリケン,ヤズグンヤズチョウ,イワブチ,鳥取県八頭郡八頭町岩淵
6800541,鳥取県,八頭郡八頭町,清徳,トットリケン,ヤズグンヤズチョウ,セイトク,鳥取県八頭郡八頭町清徳
6800542,鳥取県,八頭郡八頭町,茂谷,トットリケン,ヤズグンヤズチョウ,モタニ,鳥取県八頭郡八頭町茂谷
6800543,鳥取県,八頭郡八頭町,奥野,トットリケン,ヤズグンヤズチョウ,オクノ,鳥取県八頭郡八頭町奥野
6800544,鳥取県,八頭郡八頭町,佐崎,トットリケン,ヤズグンヤズチョウ,ササキ,鳥取県八頭郡八頭町佐崎
6800545,鳥取県,八頭郡八頭町,柿原,トットリケン,ヤズグンヤズチョウ,カキハラ,鳥取県八頭郡八頭町柿原
6800601,鳥取県,八頭郡八頭町,北山,トットリケン,ヤズグンヤズチョウ,キタヤマ,鳥取県八頭郡八頭町北山
6800602,鳥取県,八頭郡八頭町,用呂,トットリケン,ヤズグンヤズチョウ,ヨウロ,鳥取県八頭郡八頭町用呂
6800603,鳥取県,八頭郡八頭町,日田,トットリケン,ヤズグンヤズチョウ,ヒダ,鳥取県八頭郡八頭町日田
6800604,鳥取県,八頭郡八頭町,南,トットリケン,ヤズグンヤズチョウ,ミナミ,鳥取県八頭郡八頭町南
6800605,鳥取県,八頭郡八頭町,島,トットリケン,ヤズグンヤズチョウ,シマ,鳥取県八頭郡八頭町島
6800606,鳥取県,八頭郡八頭町,重枝,トットリケン,ヤズグンヤズチョウ,シゲエダ,鳥取県八頭郡八頭町重枝
6800607,鳥取県,八頭郡八頭町,徳丸,トットリケン,ヤズグンヤズチョウ,トクマル,鳥取県八頭郡八頭町徳丸
6800611,鳥取県,八頭郡八頭町,富枝,トットリケン,ヤズグンヤズチョウ,トミエダ,鳥取県八頭郡八頭町富枝
6800612,鳥取県,八頭郡八頭町,志谷,トットリケン,ヤズグンヤズチョウ,シタニ,鳥取県八頭郡八頭町志谷
6800613,鳥取県,八頭郡八頭町,稗谷,トットリケン,ヤズグンヤズチョウ,ヒエダニ,鳥取県八頭郡八頭町稗谷
6800614,鳥取県,八頭郡八頭町,中,トットリケン,ヤズグンヤズチョウ,ナカ,鳥取県八頭郡八頭町中
6800700,鳥取県,八頭郡若桜町,,トットリケン,ヤズグンワカサチョウ,,鳥取県八頭郡若桜町
6800701,鳥取県,八頭郡若桜町,若桜,トットリケン,ヤズグンワカサチョウ,ワカサ,鳥取県八頭郡若桜町若桜
6800711,鳥取県,八頭郡若桜町,三倉,トットリケン,ヤズグンワカサチョウ,ミクラ,鳥取県八頭郡若桜町三倉
6800712,鳥取県,八頭郡若桜町,高野,トットリケン,ヤズグンワカサチョウ,タカノ,鳥取県八頭郡若桜町高野
6800713,鳥取県,八頭郡若桜町,赤松,トットリケン,ヤズグンワカサチョウ,アカマツ,鳥取県八頭郡若桜町赤松
6800714,鳥取県,八頭郡若桜町,来見野,トットリケン,ヤズグンワカサチョウ,クルミノ,鳥取県八頭郡若桜町来見野
6800715,鳥取県,八頭郡若桜町,諸鹿,トットリケン,ヤズグンワカサチョウ,モロガ,鳥取県八頭郡若桜町諸鹿
6800721,鳥取県,八頭郡若桜町,屋堂羅,トットリケン,ヤズグンワカサチョウ,ヤドラ,鳥取県八頭郡若桜町屋堂羅
6800722,鳥取県,八頭郡若桜町,浅井,トットリケン,ヤズグンワカサチョウ,アサイ,鳥取県八頭郡若桜町浅井
6800723,鳥取県,八頭郡若桜町,香田,トットリケン,ヤズグンワカサチョウ,コウダ,鳥取県八頭郡若桜町香田
6800724,鳥取県,八頭郡若桜町,長砂,トットリケン,ヤズグンワカサチョウ,ナガスナ,鳥取県八頭郡若桜町長砂
6800725,鳥取県,八頭郡若桜町,湯原,トットリケン,ヤズグンワカサチョウ,ユワラ,鳥取県八頭郡若桜町湯原
6800726,鳥取県,八頭郡若桜町,淵見,トットリケン,ヤズグンワカサチョウ,フチミ,鳥取県八頭郡若桜町淵見
6800727,鳥取県,八頭郡若桜町,茗荷谷,トットリケン,ヤズグンワカサチョウ,ミョウガダニ,鳥取県八頭郡若桜町茗荷谷
6800728,鳥取県,八頭郡若桜町,つく米,トットリケン,ヤズグンワカサチョウ,ツクヨネ,鳥取県八頭郡若桜町つく米
6800731,鳥取県,八頭郡若桜町,岩屋堂,トットリケン,ヤズグンワカサチョウ,イワヤドウ,鳥取県八頭郡若桜町岩屋堂
6800732,鳥取県,八頭郡若桜町,中原,トットリケン,ヤズグンワカサチョウ,ナカハラ,鳥取県八頭郡若桜町中原
6800733,鳥取県,八頭郡若桜町,大野,トットリケン,ヤズグンワカサチョウ,オオノ,鳥取県八頭郡若桜町大野
6800734,鳥取県,八頭郡若桜町,小船,トットリケン,ヤズグンワカサチョウ,オブネ,鳥取県八頭郡若桜町小船
6800735,鳥取県,八頭郡若桜町,落折,トットリケン,ヤズグンワカサチョウ,オチオリ,鳥取県八頭郡若桜町落折
6800741,鳥取県,八頭郡若桜町,大炊,トットリケン,ヤズグンワカサチョウ,オオイ,鳥取県八頭郡若桜町大炊
6800742,鳥取県,八頭郡若桜町,岸野,トットリケン,ヤズグンワカサチョウ,キシノ,鳥取県八頭郡若桜町岸野
6800743,鳥取県,八頭郡若桜町,糸白見,トットリケン,ヤズグンワカサチョウ,イトシロミ,鳥取県八頭郡若桜町糸白見
6800744,鳥取県,八頭郡若桜町,根安,トットリケン,ヤズグンワカサチョウ,ネヤス,鳥取県八頭郡若桜町根安
6800745,鳥取県,八頭郡若桜町,須澄,トットリケン,ヤズグンワカサチョウ,ススミ,鳥取県八頭郡若桜町須澄
6800746,鳥取県,八頭郡若桜町,吉川,トットリケン,ヤズグンワカサチョウ,ヨシカワ,鳥取県八頭郡若桜町吉川
6800801,鳥取県,鳥取市,松並町,トットリケン,トットリシ,マツナミチョウ,鳥取県鳥取市松並町
6800802,鳥取県,鳥取市,青葉町,トットリケン,トットリシ,アオバチョウ,鳥取県鳥取市青葉町
6800803,鳥取県,鳥取市,田園町,トットリケン,トットリシ,デンエンチョウ,鳥取県鳥取市田園町
6800804,鳥取県,鳥取市,田島,トットリケン,トットリシ,タシマ,鳥取県鳥取市田島
6800805,鳥取県,鳥取市,相生町,トットリケン,トットリシ,アイオイチョウ,鳥取県鳥取市相生町
6800806,鳥取県,鳥取市,薬師町,トットリケン,トットリシ,ヤクシマチ,鳥取県鳥取市薬師町
6800811,鳥取県,鳥取市,西品治,トットリケン,トットリシ,ニシホンジ,鳥取県鳥取市西品治
6800812,鳥取県,鳥取市,新品治町,トットリケン,トットリシ,シンホンジチョウ,鳥取県鳥取市新品治町
6800813,鳥取県,鳥取市,寿町,トットリケン,トットリシ,コトブキチョウ,鳥取県鳥取市寿町
6800814,鳥取県,鳥取市,南町,トットリケン,トットリシ,ミナミマチ,鳥取県鳥取市南町
6800821,鳥取県,鳥取市,瓦町,トットリケン,トットリシ,カワラマチ,鳥取県鳥取市瓦町
6800822,鳥取県,鳥取市,今町,トットリケン,トットリシ,イママチ,鳥取県鳥取市今町
6800823,鳥取県,鳥取市,幸町,トットリケン,トットリシ,サイワイチョウ,鳥取県鳥取市幸町
6800824,鳥取県,鳥取市,行徳,トットリケン,トットリシ,ギョウトク,鳥取県鳥取市行徳
6800831,鳥取県,鳥取市,栄町,トットリケン,トットリシ,サカエマチ,鳥取県鳥取市栄町
