zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
9600676,福島県,伊達市,保原町千刈,フクシマケン,ダテシ,ホバラマチセンガリ,福島県伊達市保原町千刈
9600677,福島県,伊達市,保原町早稲田,フクシマケン,ダテシ,ホバラマチワセダ,福島県伊達市保原町早稲田
9600678,福島県,伊達市,保原町京門,フクシマケン,ダテシ,ホバラマチキョウモン,福島県伊達市保原町京門
9600679,福島県,伊達市,保原町油谷地,フクシマケン,ダテシ,ホバラマチアブラヤチ,福島県伊達市保原町油谷地
9600681,福島県,伊達市,保原町所沢,フクシマケン,ダテシ,ホバラマチトコロザワ,福島県伊達市保原町所沢
9600682,福島県,伊達市,保原町富沢,フクシマケン,ダテシ,ホバラマチトミザワ,福島県伊達市保原町富沢
9600683,福島県,伊達市,保原町高成田,フクシマケン,ダテシ,ホバラマチタカナリタ,福島県伊達市保原町高成田
9600684,福島県,伊達市,保原町上保原,フクシマケン,ダテシ,ホバラマチカミホバラ,福島県伊達市保原町上保原
9600685,福島県,伊達市,保原町黄金町,フクシマケン,ダテシ,ホバラマチコガネマチ,福島県伊達市保原町黄金町
9600686,福島県,伊達市,保原町竹内町,フクシマケン,ダテシ,ホバラマチタケウチマチ,福島県伊達市保原町竹内町
9600687,福島県,伊達市,保原町旭町,フクシマケン,ダテシ,ホバラマチアサヒマチ,福島県伊達市保原町旭町
9600688,福島県,伊達市,保原町みずほ,フクシマケン,ダテシ,ホバラマチミズホ,福島県伊達市保原町みずほ
9600701,福島県,伊達市,梁川町五十沢,フクシマケン,ダテシ,ヤナガワマチイサザワ,福島県伊達市梁川町五十沢
9600702,福島県,伊達市,梁川町東大枝,フクシマケン,ダテシ,ヤナガワマチヒガシオオエダ,福島県伊達市梁川町東大枝
9600703,福島県,伊達市,梁川町山舟生,フクシマケン,ダテシ,ヤナガワマチヤマフニュウ,福島県伊達市梁川町山舟生
9600704,福島県,伊達市,梁川町舟生,フクシマケン,ダテシ,ヤナガワマチフニュウ,福島県伊達市梁川町舟生
9600705,福島県,伊達市,梁川町元舟場,フクシマケン,ダテシ,ヤナガワマチモトフナバ,福島県伊達市梁川町元舟場
9600706,福島県,伊達市,梁川町北町谷川,フクシマケン,ダテシ,ヤナガワマチキタマチヤガワ,福島県伊達市梁川町北町谷川
9600707,福島県,伊達市,梁川町南町谷川,フクシマケン,ダテシ,ヤナガワマチミナミマチヤガワ,福島県伊達市梁川町南町谷川
9600708,福島県,伊達市,梁川町東塩野川,フクシマケン,ダテシ,ヤナガワマチヒガシシオノガワ,福島県伊達市梁川町東塩野川
9600709,福島県,伊達市,梁川町西塩野川,フクシマケン,ダテシ,ヤナガワマチニシシオノガワ,福島県伊達市梁川町西塩野川
9600711,福島県,伊達市,梁川町下川原,フクシマケン,ダテシ,ヤナガワマチシモガワラ,福島県伊達市梁川町下川原
9600711,福島県,伊達市,梁川町粟野,フクシマケン,ダテシ,ヤナガワマチアワノ,福島県伊達市梁川町粟野
9600712,福島県,伊達市,梁川町御八郎,フクシマケン,ダテシ,ヤナガワマチオハチロウ,福島県伊達市梁川町御八郎
9600713,福島県,伊達市,梁川町八筋,フクシマケン,ダテシ,ヤナガワマチヤスジ,福島県伊達市梁川町八筋
9600715,福島県,伊達市,梁川町大舘,フクシマケン,ダテシ,ヤナガワマチオオダテ,福島県伊達市梁川町大舘
9600716,福島県,伊達市,梁川町白川田,フクシマケン,ダテシ,ヤナガワマチシラカワダ,福島県伊達市梁川町白川田
9600717,福島県,伊達市,梁川町向川原,フクシマケン,ダテシ,ヤナガワマチムコウガワラ,福島県伊達市梁川町向川原
9600718,福島県,伊達市,梁川町二野袋,フクシマケン,ダテシ,ヤナガワマチニノフクロ,福島県伊達市梁川町二野袋
9600719,福島県,伊達市,梁川町やながわ工業団地,フクシマケン,ダテシ,ヤナガワマチヤナガワコウギョウダンチ,福島県伊達市梁川町やながわ工業団地
9600721,福島県,伊達市,梁川町白根,フクシマケン,ダテシ,ヤナガワマチシラネ,福島県伊達市梁川町白根
9600722,福島県,伊達市,梁川町八幡,フクシマケン,ダテシ,ヤナガワマチヤワタ,福島県伊達市梁川町八幡
9600723,福島県,伊達市,梁川町上足駄木,フクシマケン,ダテシ,ヤナガワマチカミアシナギ,福島県伊達市梁川町上足駄木
9600723,福島県,伊達市,梁川町内山,フクシマケン,ダテシ,ヤナガワマチウチヤマ,福島県伊達市梁川町内山
9600723,福島県,伊達市,梁川町足駄木,フクシマケン,ダテシ,ヤナガワマチアシナギ,福島県伊達市梁川町足駄木
9600723,福島県,伊達市,梁川町里見山,フクシマケン,ダテシ,ヤナガワマチサトミヤマ,福島県伊達市梁川町里見山
9600724,福島県,伊達市,梁川町北新井,フクシマケン,ダテシ,ヤナガワマチキタアライ,福島県伊達市梁川町北新井
9600725,福島県,伊達市,梁川町赤五輪,フクシマケン,ダテシ,ヤナガワマチアカゴリン,福島県伊達市梁川町赤五輪
9600726,福島県,伊達市,梁川町北町頭,フクシマケン,ダテシ,ヤナガワマチキタマチガシラ,福島県伊達市梁川町北町頭
9600727,福島県,伊達市,梁川町上町,フクシマケン,ダテシ,ヤナガワマチウワマチ,福島県伊達市梁川町上町
9600728,福島県,伊達市,梁川町天神前,フクシマケン,ダテシ,ヤナガワマチテンジンマエ,福島県伊達市梁川町天神前
9600729,福島県,伊達市,梁川町希望ケ丘,フクシマケン,ダテシ,ヤナガワマチキボウガオカ,福島県伊達市梁川町希望ケ丘
9600731,福島県,伊達市,梁川町天神町,フクシマケン,ダテシ,ヤナガワマチテンジンマチ,福島県伊達市梁川町天神町
9600732,福島県,伊達市,梁川町南町頭,フクシマケン,ダテシ,ヤナガワマチミナミマチガシラ,福島県伊達市梁川町南町頭
9600733,福島県,伊達市,梁川町菖蒲沢,フクシマケン,ダテシ,ヤナガワマチショウブサワ,福島県伊達市梁川町菖蒲沢
9600734,福島県,伊達市,梁川町茶臼山,フクシマケン,ダテシ,ヤナガワマチチャウスヤマ,福島県伊達市梁川町茶臼山
9600735,福島県,伊達市,梁川町鶴ケ岡,フクシマケン,ダテシ,ヤナガワマチツルガオカ,福島県伊達市梁川町鶴ケ岡
9600736,福島県,伊達市,梁川町桜岳,フクシマケン,ダテシ,ヤナガワマチサクラガオカ,福島県伊達市梁川町桜岳
9600741,福島県,伊達市,梁川町大町,フクシマケン,ダテシ,ヤナガワマチオオマチ,福島県伊達市梁川町大町
9600742,福島県,伊達市,梁川町清水町,フクシマケン,ダテシ,ヤナガワマチシミズマチ,福島県伊達市梁川町清水町
9600743,福島県,伊達市,梁川町元陣内,フクシマケン,ダテシ,ヤナガワマチモトジンナイ,福島県伊達市梁川町元陣内
9600744,福島県,伊達市,梁川町内町,フクシマケン,ダテシ,ヤナガワマチウチマチ,福島県伊達市梁川町内町
9600745,福島県,伊達市,梁川町右城町,フクシマケン,ダテシ,ヤナガワマチウシロマチ,福島県伊達市梁川町右城町
9600746,福島県,伊達市,梁川町大清水,フクシマケン,ダテシ,ヤナガワマチオオシミズ,福島県伊達市梁川町大清水
9600747,福島県,伊達市,梁川町町裏,フクシマケン,ダテシ,ヤナガワマチマチウラ,福島県伊達市梁川町町裏
9600751,福島県,伊達市,梁川町古町,フクシマケン,ダテシ,ヤナガワマチフルマチ,福島県伊達市梁川町古町
9600752,福島県,伊達市,梁川町四日市,フクシマケン,ダテシ,ヤナガワマチヨッカイチ,福島県伊達市梁川町四日市
9600753,福島県,伊達市,梁川町上川原,フクシマケン,ダテシ,ヤナガワマチカミガワラ,福島県伊達市梁川町上川原
9600754,福島県,伊達市,梁川町栄町,フクシマケン,ダテシ,ヤナガワマチサカエマチ,福島県伊達市梁川町栄町
9600755,福島県,伊達市,梁川町中久保,フクシマケン,ダテシ,ヤナガワマチナカクボ,福島県伊達市梁川町中久保
9600756,福島県,伊達市,梁川町青葉町,フクシマケン,ダテシ,ヤナガワマチアオバチョウ,福島県伊達市梁川町青葉町
9600757,福島県,伊達市,梁川町幸町,フクシマケン,ダテシ,ヤナガワマチサイワイチョウ,福島県伊達市梁川町幸町
9600758,福島県,伊達市,梁川町桜町,フクシマケン,ダテシ,ヤナガワマチサクラチョウ,福島県伊達市梁川町桜町
9600759,福島県,伊達市,梁川町広瀬町,フクシマケン,ダテシ,ヤナガワマチヒロセチョウ,福島県伊達市梁川町広瀬町
9600760,福島県,伊達市,梁川町陽光台,フクシマケン,ダテシ,ヤナガワマチヨウコウダイ,福島県伊達市梁川町陽光台
9600762,福島県,伊達市,梁川町丹波塚,フクシマケン,ダテシ,ヤナガワマチタンバヅカ,福島県伊達市梁川町丹波塚
9600763,福島県,伊達市,梁川町大門道,フクシマケン,ダテシ,ヤナガワマチダイモンミチ,福島県伊達市梁川町大門道
9600764,福島県,伊達市,梁川町壱丁田,フクシマケン,ダテシ,ヤナガワマチイッチョウダ,福島県伊達市梁川町壱丁田
9600765,福島県,伊達市,梁川町大関,フクシマケン,ダテシ,ヤナガワマチオオゼキ,福島県伊達市梁川町大関
9600766,福島県,伊達市,梁川町細谷,フクシマケン,ダテシ,ヤナガワマチホソヤ,福島県伊達市梁川町細谷
9600767,福島県,伊達市,梁川町新田,フクシマケン,ダテシ,ヤナガワマチニッタ,福島県伊達市梁川町新田
9600768,福島県,伊達市,梁川町柳田,フクシマケン,ダテシ,ヤナガワマチヤナギダ,福島県伊達市梁川町柳田
9600769,福島県,伊達市,梁川町舟橋,フクシマケン,ダテシ,ヤナガワマチフナバシ,福島県伊達市梁川町舟橋
9600772,福島県,伊達市,梁川町上割田,フクシマケン,ダテシ,ヤナガワマチカミワリダ,福島県伊達市梁川町上割田
