zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
0100043,秋田県,秋田市,桜ガ丘,アキタケン,アキタシ,サクラガオカ,秋田県秋田市桜ガ丘
0100044,秋田県,秋田市,横森,アキタケン,アキタシ,ヨコモリ,秋田県秋田市横森
0100051,秋田県,秋田市,下北手松崎,アキタケン,アキタシ,シモキタテマツサキ,秋田県秋田市下北手松崎
0100052,秋田県,秋田市,下北手柳館,アキタケン,アキタシ,シモキタテヤナギタテ,秋田県秋田市下北手柳館
0100053,秋田県,秋田市,下北手寒川,アキタケン,アキタシ,シモキタテサムカワ,秋田県秋田市下北手寒川
0100054,秋田県,秋田市,下北手宝川,アキタケン,アキタシ,シモキタテタカラカワ,秋田県秋田市下北手宝川
0100055,秋田県,秋田市,下北手通沢,アキタケン,アキタシ,シモキタテトオリサワ,秋田県秋田市下北手通沢
0100056,秋田県,秋田市,下北手黒川,アキタケン,アキタシ,シモキタテクロカワ,秋田県秋田市下北手黒川
0100057,秋田県,秋田市,下北手梨平,アキタケン,アキタシ,シモキタテナシヒラ,秋田県秋田市下北手梨平
0100058,秋田県,秋田市,下北手桜,アキタケン,アキタシ,シモキタテサクラ,秋田県秋田市下北手桜
0100059,秋田県,秋田市,桜台,アキタケン,アキタシ,サクラダイ,秋田県秋田市桜台
0100061,秋田県,秋田市,卸町,アキタケン,アキタシ,オロシマチ,秋田県秋田市卸町
0100062,秋田県,秋田市,牛島東,アキタケン,アキタシ,ウシジマヒガシ,秋田県秋田市牛島東
0100063,秋田県,秋田市,牛島西,アキタケン,アキタシ,ウシジマニシ,秋田県秋田市牛島西
0100064,秋田県,秋田市,牛島,アキタケン,アキタシ,ウシジマ,秋田県秋田市牛島
0100065,秋田県,秋田市,茨島,アキタケン,アキタシ,バラジマ,秋田県秋田市茨島
0100066,秋田県,秋田市,牛島南,アキタケン,アキタシ,ウシジマミナミ,秋田県秋田市牛島南
0100101,秋田県,潟上市,天王（追分、追分西、上北野、長沼）,アキタケン,カタガミシ,テンノウ(オイワケ、オイワケニシ、カミキタノ、ナガヌマ),秋田県潟上市天王（追分、追分西、上北野、長沼）
0100111,秋田県,秋田市,金足岩瀬,アキタケン,アキタシ,カナアシイワセ,秋田県秋田市金足岩瀬
0100112,秋田県,秋田市,金足堀内,アキタケン,アキタシ,カナアシホリウチ,秋田県秋田市金足堀内
0100113,秋田県,秋田市,金足浦山,アキタケン,アキタシ,カナアシウラヤマ,秋田県秋田市金足浦山
0100114,秋田県,秋田市,金足下刈,アキタケン,アキタシ,カナアシシタカリ,秋田県秋田市金足下刈
0100115,秋田県,秋田市,金足大清水,アキタケン,アキタシ,カナアシオオシミズ,秋田県秋田市金足大清水
0100116,秋田県,秋田市,金足小泉,アキタケン,アキタシ,カナアシコイズミ,秋田県秋田市金足小泉
0100121,秋田県,秋田市,金足黒川,アキタケン,アキタシ,カナアシクロカワ,秋田県秋田市金足黒川
0100122,秋田県,秋田市,金足吉田,アキタケン,アキタシ,カナアシヨシダ,秋田県秋田市金足吉田
0100123,秋田県,秋田市,金足片田,アキタケン,アキタシ,カナアシカタダ,秋田県秋田市金足片田
0100124,秋田県,秋田市,金足鳰崎,アキタケン,アキタシ,カナアシニオザキ,秋田県秋田市金足鳰崎
0100125,秋田県,秋田市,金足高岡,アキタケン,アキタシ,カナアシタカオカ,秋田県秋田市金足高岡
0100126,秋田県,秋田市,金足追分,アキタケン,アキタシ,カナアシオイワケ,秋田県秋田市金足追分
0100131,秋田県,秋田市,上新城白山,アキタケン,アキタシ,カミシンジョウシラヤマ,秋田県秋田市上新城白山
0100132,秋田県,秋田市,上新城小又,アキタケン,アキタシ,カミシンジョウオマタ,秋田県秋田市上新城小又
0100133,秋田県,秋田市,上新城湯ノ里,アキタケン,アキタシ,カミシンジョウユノサト,秋田県秋田市上新城湯ノ里
0100134,秋田県,秋田市,上新城道川,アキタケン,アキタシ,カミシンジョウミチカワ,秋田県秋田市上新城道川
0100135,秋田県,秋田市,上新城五十丁,アキタケン,アキタシ,カミシンジョウゴジッチョウ,秋田県秋田市上新城五十丁
0100136,秋田県,秋田市,上新城中,アキタケン,アキタシ,カミシンジョウナカ,秋田県秋田市上新城中
0100137,秋田県,秋田市,上新城石名坂,アキタケン,アキタシ,カミシンジョウイシナザカ,秋田県秋田市上新城石名坂
0100138,秋田県,秋田市,上新城保多野,アキタケン,アキタシ,カミシンジョウホタノ,秋田県秋田市上新城保多野
0100141,秋田県,秋田市,下新城長岡,アキタケン,アキタシ,シモシンジョウナガオカ,秋田県秋田市下新城長岡
0100142,秋田県,秋田市,下新城青崎,アキタケン,アキタシ,シモシンジョウアオザキ,秋田県秋田市下新城青崎
0100143,秋田県,秋田市,下新城小友,アキタケン,アキタシ,シモシンジョウオトモ,秋田県秋田市下新城小友
0100144,秋田県,秋田市,下新城岩城,アキタケン,アキタシ,シモシンジョウイワキ,秋田県秋田市下新城岩城
0100145,秋田県,秋田市,下新城笠岡,アキタケン,アキタシ,シモシンジョウカサオカ,秋田県秋田市下新城笠岡
0100146,秋田県,秋田市,下新城中野,アキタケン,アキタシ,シモシンジョウナカノ,秋田県秋田市下新城中野
0100201,秋田県,潟上市,天王（その他）,アキタケン,カタガミシ,テンノウ(ソノタ),秋田県潟上市天王（その他）
0100202,秋田県,潟上市,天王大崎,アキタケン,カタガミシ,テンノウオオサキ,秋田県潟上市天王大崎
0100341,秋田県,男鹿市,船越,アキタケン,オガシ,フナコシ,秋田県男鹿市船越
0100342,秋田県,男鹿市,脇本脇本,アキタケン,オガシ,ワキモトワキモト,秋田県男鹿市脇本脇本
0100343,秋田県,男鹿市,脇本田谷沢,アキタケン,オガシ,ワキモトタヤザワ,秋田県男鹿市脇本田谷沢
0100344,秋田県,男鹿市,脇本富永,アキタケン,オガシ,ワキモトトミナガ,秋田県男鹿市脇本富永
0100345,秋田県,男鹿市,脇本浦田,アキタケン,オガシ,ワキモトウラダ,秋田県男鹿市脇本浦田
0100346,秋田県,男鹿市,脇本樽沢,アキタケン,オガシ,ワキモトタルザワ,秋田県男鹿市脇本樽沢
0100347,秋田県,男鹿市,脇本百川,アキタケン,オガシ,ワキモトモモカワ,秋田県男鹿市脇本百川
0100351,秋田県,男鹿市,五里合箱井,アキタケン,オガシ,イリアイハコイ,秋田県男鹿市五里合箱井
0100352,秋田県,男鹿市,五里合琴川,アキタケン,オガシ,イリアイコトガワ,秋田県男鹿市五里合琴川
0100353,秋田県,男鹿市,五里合神谷,アキタケン,オガシ,イリアイカミヤ,秋田県男鹿市五里合神谷
0100354,秋田県,男鹿市,五里合中石,アキタケン,オガシ,イリアイチュウイシ,秋田県男鹿市五里合中石
0100355,秋田県,男鹿市,五里合鮪川,アキタケン,オガシ,イリアイシビカワ,秋田県男鹿市五里合鮪川
0100400,秋田県,南秋田郡大潟村,,アキタケン,ミナミアキタグンオオガタムラ,,秋田県南秋田郡大潟村
0100401,秋田県,男鹿市,野石,アキタケン,オガシ,ノイシ,秋田県男鹿市野石
0100411,秋田県,男鹿市,福米沢,アキタケン,オガシ,フクメザワ,秋田県男鹿市福米沢
0100412,秋田県,男鹿市,本内,アキタケン,オガシ,ホンナイ,秋田県男鹿市本内
0100413,秋田県,男鹿市,松木沢,アキタケン,オガシ,マツキサワ,秋田県男鹿市松木沢
0100421,秋田県,男鹿市,鵜木,アキタケン,オガシ,ウノキ,秋田県男鹿市鵜木
0100422,秋田県,男鹿市,角間崎,アキタケン,オガシ,カクマザキ,秋田県男鹿市角間崎
0100423,秋田県,男鹿市,福川,アキタケン,オガシ,フクガワ,秋田県男鹿市福川
0100431,秋田県,男鹿市,払戸,アキタケン,オガシ,フット,秋田県男鹿市払戸
0100441,秋田県,南秋田郡大潟村,北,アキタケン,ミナミアキタグンオオガタムラ,キタ,秋田県南秋田郡大潟村北
0100442,秋田県,南秋田郡大潟村,東,アキタケン,ミナミアキタグンオオガタムラ,ヒガシ,秋田県南秋田郡大潟村東
0100443,秋田県,南秋田郡大潟村,中央,アキタケン,ミナミアキタグンオオガタムラ,チュウオウ,秋田県南秋田郡大潟村中央
0100444,秋田県,南秋田郡大潟村,南,アキタケン,ミナミアキタグンオオガタムラ,ミナミ,秋田県南秋田郡大潟村南
0100445,秋田県,南秋田郡大潟村,西,アキタケン,ミナミアキタグンオオガタムラ,ニシ,秋田県南秋田郡大潟村西
0100451,秋田県,南秋田郡大潟村,大潟,アキタケン,ミナミアキタグンオオガタムラ,オオガタ,秋田県南秋田郡大潟村大潟
0100452,秋田県,南秋田郡大潟村,方上,アキタケン,ミナミアキタグンオオガタムラ,カタガミ,秋田県南秋田郡大潟村方上
0100453,秋田県,南秋田郡大潟村,方口,アキタケン,ミナミアキタグンオオガタムラ,カタグチ,秋田県南秋田郡大潟村方口
0100454,秋田県,南秋田郡大潟村,中野,アキタケン,ミナミアキタグンオオガタムラ,ナカノ,秋田県南秋田郡大潟村中野
0100455,秋田県,南秋田郡大潟村,西野,アキタケン,ミナミアキタグンオオガタムラ,ニシノ,秋田県南秋田郡大潟村西野
0100456,秋田県,南秋田郡大潟村,東野,アキタケン,ミナミアキタグンオオガタムラ,ヒガシノ,秋田県南秋田郡大潟村東野
0100500,秋田県,男鹿市,,アキタケン,オガシ,,秋田県男鹿市
0100501,秋田県,男鹿市,船川港仁井山,アキタケン,オガシ,フナガワミナトニイヤマ,秋田県男鹿市船川港仁井山
0100502,秋田県,男鹿市,船川港比詰,アキタケン,オガシ,フナガワミナトヒヅメ,秋田県男鹿市船川港比詰
0100503,秋田県,男鹿市,船川港金川,アキタケン,オガシ,フナガワミナトカネガワ,秋田県男鹿市船川港金川
0100511,秋田県,男鹿市,船川港船川,アキタケン,オガシ,フナガワミナトフナガワ,秋田県男鹿市船川港船川
0100521,秋田県,男鹿市,船川港南平沢,アキタケン,オガシ,フナガワミナトミナミヒラサワ,秋田県男鹿市船川港南平沢
0100522,秋田県,男鹿市,船川港増川,アキタケン,オガシ,フナガワミナトマスガワ,秋田県男鹿市船川港増川
0100523,秋田県,男鹿市,船川港女川,アキタケン,オガシ,フナガワミナトオンナガワ,秋田県男鹿市船川港女川
0100531,秋田県,男鹿市,船川港台島,アキタケン,オガシ,フナガワミナトダイシマ,秋田県男鹿市船川港台島
0100532,秋田県,男鹿市,船川港椿,アキタケン,オガシ,フナガワミナトツバキ,秋田県男鹿市船川港椿
0100533,秋田県,男鹿市,船川港双六,アキタケン,オガシ,フナガワミナトスゴロク,秋田県男鹿市船川港双六
0100534,秋田県,男鹿市,船川港小浜,アキタケン,オガシ,フナガワミナトコハマ,秋田県男鹿市船川港小浜
0100535,秋田県,男鹿市,船川港本山門前,アキタケン,オガシ,フナガワミナトホンザンモンゼン,秋田県男鹿市船川港本山門前
0100661,秋田県,男鹿市,男鹿中浜間口,アキタケン,オガシ,オガナカハママグチ,秋田県男鹿市男鹿中浜間口
0100662,秋田県,男鹿市,男鹿中中間口,アキタケン,オガシ,オガナカナカマグチ,秋田県男鹿市男鹿中中間口
0100663,秋田県,男鹿市,男鹿中滝川,アキタケン,オガシ,オガナカタキガワ,秋田県男鹿市男鹿中滝川
0100664,秋田県,男鹿市,男鹿中国有地内,アキタケン,オガシ,オガナカコクユウチナイ,秋田県男鹿市男鹿中国有地内
0100665,秋田県,男鹿市,男鹿中山町,アキタケン,オガシ,オガナカヤママチ,秋田県男鹿市男鹿中山町
0100671,秋田県,男鹿市,戸賀加茂青砂,アキタケン,オガシ,トガカモアオサ,秋田県男鹿市戸賀加茂青砂
0100672,秋田県,男鹿市,戸賀浜塩谷,アキタケン,オガシ,トガハマシオヤ,秋田県男鹿市戸賀浜塩谷
0100673,秋田県,男鹿市,戸賀塩浜,アキタケン,オガシ,トガシオハマ,秋田県男鹿市戸賀塩浜
0100674,秋田県,男鹿市,戸賀戸賀,アキタケン,オガシ,トガトガ,秋田県男鹿市戸賀戸賀
0100675,秋田県,男鹿市,北浦入道崎,アキタケン,オガシ,キタウラニュウドウザキ,秋田県男鹿市北浦入道崎
0100676,秋田県,男鹿市,北浦西黒沢,アキタケン,オガシ,キタウラニシクロサワ,秋田県男鹿市北浦西黒沢
0100681,秋田県,男鹿市,北浦相川,アキタケン,オガシ,キタウラアイカワ,秋田県男鹿市北浦相川
0100682,秋田県,男鹿市,北浦表町,アキタケン,オガシ,キタウラオモテマチ,秋田県男鹿市北浦表町
0100683,秋田県,男鹿市,北浦北浦,アキタケン,オガシ,キタウラキタウラ,秋田県男鹿市北浦北浦
0100684,秋田県,男鹿市,北浦安全寺,アキタケン,オガシ,キタウラアンゼンジ,秋田県男鹿市北浦安全寺
0100685,秋田県,男鹿市,北浦真山,アキタケン,オガシ,キタウラシンザン,秋田県男鹿市北浦真山
0100686,秋田県,男鹿市,北浦西水口,アキタケン,オガシ,キタウラニシミズグチ,秋田県男鹿市北浦西水口
0100687,秋田県,男鹿市,北浦湯本,アキタケン,オガシ,キタウラユモト,秋田県男鹿市北浦湯本
0100688,秋田県,男鹿市,北浦野村,アキタケン,オガシ,キタウラノムラ,秋田県男鹿市北浦野村
0100802,秋田県,秋田市,外旭川,アキタケン,アキタシ,ソトアサヒカワ,秋田県秋田市外旭川
0100803,秋田県,秋田市,外旭川八柳,アキタケン,アキタシ,ソトアサヒカワヤツヤナギ,秋田県秋田市外旭川八柳
0100804,秋田県,秋田市,外旭川八幡田（丁目）,アキタケン,アキタシ,ソトアサヒカワハチマンデン(チョウメ),秋田県秋田市外旭川八幡田（丁目）
0100811,秋田県,秋田市,泉釜ノ町,アキタケン,アキタシ,イズミカマノマチ,秋田県秋田市泉釜ノ町
0100812,秋田県,秋田市,泉三嶽根,アキタケン,アキタシ,イズミミタケネ,秋田県秋田市泉三嶽根
0100813,秋田県,秋田市,泉一ノ坪,アキタケン,アキタシ,イズミイチノツボ,秋田県秋田市泉一ノ坪
0100814,秋田県,秋田市,泉東町,アキタケン,アキタシ,イズミヒガシマチ,秋田県秋田市泉東町
0100815,秋田県,秋田市,泉馬場,アキタケン,アキタシ,イズミババ,秋田県秋田市泉馬場
0100816,秋田県,秋田市,泉,アキタケン,アキタシ,イズミ,秋田県秋田市泉
0100817,秋田県,秋田市,泉菅野（丁目）,アキタケン,アキタシ,イズミスガノ(チョウメ),秋田県秋田市泉菅野（丁目）
0100821,秋田県,秋田市,濁川,アキタケン,アキタシ,ニゴリカワ,秋田県秋田市濁川
0100822,秋田県,秋田市,添川,アキタケン,アキタシ,ソエガワ,秋田県秋田市添川
0100823,秋田県,秋田市,山内,アキタケン,アキタシ,サンナイ,秋田県秋田市山内
0100824,秋田県,秋田市,仁別,アキタケン,アキタシ,ニベツ,秋田県秋田市仁別
0100825,秋田県,秋田市,柳田,アキタケン,アキタシ,ヤナギダ,秋田県秋田市柳田
0100826,秋田県,秋田市,新藤田,アキタケン,アキタシ,シントウダ,秋田県秋田市新藤田
0100831,秋田県,秋田市,旭川清澄町,アキタケン,アキタシ,アサヒカワキヨスミマチ,秋田県秋田市旭川清澄町
0100832,秋田県,秋田市,旭川新藤田西町,アキタケン,アキタシ,アサヒカワシントウダニシマチ,秋田県秋田市旭川新藤田西町
0100833,秋田県,秋田市,旭川新藤田東町,アキタケン,アキタシ,アサヒカワシントウダヒガシマチ,秋田県秋田市旭川新藤田東町
0100834,秋田県,秋田市,旭川南町,アキタケン,アキタシ,アサヒカワミナミマチ,秋田県秋田市旭川南町
0100841,秋田県,秋田市,手形山西町,アキタケン,アキタシ,テガタヤマニシマチ,秋田県秋田市手形山西町
0100842,秋田県,秋田市,手形山北町,アキタケン,アキタシ,テガタヤマキタマチ,秋田県秋田市手形山北町
0100843,秋田県,秋田市,手形山東町,アキタケン,アキタシ,テガタヤマヒガシマチ,秋田県秋田市手形山東町
0100844,秋田県,秋田市,手形山中町,アキタケン,アキタシ,テガタヤマナカマチ,秋田県秋田市手形山中町
0100845,秋田県,秋田市,手形山南町,アキタケン,アキタシ,テガタヤマミナミマチ,秋田県秋田市手形山南町
0100851,秋田県,秋田市,手形,アキタケン,アキタシ,テガタ,秋田県秋田市手形
0100852,秋田県,秋田市,手形学園町,アキタケン,アキタシ,テガタガクエンマチ,秋田県秋田市手形学園町
0100853,秋田県,秋田市,蛇野,アキタケン,アキタシ,ヘビノ,秋田県秋田市蛇野
0100854,秋田県,秋田市,手形山崎町,アキタケン,アキタシ,テガタヤマザキチョウ,秋田県秋田市手形山崎町
0100861,秋田県,秋田市,手形からみでん,アキタケン,アキタシ,テガタカラミデン,秋田県秋田市手形からみでん
0100862,秋田県,秋田市,手形田中,アキタケン,アキタシ,テガタタナカ,秋田県秋田市手形田中
0100863,秋田県,秋田市,手形休下町,アキタケン,アキタシ,テガタキュウカマチ,秋田県秋田市手形休下町
0100864,秋田県,秋田市,手形住吉町,アキタケン,アキタシ,テガタスミヨシチョウ,秋田県秋田市手形住吉町
0100865,秋田県,秋田市,手形新栄町,アキタケン,アキタシ,テガタシンサカエマチ,秋田県秋田市手形新栄町
0100871,秋田県,秋田市,千秋中島町,アキタケン,アキタシ,センシュウナカジママチ,秋田県秋田市千秋中島町
0100872,秋田県,秋田市,千秋北の丸,アキタケン,アキタシ,センシュウキタノマル,秋田県秋田市千秋北の丸
0100873,秋田県,秋田市,千秋城下町,アキタケン,アキタシ,センシュウジョウカマチ,秋田県秋田市千秋城下町
0100874,秋田県,秋田市,千秋久保田町,アキタケン,アキタシ,センシュウクボタマチ,秋田県秋田市千秋久保田町
0100875,秋田県,秋田市,千秋明徳町,アキタケン,アキタシ,センシュウメイトクマチ,秋田県秋田市千秋明徳町
0100876,秋田県,秋田市,千秋公園,アキタケン,アキタシ,センシュウコウエン,秋田県秋田市千秋公園
0100877,秋田県,秋田市,千秋矢留町,アキタケン,アキタシ,センシュウヤドメマチ,秋田県秋田市千秋矢留町
0100901,秋田県,秋田市,保戸野桜町,アキタケン,アキタシ,ホドノサクラマチ,秋田県秋田市保戸野桜町
0100902,秋田県,秋田市,保戸野金砂町,アキタケン,アキタシ,ホドノカナサマチ,秋田県秋田市保戸野金砂町
0100903,秋田県,秋田市,保戸野八丁,アキタケン,アキタシ,ホドノハッチョウ,秋田県秋田市保戸野八丁
0100904,秋田県,秋田市,保戸野原の町,アキタケン,アキタシ,ホドノハラノマチ,秋田県秋田市保戸野原の町
0100905,秋田県,秋田市,保戸野中町,アキタケン,アキタシ,ホドノナカチョウ,秋田県秋田市保戸野中町
0100911,秋田県,秋田市,保戸野すわ町,アキタケン,アキタシ,ホドノスワチョウ,秋田県秋田市保戸野すわ町
0100912,秋田県,秋田市,保戸野通町,アキタケン,アキタシ,ホドノトオリマチ,秋田県秋田市保戸野通町
0100913,秋田県,秋田市,保戸野鉄砲町,アキタケン,アキタシ,ホドノテッポウマチ,秋田県秋田市保戸野鉄砲町
0100914,秋田県,秋田市,保戸野千代田町,アキタケン,アキタシ,ホドノチヨダマチ,秋田県秋田市保戸野千代田町
0100915,秋田県,秋田市,保戸野,アキタケン,アキタシ,ホドノ,秋田県秋田市保戸野
0100916,秋田県,秋田市,泉北,アキタケン,アキタシ,イズミキタ,秋田県秋田市泉北
0100917,秋田県,秋田市,泉中央,アキタケン,アキタシ,イズミチュウオウ,秋田県秋田市泉中央
0100918,秋田県,秋田市,泉南,アキタケン,アキタシ,イズミミナミ,秋田県秋田市泉南
0100921,秋田県,秋田市,大町,アキタケン,アキタシ,オオマチ,秋田県秋田市大町
0100922,秋田県,秋田市,旭北栄町,アキタケン,アキタシ,キョクホクサカエマチ,秋田県秋田市旭北栄町
0100923,秋田県,秋田市,旭北錦町,アキタケン,アキタシ,キョクホクニシキマチ,秋田県秋田市旭北錦町
0100924,秋田県,秋田市,旭北寺町,アキタケン,アキタシ,キョクホクテラマチ,秋田県秋田市旭北寺町
0100925,秋田県,秋田市,旭南,アキタケン,アキタシ,キョクナン,秋田県秋田市旭南
0100931,秋田県,秋田市,川元山下町,アキタケン,アキタシ,カワモトヤマシタマチ,秋田県秋田市川元山下町
0100932,秋田県,秋田市,川元開和町,アキタケン,アキタシ,カワモトカイワマチ,秋田県秋田市川元開和町
0100933,秋田県,秋田市,川元松丘町,アキタケン,アキタシ,カワモトマツオカマチ,秋田県秋田市川元松丘町
0100934,秋田県,秋田市,川元むつみ町,アキタケン,アキタシ,カワモトムツミマチ,秋田県秋田市川元むつみ町
0100935,秋田県,秋田市,川元小川町,アキタケン,アキタシ,カワモトオガワマチ,秋田県秋田市川元小川町
0100941,秋田県,秋田市,川尻町,アキタケン,アキタシ,カワシリマチ,秋田県秋田市川尻町
0100942,秋田県,秋田市,川尻大川町,アキタケン,アキタシ,カワシリオオカワマチ,秋田県秋田市川尻大川町
0100943,秋田県,秋田市,川尻御休町,アキタケン,アキタシ,カワシリオヤスミマチ,秋田県秋田市川尻御休町
0100944,秋田県,秋田市,川尻若葉町,アキタケン,アキタシ,カワシリワカバマチ,秋田県秋田市川尻若葉町
0100945,秋田県,秋田市,川尻みよし町,アキタケン,アキタシ,カワシリミヨシマチ,秋田県秋田市川尻みよし町
0100946,秋田県,秋田市,川尻総社町,アキタケン,アキタシ,カワシリソウシャマチ,秋田県秋田市川尻総社町
0100947,秋田県,秋田市,川尻上野町,アキタケン,アキタシ,カワシリウエノマチ,秋田県秋田市川尻上野町
0100948,秋田県,秋田市,川尻新川町,アキタケン,アキタシ,カワシリシンカワマチ,秋田県秋田市川尻新川町
0100951,秋田県,秋田市,山王,アキタケン,アキタシ,サンノウ,秋田県秋田市山王
0100952,秋田県,秋田市,山王新町,アキタケン,アキタシ,サンノウシンマチ,秋田県秋田市山王新町
0100953,秋田県,秋田市,山王中園町,アキタケン,アキタシ,サンノウナカゾノマチ,秋田県秋田市山王中園町
0100954,秋田県,秋田市,山王沼田町,アキタケン,アキタシ,サンノウヌマタマチ,秋田県秋田市山王沼田町
0100955,秋田県,秋田市,山王中島町,アキタケン,アキタシ,サンノウナカジママチ,秋田県秋田市山王中島町
0100956,秋田県,秋田市,山王臨海町,アキタケン,アキタシ,サンノウリンカイマチ,秋田県秋田市山王臨海町
0100961,秋田県,秋田市,八橋イサノ,アキタケン,アキタシ,ヤバセイサノ,秋田県秋田市八橋イサノ
0100962,秋田県,秋田市,八橋大畑,アキタケン,アキタシ,ヤバセオオハタ,秋田県秋田市八橋大畑
0100963,秋田県,秋田市,八橋大沼町,アキタケン,アキタシ,ヤバセオオヌマチョウ,秋田県秋田市八橋大沼町
0100964,秋田県,秋田市,八橋鯲沼町,アキタケン,アキタシ,ヤバセドジョウヌママチ,秋田県秋田市八橋鯲沼町
0100965,秋田県,秋田市,八橋新川向,アキタケン,アキタシ,ヤバセシンカワムカイ,秋田県秋田市八橋新川向
0100966,秋田県,秋田市,高陽青柳町,アキタケン,アキタシ,コウヨウアオヤギチョウ,秋田県秋田市高陽青柳町
0100967,秋田県,秋田市,高陽幸町,アキタケン,アキタシ,コウヨウサイワイチョウ,秋田県秋田市高陽幸町
0100971,秋田県,秋田市,八橋三和町,アキタケン,アキタシ,ヤバセミワチョウ,秋田県秋田市八橋三和町
0100972,秋田県,秋田市,八橋田五郎,アキタケン,アキタシ,ヤバセタゴロウ,秋田県秋田市八橋田五郎
0100973,秋田県,秋田市,八橋本町,アキタケン,アキタシ,ヤバセホンチョウ,秋田県秋田市八橋本町
0100974,秋田県,秋田市,八橋運動公園,アキタケン,アキタシ,ヤバセウンドウコウエン,秋田県秋田市八橋運動公園
0100975,秋田県,秋田市,八橋,アキタケン,アキタシ,ヤバセ,秋田県秋田市八橋
0100976,秋田県,秋田市,八橋南,アキタケン,アキタシ,ヤバセミナミ,秋田県秋田市八橋南
0100977,秋田県,秋田市,八橋大道東,アキタケン,アキタシ,ヤバセダイドウヒガシ,秋田県秋田市八橋大道東
0101101,秋田県,秋田市,太平八田,アキタケン,アキタシ,タイヘイハッタ,秋田県秋田市太平八田
0101102,秋田県,秋田市,太平目長崎,アキタケン,アキタシ,タイヘイメナガサキ,秋田県秋田市太平目長崎
0101103,秋田県,秋田市,太平中関,アキタケン,アキタシ,タイヘイナカゼキ,秋田県秋田市太平中関
