zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
9900044,山形県,山形市,木の実町,ヤマガタケン,ヤマガタシ,キノミチョウ,山形県山形市木の実町
9900045,山形県,山形市,桜町,ヤマガタケン,ヤマガタシ,サクラチョウ,山形県山形市桜町
9900046,山形県,山形市,大手町,ヤマガタケン,ヤマガタシ,オオテマチ,山形県山形市大手町
9900047,山形県,山形市,旅篭町,ヤマガタケン,ヤマガタシ,ハタゴマチ,山形県山形市旅篭町
9900051,山形県,山形市,銅町,ヤマガタケン,ヤマガタシ,ドウマチ,山形県山形市銅町
9900052,山形県,山形市,円応寺町,ヤマガタケン,ヤマガタシ,エンノウジマチ,山形県山形市円応寺町
9900053,山形県,山形市,薬師町,ヤマガタケン,ヤマガタシ,ヤクシマチ,山形県山形市薬師町
9900054,山形県,山形市,六日町,ヤマガタケン,ヤマガタシ,ムイカマチ,山形県山形市六日町
9900055,山形県,山形市,相生町,ヤマガタケン,ヤマガタシ,アイオイチョウ,山形県山形市相生町
9900056,山形県,山形市,錦町,ヤマガタケン,ヤマガタシ,ニシキチョウ,山形県山形市錦町
9900057,山形県,山形市,宮町,ヤマガタケン,ヤマガタシ,ミヤマチ,山形県山形市宮町
9900061,山形県,山形市,五十鈴,ヤマガタケン,ヤマガタシ,イスズ,山形県山形市五十鈴
9900062,山形県,山形市,鈴川町,ヤマガタケン,ヤマガタシ,スズカワマチ,山形県山形市鈴川町
9900063,山形県,山形市,山家町,ヤマガタケン,ヤマガタシ,ヤンベマチ,山形県山形市山家町
9900064,山形県,山形市,和合町,ヤマガタケン,ヤマガタシ,ワゴウマチ,山形県山形市和合町
9900065,山形県,山形市,双月町,ヤマガタケン,ヤマガタシ,ソウツキマチ,山形県山形市双月町
9900066,山形県,山形市,印役町,ヤマガタケン,ヤマガタシ,インヤクマチ,山形県山形市印役町
9900067,山形県,山形市,花楯,ヤマガタケン,ヤマガタシ,ハナタテ,山形県山形市花楯
9900068,山形県,山形市,泉町,ヤマガタケン,ヤマガタシ,イズミチョウ,山形県山形市泉町
9900071,山形県,山形市,流通センター,ヤマガタケン,ヤマガタシ,リュウツウセンター,山形県山形市流通センター
9900072,山形県,山形市,浜崎,ヤマガタケン,ヤマガタシ,ハマザキ,山形県山形市浜崎
9900073,山形県,山形市,大野目,ヤマガタケン,ヤマガタシ,ダイノメ,山形県山形市大野目
9900074,山形県,山形市,芳野,ヤマガタケン,ヤマガタシ,ヨシノ,山形県山形市芳野
9900075,山形県,山形市,落合町,ヤマガタケン,ヤマガタシ,オチアイマチ,山形県山形市落合町
9900076,山形県,山形市,平久保,ヤマガタケン,ヤマガタシ,ヒラクボ,山形県山形市平久保
9900077,山形県,山形市,栄原,ヤマガタケン,ヤマガタシ,サカエバラ,山形県山形市栄原
9900300,山形県,東村山郡山辺町,,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,,山形県東村山郡山辺町
9900301,山形県,東村山郡山辺町,山辺,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ヤマノベ,山形県東村山郡山辺町山辺
9900302,山形県,東村山郡山辺町,緑ケ丘,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ミドリガオカ,山形県東村山郡山辺町緑ケ丘
9900303,山形県,東村山郡山辺町,清水,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,シミズ,山形県東村山郡山辺町清水
9900311,山形県,東村山郡山辺町,近江,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,オウミ,山形県東村山郡山辺町近江
9900312,山形県,東村山郡山辺町,三河尻,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ミカワジリ,山形県東村山郡山辺町三河尻
9900321,山形県,東村山郡山辺町,根際,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ネギワ,山形県東村山郡山辺町根際
9900322,山形県,東村山郡山辺町,要害,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ヨウガイ,山形県東村山郡山辺町要害
9900323,山形県,東村山郡山辺町,大塚,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,オオツカ,山形県東村山郡山辺町大塚
9900331,山形県,東村山郡山辺町,大寺,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,オオテラ,山形県東村山郡山辺町大寺
9900332,山形県,東村山郡山辺町,北垣,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,キタガキ,山形県東村山郡山辺町北垣
9900333,山形県,東村山郡山辺町,杉下,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,スギシタ,山形県東村山郡山辺町杉下
9900341,山形県,東村山郡山辺町,大蕨,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,オオワラビ,山形県東村山郡山辺町大蕨
9900342,山形県,東村山郡山辺町,北山,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,キタヤマ,山形県東村山郡山辺町北山
9900351,山形県,東村山郡山辺町,簗沢,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ヤナザワ,山形県東村山郡山辺町簗沢
9900352,山形県,東村山郡山辺町,北作,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,キタサク,山形県東村山郡山辺町北作
9900361,山形県,東村山郡山辺町,畑谷,ヤマガタケン,ヒガシムラヤマグンヤマノベマチ,ハタヤ,山形県東村山郡山辺町畑谷
9900400,山形県,東村山郡中山町,,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,,山形県東村山郡中山町
9900401,山形県,東村山郡中山町,長崎,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,ナガサキ,山形県東村山郡中山町長崎
9900402,山形県,東村山郡中山町,いずみ,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,イズミ,山形県東村山郡中山町いずみ
9900403,山形県,東村山郡中山町,達磨寺,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,ダルマジ,山形県東村山郡中山町達磨寺
9900404,山形県,東村山郡中山町,向新田,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,ムコウシンデン,山形県東村山郡中山町向新田
9900405,山形県,東村山郡中山町,金沢,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,カネザワ,山形県東村山郡中山町金沢
9900406,山形県,東村山郡中山町,柳沢,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,ヤナギサワ,山形県東村山郡中山町柳沢
9900407,山形県,東村山郡中山町,土橋,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,ツチハシ,山形県東村山郡中山町土橋
9900408,山形県,東村山郡中山町,岡,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,オカ,山形県東村山郡中山町岡
9900409,山形県,東村山郡中山町,小塩,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,コシオ,山形県東村山郡中山町小塩
9900411,山形県,東村山郡中山町,あおば,ヤマガタケン,ヒガシムラヤマグンナカヤママチ,アオバ,山形県東村山郡中山町あおば
9900501,山形県,寒河江市,宮内,ヤマガタケン,サガエシ,ミヤウチ,山形県寒河江市宮内
9900502,山形県,寒河江市,幸生,ヤマガタケン,サガエシ,サチウ,山形県寒河江市幸生
9900503,山形県,寒河江市,田代,ヤマガタケン,サガエシ,タシロ,山形県寒河江市田代
9900504,山形県,寒河江市,留場,ヤマガタケン,サガエシ,トメバ,山形県寒河江市留場
9900505,山形県,寒河江市,白岩,ヤマガタケン,サガエシ,シライワ,山形県寒河江市白岩
9900511,山形県,寒河江市,慈恩寺,ヤマガタケン,サガエシ,ジオンジ,山形県寒河江市慈恩寺
9900512,山形県,寒河江市,箕輪,ヤマガタケン,サガエシ,ミノワ,山形県寒河江市箕輪
9900513,山形県,寒河江市,日和田,ヤマガタケン,サガエシ,ヒワダ,山形県寒河江市日和田
9900521,山形県,寒河江市,谷沢,ヤマガタケン,サガエシ,ヤサワ,山形県寒河江市谷沢
9900522,山形県,寒河江市,清助新田,ヤマガタケン,サガエシ,セイスケシンデン,山形県寒河江市清助新田
9900523,山形県,寒河江市,八鍬,ヤマガタケン,サガエシ,ヤクワ,山形県寒河江市八鍬
9900524,山形県,寒河江市,高松,ヤマガタケン,サガエシ,タカマツ,山形県寒河江市高松
9900525,山形県,寒河江市,米沢,ヤマガタケン,サガエシ,ヨナザ,山形県寒河江市米沢
9900561,山形県,寒河江市,中央工業団地（１番地）,ヤマガタケン,サガエシ,チュウオウコウギョウダンチ(1バンチ),山形県寒河江市中央工業団地（1-）
9900700,山形県,西村山郡西川町,,ヤマガタケン,ニシムラヤマグンニシカワマチ,,山形県西村山郡西川町
9900701,山形県,西村山郡西川町,睦合,ヤマガタケン,ニシムラヤマグンニシカワマチ,ムツアイ,山形県西村山郡西川町睦合
9900702,山形県,西村山郡西川町,海味,ヤマガタケン,ニシムラヤマグンニシカワマチ,カイシュウ,山形県西村山郡西川町海味
9900703,山形県,西村山郡西川町,間沢,ヤマガタケン,ニシムラヤマグンニシカワマチ,マザワ,山形県西村山郡西川町間沢
9900711,山形県,西村山郡西川町,吉川,ヤマガタケン,ニシムラヤマグンニシカワマチ,ヨシカワ,山形県西村山郡西川町吉川
9900712,山形県,西村山郡西川町,原,ヤマガタケン,ニシムラヤマグンニシカワマチ,ハラ,山形県西村山郡西川町原
9900713,山形県,西村山郡西川町,沼山,ヤマガタケン,ニシムラヤマグンニシカワマチ,ヌマヤマ,山形県西村山郡西川町沼山
9900714,山形県,西村山郡西川町,入間,ヤマガタケン,ニシムラヤマグンニシカワマチ,イリマ,山形県西村山郡西川町入間
9900721,山形県,西村山郡西川町,大井沢,ヤマガタケン,ニシムラヤマグンニシカワマチ,オオイサワ,山形県西村山郡西川町大井沢
9900731,山形県,西村山郡西川町,月岡,ヤマガタケン,ニシムラヤマグンニシカワマチ,ツキオカ,山形県西村山郡西川町月岡
9900732,山形県,西村山郡西川町,砂子関,ヤマガタケン,ニシムラヤマグンニシカワマチ,スナゴセキ,山形県西村山郡西川町砂子関
9900733,山形県,西村山郡西川町,月山沢,ヤマガタケン,ニシムラヤマグンニシカワマチ,ツキヤマザワ,山形県西村山郡西川町月山沢
9900734,山形県,西村山郡西川町,志津,ヤマガタケン,ニシムラヤマグンニシカワマチ,シヅ,山形県西村山郡西川町志津
9900735,山形県,西村山郡西川町,本道寺,ヤマガタケン,ニシムラヤマグンニシカワマチ,ホンドウジ,山形県西村山郡西川町本道寺
9900741,山形県,西村山郡西川町,綱取,ヤマガタケン,ニシムラヤマグンニシカワマチ,ツナトリ,山形県西村山郡西川町綱取
9900742,山形県,西村山郡西川町,水沢,ヤマガタケン,ニシムラヤマグンニシカワマチ,ミズサワ,山形県西村山郡西川町水沢
9900743,山形県,西村山郡西川町,岩根沢,ヤマガタケン,ニシムラヤマグンニシカワマチ,イワネザワ,山形県西村山郡西川町岩根沢
9900801,山形県,山形市,天神町,ヤマガタケン,ヤマガタシ,テンジンチョウ,山形県山形市天神町
9900802,山形県,山形市,見崎川原,ヤマガタケン,ヤマガタシ,ミサキカワラ,山形県山形市見崎川原
9900803,山形県,山形市,見崎,ヤマガタケン,ヤマガタシ,ミサキ,山形県山形市見崎
9900804,山形県,山形市,七十刈,ヤマガタケン,ヤマガタシ,ナナジュウガリ,山形県山形市七十刈
9900805,山形県,山形市,檀野前,ヤマガタケン,ヤマガタシ,ダンノマエ,山形県山形市檀野前
9900806,山形県,山形市,藤治屋敷,ヤマガタケン,ヤマガタシ,トウジヤシキ,山形県山形市藤治屋敷
9900807,山形県,山形市,白川,ヤマガタケン,ヤマガタシ,シラカワ,山形県山形市白川
9900808,山形県,山形市,高田,ヤマガタケン,ヤマガタシ,タカダ,山形県山形市高田
9900809,山形県,山形市,下田,ヤマガタケン,ヤマガタシ,シモダ,山形県山形市下田
9900810,山形県,山形市,馬見ケ崎,ヤマガタケン,ヤマガタシ,マミガサキ,山形県山形市馬見ケ崎
9900811,山形県,山形市,長町,ヤマガタケン,ヤマガタシ,ナガマチ,山形県山形市長町
9900812,山形県,山形市,千歳,ヤマガタケン,ヤマガタシ,チトセ,山形県山形市千歳
9900813,山形県,山形市,桧町,ヤマガタケン,ヤマガタシ,ヒノキチョウ,山形県山形市桧町
9900814,山形県,山形市,土樋,ヤマガタケン,ヤマガタシ,ツチドイ,山形県山形市土樋
9900815,山形県,山形市,樋越,ヤマガタケン,ヤマガタシ,トヨゴシ,山形県山形市樋越
9900817,山形県,山形市,今塚,ヤマガタケン,ヤマガタシ,イマヅカ,山形県山形市今塚
9900818,山形県,山形市,沖町,ヤマガタケン,ヤマガタシ,オキマチ,山形県山形市沖町
9900819,山形県,山形市,境田町,ヤマガタケン,ヤマガタシ,サカイダマチ,山形県山形市境田町
9900821,山形県,山形市,北町,ヤマガタケン,ヤマガタシ,キタマチ,山形県山形市北町
9900822,山形県,山形市,北山形,ヤマガタケン,ヤマガタシ,キタヤマガタ,山形県山形市北山形
9900823,山形県,山形市,下条町,ヤマガタケン,ヤマガタシ,シモジョウマチ,山形県山形市下条町
9900824,山形県,山形市,肴町,ヤマガタケン,ヤマガタシ,サカナマチ,山形県山形市肴町
9900825,山形県,山形市,城北町,ヤマガタケン,ヤマガタシ,ジョウホクマチ,山形県山形市城北町
9900826,山形県,山形市,霞城町,ヤマガタケン,ヤマガタシ,カジョウマチ,山形県山形市霞城町
9900827,山形県,山形市,城南町,ヤマガタケン,ヤマガタシ,ジョウナンマチ,山形県山形市城南町
9900828,山形県,山形市,双葉町,ヤマガタケン,ヤマガタシ,フタバチョウ,山形県山形市双葉町
9900829,山形県,山形市,五日町,ヤマガタケン,ヤマガタシ,イツカマチ,山形県山形市五日町
9900831,山形県,山形市,西田,ヤマガタケン,ヤマガタシ,ニシタ,山形県山形市西田
9900832,山形県,山形市,城西町,ヤマガタケン,ヤマガタシ,シロニシマチ,山形県山形市城西町
9900833,山形県,山形市,春日町,ヤマガタケン,ヤマガタシ,カスガチョウ,山形県山形市春日町
9900834,山形県,山形市,清住町,ヤマガタケン,ヤマガタシ,キヨズミマチ,山形県山形市清住町
9900835,山形県,山形市,やよい,ヤマガタケン,ヤマガタシ,ヤヨイ,山形県山形市やよい
9900836,山形県,山形市,南石関,ヤマガタケン,ヤマガタシ,ミナミイシゼキ,山形県山形市南石関
9900841,山形県,山形市,飯塚口,ヤマガタケン,ヤマガタシ,イイヅカグチ,山形県山形市飯塚口
9900842,山形県,山形市,石関,ヤマガタケン,ヤマガタシ,イシゼキ,山形県山形市石関
9900843,山形県,山形市,横道,ヤマガタケン,ヤマガタシ,ヨコミチ,山形県山形市横道
9900844,山形県,山形市,西見田,ヤマガタケン,ヤマガタシ,ニシミダ,山形県山形市西見田
9900845,山形県,山形市,飯塚町,ヤマガタケン,ヤマガタシ,イイヅカマチ,山形県山形市飯塚町
9900846,山形県,山形市,志鎌,ヤマガタケン,ヤマガタシ,シカマ,山形県山形市志鎌
9900847,山形県,山形市,砂田,ヤマガタケン,ヤマガタシ,スナダ,山形県山形市砂田
9900848,山形県,山形市,宮浦,ヤマガタケン,ヤマガタシ,ミヤウラ,山形県山形市宮浦
9900849,山形県,山形市,中沼,ヤマガタケン,ヤマガタシ,ナカヌマ,山形県山形市中沼
9900850,山形県,山形市,くぬぎざわ西,ヤマガタケン,ヤマガタシ,クヌギザワニシ,山形県山形市くぬぎざわ西
9900851,山形県,山形市,上椹沢,ヤマガタケン,ヤマガタシ,カミクヌギザワ,山形県山形市上椹沢
9900852,山形県,山形市,黄金,ヤマガタケン,ヤマガタシ,コガネ,山形県山形市黄金
9900853,山形県,山形市,西崎,ヤマガタケン,ヤマガタシ,ニシザキ,山形県山形市西崎
9900854,山形県,山形市,砂塚,ヤマガタケン,ヤマガタシ,スナヅカ,山形県山形市砂塚
9900855,山形県,山形市,千代田,ヤマガタケン,ヤマガタシ,チヨダ,山形県山形市千代田
9900856,山形県,山形市,金石田,ヤマガタケン,ヤマガタシ,カナイシダ,山形県山形市金石田
9900857,山形県,山形市,平田,ヤマガタケン,ヤマガタシ,ヘイダ,山形県山形市平田
9900858,山形県,山形市,下椹沢,ヤマガタケン,ヤマガタシ,シモクヌギザワ,山形県山形市下椹沢
9900859,山形県,山形市,西原,ヤマガタケン,ヤマガタシ,ニシハラ,山形県山形市西原
9900860,山形県,山形市,陣場南,ヤマガタケン,ヤマガタシ,ジンバミナミ,山形県山形市陣場南
9900861,山形県,山形市,江俣,ヤマガタケン,ヤマガタシ,エマタ,山形県山形市江俣
9900862,山形県,山形市,西江俣,ヤマガタケン,ヤマガタシ,ニシエマタ,山形県山形市西江俣
9900863,山形県,山形市,江南,ヤマガタケン,ヤマガタシ,コウナン,山形県山形市江南
9900864,山形県,山形市,陣場,ヤマガタケン,ヤマガタシ,ジンバ,山形県山形市陣場
9900865,山形県,山形市,馬上台,ヤマガタケン,ヤマガタシ,バジョウダイ,山形県山形市馬上台
9900866,山形県,山形市,横井,ヤマガタケン,ヤマガタシ,ヨコイ,山形県山形市横井
9900867,山形県,山形市,天神台,ヤマガタケン,ヤマガタシ,テンジンダイ,山形県山形市天神台
9900868,山形県,山形市,志戸田,ヤマガタケン,ヤマガタシ,シトダ,山形県山形市志戸田
9900869,山形県,山形市,東志戸田,ヤマガタケン,ヤマガタシ,ヒガシシトダ,山形県山形市東志戸田
9900870,山形県,山形市,島,ヤマガタケン,ヤマガタシ,シマ,山形県山形市島
9900871,山形県,山形市,銅谷口,ヤマガタケン,ヤマガタシ,ドウヤグチ,山形県山形市銅谷口
9900872,山形県,山形市,八幡前,ヤマガタケン,ヤマガタシ,ハチマンマエ,山形県山形市八幡前
9900874,山形県,山形市,梅野木前,ヤマガタケン,ヤマガタシ,ウメノキマエ,山形県山形市梅野木前
9900875,山形県,山形市,北江俣,ヤマガタケン,ヤマガタシ,キタエマタ,山形県山形市北江俣
9900876,山形県,山形市,行才,ヤマガタケン,ヤマガタシ,ギョウサイ,山形県山形市行才
9900877,山形県,山形市,内表,ヤマガタケン,ヤマガタシ,ウチオモテ,山形県山形市内表
9900878,山形県,山形市,内表東,ヤマガタケン,ヤマガタシ,ウチオモテヒガシ,山形県山形市内表東
9900879,山形県,山形市,南志戸田,ヤマガタケン,ヤマガタシ,ミナミシトダ,山形県山形市南志戸田
9900881,山形県,山形市,瀬波,ヤマガタケン,ヤマガタシ,セナミ,山形県山形市瀬波
9900882,山形県,山形市,陣場新田,ヤマガタケン,ヤマガタシ,ジンバシンデン,山形県山形市陣場新田
9900883,山形県,山形市,吉野宿,ヤマガタケン,ヤマガタシ,ヨシノジュク,山形県山形市吉野宿
9900884,山形県,山形市,鮨洗,ヤマガタケン,ヤマガタシ,スシアライ,山形県山形市鮨洗
9900885,山形県,山形市,嶋北,ヤマガタケン,ヤマガタシ,シマキタ,山形県山形市嶋北
9900886,山形県,山形市,嶋南,ヤマガタケン,ヤマガタシ,シマミナミ,山形県山形市嶋南
9900891,山形県,山形市,成安,ヤマガタケン,ヤマガタシ,ナリヤス,山形県山形市成安
9900892,山形県,山形市,中野,ヤマガタケン,ヤマガタシ,ナカノ,山形県山形市中野
9900893,山形県,山形市,西中野,ヤマガタケン,ヤマガタシ,ニシナカノ,山形県山形市西中野
9900894,山形県,山形市,船町,ヤマガタケン,ヤマガタシ,フナマチ,山形県山形市船町
9900895,山形県,山形市,向新田,ヤマガタケン,ヤマガタシ,ムカイシンデン,山形県山形市向新田
9900896,山形県,山形市,北田,ヤマガタケン,ヤマガタシ,キタダ,山形県山形市北田
9900897,山形県,山形市,東田,ヤマガタケン,ヤマガタシ,ヒガシダ,山形県山形市東田
9900898,山形県,山形市,三社,ヤマガタケン,ヤマガタシ,サンシャ,山形県山形市三社
9900899,山形県,山形市,東篭野町,ヤマガタケン,ヤマガタシ,ヒガシカゴノマチ,山形県山形市東篭野町
9901100,山形県,西村山郡大江町,,ヤマガタケン,ニシムラヤマグンオオエマチ,,山形県西村山郡大江町
9901101,山形県,西村山郡大江町,左沢（その他）,ヤマガタケン,ニシムラヤマグンオオエマチ,アテラザワ(ソノタ),山形県西村山郡大江町左沢（その他）
9901111,山形県,西村山郡大江町,三郷丙,ヤマガタケン,ニシムラヤマグンオオエマチ,サンゴウヘイ,山形県西村山郡大江町三郷丙
9901112,山形県,西村山郡大江町,三郷乙,ヤマガタケン,ニシムラヤマグンオオエマチ,サンゴウオツ,山形県西村山郡大江町三郷乙
9901113,山形県,西村山郡大江町,三郷甲,ヤマガタケン,ニシムラヤマグンオオエマチ,サンゴウコウ,山形県西村山郡大江町三郷甲
9901114,山形県,西村山郡大江町,富沢,ヤマガタケン,ニシムラヤマグンオオエマチ,トミザワ,山形県西村山郡大江町富沢
9901121,山形県,西村山郡大江町,藤田,ヤマガタケン,ニシムラヤマグンオオエマチ,フジタ,山形県西村山郡大江町藤田
9901122,山形県,西村山郡大江町,小見,ヤマガタケン,ニシムラヤマグンオオエマチ,オオミ,山形県西村山郡大江町小見
9901131,山形県,西村山郡大江町,荻野,ヤマガタケン,ニシムラヤマグンオオエマチ,オギノ,山形県西村山郡大江町荻野
9901132,山形県,西村山郡大江町,堂屋敷,ヤマガタケン,ニシムラヤマグンオオエマチ,ドウヤシキ,山形県西村山郡大江町堂屋敷
9901133,山形県,西村山郡大江町,塩ノ平,ヤマガタケン,ニシムラヤマグンオオエマチ,シオノタイラ,山形県西村山郡大江町塩ノ平
9901134,山形県,西村山郡大江町,所部,ヤマガタケン,ニシムラヤマグンオオエマチ,トコロブ,山形県西村山郡大江町所部
9901141,山形県,西村山郡大江町,小釿,ヤマガタケン,ニシムラヤマグンオオエマチ,コジュウナ,山形県西村山郡大江町小釿
9901142,山形県,西村山郡大江町,材木,ヤマガタケン,ニシムラヤマグンオオエマチ,ザイモク,山形県西村山郡大江町材木
9901143,山形県,西村山郡大江町,橋上,ヤマガタケン,ニシムラヤマグンオオエマチ,ハシカミ,山形県西村山郡大江町橋上
9901144,山形県,西村山郡大江町,十八才甲,ヤマガタケン,ニシムラヤマグンオオエマチ,ジュウハツサイコウ,山形県西村山郡大江町十八才甲
9901145,山形県,西村山郡大江町,十八才乙,ヤマガタケン,ニシムラヤマグンオオエマチ,ジュウハツサイオツ,山形県西村山郡大江町十八才乙
9901146,山形県,西村山郡大江町,楢山,ヤマガタケン,ニシムラヤマグンオオエマチ,ナラヤマ,山形県西村山郡大江町楢山
9901151,山形県,西村山郡大江町,本郷乙,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウオツ,山形県西村山郡大江町本郷乙
9901152,山形県,西村山郡大江町,顔好甲,ヤマガタケン,ニシムラヤマグンオオエマチ,カオヨシコウ,山形県西村山郡大江町顔好甲
9901153,山形県,西村山郡大江町,顔好乙,ヤマガタケン,ニシムラヤマグンオオエマチ,カオヨシオツ,山形県西村山郡大江町顔好乙
9901154,山形県,西村山郡大江町,本郷甲,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウコウ,山形県西村山郡大江町本郷甲
9901161,山形県,西村山郡大江町,原田,ヤマガタケン,ニシムラヤマグンオオエマチ,ハラダ,山形県西村山郡大江町原田
9901162,山形県,西村山郡大江町,本郷己,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウキ,山形県西村山郡大江町本郷己
9901163,山形県,西村山郡大江町,本郷丁,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウテイ,山形県西村山郡大江町本郷丁
9901164,山形県,西村山郡大江町,本郷丙,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウヘイ,山形県西村山郡大江町本郷丙
9901165,山形県,西村山郡大江町,本郷戊,ヤマガタケン,ニシムラヤマグンオオエマチ,ホンゴウボ,山形県西村山郡大江町本郷戊
9901271,山形県,西村山郡大江町,月布,ヤマガタケン,ニシムラヤマグンオオエマチ,ツキヌノ,山形県西村山郡大江町月布
9901272,山形県,西村山郡大江町,貫見,ヤマガタケン,ニシムラヤマグンオオエマチ,ヌクミ,山形県西村山郡大江町貫見
9901273,山形県,西村山郡大江町,小清,ヤマガタケン,ニシムラヤマグンオオエマチ,コセイ,山形県西村山郡大江町小清
9901274,山形県,西村山郡大江町,柳川,ヤマガタケン,ニシムラヤマグンオオエマチ,ヤナガワ,山形県西村山郡大江町柳川
