zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
9400026,新潟県,長岡市,石内,ニイガタケン,ナガオカシ,イシウチ,新潟県長岡市石内
9400027,新潟県,長岡市,西蔵王,ニイガタケン,ナガオカシ,ニシザオウ,新潟県長岡市西蔵王
9400028,新潟県,長岡市,蔵王,ニイガタケン,ナガオカシ,ザオウ,新潟県長岡市蔵王
9400029,新潟県,長岡市,東蔵王,ニイガタケン,ナガオカシ,ヒガシザオウ,新潟県長岡市東蔵王
9400031,新潟県,長岡市,地蔵,ニイガタケン,ナガオカシ,ジゾウ,新潟県長岡市地蔵
9400032,新潟県,長岡市,干場,ニイガタケン,ナガオカシ,ホシバ,新潟県長岡市干場
9400033,新潟県,長岡市,今朝白,ニイガタケン,ナガオカシ,ケサジロ,新潟県長岡市今朝白
9400034,新潟県,長岡市,福住,ニイガタケン,ナガオカシ,フクズミ,新潟県長岡市福住
9400035,新潟県,長岡市,東神田,ニイガタケン,ナガオカシ,ヒガシカンダ,新潟県長岡市東神田
9400036,新潟県,長岡市,愛宕,ニイガタケン,ナガオカシ,アタゴ,新潟県長岡市愛宕
9400037,新潟県,長岡市,東栄,ニイガタケン,ナガオカシ,ヒガシサカエ,新潟県長岡市東栄
9400038,新潟県,長岡市,琴平,ニイガタケン,ナガオカシ,コトヒラ,新潟県長岡市琴平
9400041,新潟県,長岡市,学校町,ニイガタケン,ナガオカシ,ガッコウチョウ,新潟県長岡市学校町
9400042,新潟県,長岡市,前田,ニイガタケン,ナガオカシ,マエダ,新潟県長岡市前田
9400043,新潟県,長岡市,土合,ニイガタケン,ナガオカシ,ドアイ,新潟県長岡市土合
9400044,新潟県,長岡市,住吉,ニイガタケン,ナガオカシ,スミヨシ,新潟県長岡市住吉
9400045,新潟県,長岡市,金房,ニイガタケン,ナガオカシ,カネフサ,新潟県長岡市金房
9400046,新潟県,長岡市,四郎丸,ニイガタケン,ナガオカシ,シロウマル,新潟県長岡市四郎丸
9400047,新潟県,長岡市,弓町,ニイガタケン,ナガオカシ,ユミチョウ,新潟県長岡市弓町
9400048,新潟県,長岡市,台町,ニイガタケン,ナガオカシ,ダイマチ,新潟県長岡市台町
9400051,新潟県,長岡市,西神田町,ニイガタケン,ナガオカシ,ニシカンダマチ,新潟県長岡市西神田町
9400052,新潟県,長岡市,神田町,ニイガタケン,ナガオカシ,カンダマチ,新潟県長岡市神田町
9400053,新潟県,長岡市,長町,ニイガタケン,ナガオカシ,ナガチョウ,新潟県長岡市長町
9400054,新潟県,長岡市,稽古町,ニイガタケン,ナガオカシ,ケイコチョウ,新潟県長岡市稽古町
9400055,新潟県,長岡市,袋町,ニイガタケン,ナガオカシ,フクロマチ,新潟県長岡市袋町
9400056,新潟県,長岡市,呉服町,ニイガタケン,ナガオカシ,ゴフクマチ,新潟県長岡市呉服町
9400061,新潟県,長岡市,城内町,ニイガタケン,ナガオカシ,ジョウナイチョウ,新潟県長岡市城内町
9400062,新潟県,長岡市,大手通,ニイガタケン,ナガオカシ,オオテドオリ,新潟県長岡市大手通
9400063,新潟県,長岡市,旭町,ニイガタケン,ナガオカシ,アサヒマチ,新潟県長岡市旭町
9400064,新潟県,長岡市,殿町,ニイガタケン,ナガオカシ,トノマチ,新潟県長岡市殿町
9400065,新潟県,長岡市,坂之上町,ニイガタケン,ナガオカシ,サカノウエマチ,新潟県長岡市坂之上町
9400066,新潟県,長岡市,東坂之上町,ニイガタケン,ナガオカシ,ヒガシサカノウエマチ,新潟県長岡市東坂之上町
9400067,新潟県,長岡市,関東町,ニイガタケン,ナガオカシ,カントウマチ,新潟県長岡市関東町
9400071,新潟県,長岡市,表町,ニイガタケン,ナガオカシ,オモテマチ,新潟県長岡市表町
9400072,新潟県,長岡市,柳原町,ニイガタケン,ナガオカシ,ヤナギハラマチ,新潟県長岡市柳原町
9400073,新潟県,長岡市,船江町,ニイガタケン,ナガオカシ,フナエチョウ,新潟県長岡市船江町
9400074,新潟県,長岡市,上田町,ニイガタケン,ナガオカシ,ウエダマチ,新潟県長岡市上田町
9400075,新潟県,長岡市,渡里町,ニイガタケン,ナガオカシ,ワタリマチ,新潟県長岡市渡里町
9400076,新潟県,長岡市,本町,ニイガタケン,ナガオカシ,ホンチョウ,新潟県長岡市本町
9400081,新潟県,長岡市,南町,ニイガタケン,ナガオカシ,ミナミマチ,新潟県長岡市南町
9400082,新潟県,長岡市,千歳,ニイガタケン,ナガオカシ,センザイ,新潟県長岡市千歳
9400083,新潟県,長岡市,宮原,ニイガタケン,ナガオカシ,ミヤバラ,新潟県長岡市宮原
9400084,新潟県,長岡市,幸町,ニイガタケン,ナガオカシ,サイワイチョウ,新潟県長岡市幸町
9400085,新潟県,長岡市,草生津,ニイガタケン,ナガオカシ,クソウヅ,新潟県長岡市草生津
9400086,新潟県,長岡市,西千手,ニイガタケン,ナガオカシ,ニシセンジュ,新潟県長岡市西千手
9400087,新潟県,長岡市,千手,ニイガタケン,ナガオカシ,センジュ,新潟県長岡市千手
9400088,新潟県,長岡市,柏町,ニイガタケン,ナガオカシ,カシワチョウ,新潟県長岡市柏町
9400091,新潟県,長岡市,松葉,ニイガタケン,ナガオカシ,マツバ,新潟県長岡市松葉
9400092,新潟県,長岡市,昭和,ニイガタケン,ナガオカシ,ショウワ,新潟県長岡市昭和
9400093,新潟県,長岡市,水道町,ニイガタケン,ナガオカシ,スイドウチョウ,新潟県長岡市水道町
9400094,新潟県,長岡市,中島,ニイガタケン,ナガオカシ,ナカジマ,新潟県長岡市中島
9400095,新潟県,長岡市,日赤町,ニイガタケン,ナガオカシ,ニッセキチョウ,新潟県長岡市日赤町
9400096,新潟県,長岡市,春日,ニイガタケン,ナガオカシ,カスガ,新潟県長岡市春日
9400097,新潟県,長岡市,山田,ニイガタケン,ナガオカシ,ヤマダ,新潟県長岡市山田
9400098,新潟県,長岡市,信濃,ニイガタケン,ナガオカシ,シナノ,新潟県長岡市信濃
9400101,新潟県,長岡市,文納,ニイガタケン,ナガオカシ,ブンノウ,新潟県長岡市文納
9400102,新潟県,長岡市,人面,ニイガタケン,ナガオカシ,ヒトヅラ,新潟県長岡市人面
9400103,新潟県,長岡市,二ツ郷屋,ニイガタケン,ナガオカシ,フタツゴウヤ,新潟県長岡市二ツ郷屋
9400104,新潟県,長岡市,山屋,ニイガタケン,ナガオカシ,ヤマヤ,新潟県長岡市山屋
9400105,新潟県,長岡市,明戸,ニイガタケン,ナガオカシ,アケト,新潟県長岡市明戸
9400106,新潟県,長岡市,水沢,ニイガタケン,ナガオカシ,ミズサワ,新潟県長岡市水沢
9400111,新潟県,長岡市,下塩,ニイガタケン,ナガオカシ,シモジオ,新潟県長岡市下塩
9400112,新潟県,長岡市,二日町,ニイガタケン,ナガオカシ,フツカマチ,新潟県長岡市二日町
9400113,新潟県,長岡市,熊袋,ニイガタケン,ナガオカシ,クマノフクロ,新潟県長岡市熊袋
9400114,新潟県,長岡市,山口,ニイガタケン,ナガオカシ,ヤマグチ,新潟県長岡市山口
9400115,新潟県,長岡市,下樫出,ニイガタケン,ナガオカシ,シモカシイデ,新潟県長岡市下樫出
9400116,新潟県,長岡市,上樫出,ニイガタケン,ナガオカシ,カミカシイデ,新潟県長岡市上樫出
9400121,新潟県,長岡市,九川,ニイガタケン,ナガオカシ,クカワ,新潟県長岡市九川
9400122,新潟県,長岡市,塩中,ニイガタケン,ナガオカシ,シオナカ,新潟県長岡市塩中
9400123,新潟県,長岡市,梅野俣,ニイガタケン,ナガオカシ,ウメノマタ,新潟県長岡市梅野俣
9400124,新潟県,長岡市,平中野俣,ニイガタケン,ナガオカシ,ヒラナカノマタ,新潟県長岡市平中野俣
9400125,新潟県,長岡市,葎谷,ニイガタケン,ナガオカシ,ムグラダニ,新潟県長岡市葎谷
9400126,新潟県,長岡市,山葵谷,ニイガタケン,ナガオカシ,ワサビダニ,新潟県長岡市山葵谷
9400127,新潟県,長岡市,滝之口,ニイガタケン,ナガオカシ,タキノクチ,新潟県長岡市滝之口
9400128,新潟県,長岡市,上塩,ニイガタケン,ナガオカシ,カミシオ,新潟県長岡市上塩
9400129,新潟県,長岡市,塩新町,ニイガタケン,ナガオカシ,シオアラマチ,新潟県長岡市塩新町
9400131,新潟県,長岡市,吉水,ニイガタケン,ナガオカシ,ヨシミズ,新潟県長岡市吉水
9400132,新潟県,長岡市,栃尾原,ニイガタケン,ナガオカシ,トチオハラ,新潟県長岡市栃尾原
9400133,新潟県,長岡市,巻渕,ニイガタケン,ナガオカシ,マキフチ,新潟県長岡市巻渕
9400134,新潟県,長岡市,栃尾原町,ニイガタケン,ナガオカシ,トチオハラマチ,新潟県長岡市栃尾原町
9400135,新潟県,長岡市,金沢,ニイガタケン,ナガオカシ,カナザワ,新潟県長岡市金沢
9400136,新潟県,長岡市,東が丘,ニイガタケン,ナガオカシ,ヒガシガオカ,新潟県長岡市東が丘
9400137,新潟県,長岡市,平,ニイガタケン,ナガオカシ,タイラ,新潟県長岡市平
9400141,新潟県,長岡市,栃尾島田,ニイガタケン,ナガオカシ,トチオシマダ,新潟県長岡市栃尾島田
9400142,新潟県,長岡市,本所,ニイガタケン,ナガオカシ,ホンジョ,新潟県長岡市本所
9400143,新潟県,長岡市,入塩川,ニイガタケン,ナガオカシ,イリシオガワ,新潟県長岡市入塩川
9400144,新潟県,長岡市,菅畑,ニイガタケン,ナガオカシ,スガバタケ,新潟県長岡市菅畑
9400145,新潟県,長岡市,栃堀,ニイガタケン,ナガオカシ,トチボリ,新潟県長岡市栃堀
9400146,新潟県,長岡市,小向,ニイガタケン,ナガオカシ,コムカイ,新潟県長岡市小向
9400147,新潟県,長岡市,赤谷,ニイガタケン,ナガオカシ,アカタニ,新潟県長岡市赤谷
9400148,新潟県,長岡市,大川戸,ニイガタケン,ナガオカシ,オオカワド,新潟県長岡市大川戸
9400149,新潟県,長岡市,栃倉,ニイガタケン,ナガオカシ,トチクラ,新潟県長岡市栃倉
9400151,新潟県,長岡市,吹谷,ニイガタケン,ナガオカシ,フキダニ,新潟県長岡市吹谷
9400152,新潟県,長岡市,来伝,ニイガタケン,ナガオカシ,ライデン,新潟県長岡市来伝
9400153,新潟県,長岡市,寒沢,ニイガタケン,ナガオカシ,カンザワ,新潟県長岡市寒沢
9400154,新潟県,長岡市,松尾,ニイガタケン,ナガオカシ,マツオ,新潟県長岡市松尾
9400155,新潟県,長岡市,栗山沢,ニイガタケン,ナガオカシ,クリヤマザワ,新潟県長岡市栗山沢
9400201,新潟県,長岡市,鴉ケ島,ニイガタケン,ナガオカシ,カラスガシマ,新潟県長岡市鴉ケ島
9400202,新潟県,長岡市,栃尾岩野外新田,ニイガタケン,ナガオカシ,トチオイワノソトシンデン,新潟県長岡市栃尾岩野外新田
9400203,新潟県,長岡市,楡原,ニイガタケン,ナガオカシ,ニレバラ,新潟県長岡市楡原
9400204,新潟県,長岡市,新栄町,ニイガタケン,ナガオカシ,シンサカエチョウ,新潟県長岡市新栄町
9400205,新潟県,長岡市,栄町,ニイガタケン,ナガオカシ,サカエチョウ,新潟県長岡市栄町
9400211,新潟県,長岡市,小貫,ニイガタケン,ナガオカシ,コツナギ,新潟県長岡市小貫
9400212,新潟県,長岡市,土ケ谷,ニイガタケン,ナガオカシ,ツチガヤ,新潟県長岡市土ケ谷
9400213,新潟県,長岡市,栃尾山田町,ニイガタケン,ナガオカシ,トチオヤマダチョウ,新潟県長岡市栃尾山田町
9400214,新潟県,長岡市,栃尾山田,ニイガタケン,ナガオカシ,トチオヤマダ,新潟県長岡市栃尾山田
9400215,新潟県,長岡市,栃尾町,ニイガタケン,ナガオカシ,トチオマチ,新潟県長岡市栃尾町
9400216,新潟県,長岡市,栃尾新町,ニイガタケン,ナガオカシ,トチオアラマチ,新潟県長岡市栃尾新町
9400217,新潟県,長岡市,栃尾大町,ニイガタケン,ナガオカシ,トチオオオマチ,新潟県長岡市栃尾大町
9400218,新潟県,長岡市,栃尾表町,ニイガタケン,ナガオカシ,トチオオモテマチ,新潟県長岡市栃尾表町
9400221,新潟県,長岡市,金町,ニイガタケン,ナガオカシ,カネマチ,新潟県長岡市金町
9400222,新潟県,長岡市,中央公園,ニイガタケン,ナガオカシ,チュウオウコウエン,新潟県長岡市中央公園
9400223,新潟県,長岡市,栃尾本町,ニイガタケン,ナガオカシ,トチオホンチョウ,新潟県長岡市栃尾本町
9400224,新潟県,長岡市,東町,ニイガタケン,ナガオカシ,アズマチョウ,新潟県長岡市東町
9400225,新潟県,長岡市,仲子町,ニイガタケン,ナガオカシ,ナカゴチョウ,新潟県長岡市仲子町
9400226,新潟県,長岡市,滝の下町,ニイガタケン,ナガオカシ,タキノシタマチ,新潟県長岡市滝の下町
9400227,新潟県,長岡市,谷内,ニイガタケン,ナガオカシ,ヤチ,新潟県長岡市谷内
9400231,新潟県,長岡市,栃尾旭町,ニイガタケン,ナガオカシ,トチオアサヒチョウ,新潟県長岡市栃尾旭町
9400232,新潟県,長岡市,天下島,ニイガタケン,ナガオカシ,アマガシマ,新潟県長岡市天下島
9400233,新潟県,長岡市,栃尾宮沢,ニイガタケン,ナガオカシ,トチオミヤザワ,新潟県長岡市栃尾宮沢
9400234,新潟県,長岡市,栃尾泉,ニイガタケン,ナガオカシ,トチオイズミ,新潟県長岡市栃尾泉
9400235,新潟県,長岡市,栃尾大野,ニイガタケン,ナガオカシ,トチオオオノ,新潟県長岡市栃尾大野
9400236,新潟県,長岡市,栃尾大野町,ニイガタケン,ナガオカシ,トチオオオノマチ,新潟県長岡市栃尾大野町
9400237,新潟県,長岡市,上の原町,ニイガタケン,ナガオカシ,ウエノハラマチ,新潟県長岡市上の原町
9400241,新潟県,長岡市,北荷頃,ニイガタケン,ナガオカシ,キタニゴロ,新潟県長岡市北荷頃
9400242,新潟県,長岡市,一之貝,ニイガタケン,ナガオカシ,イチノカイ,新潟県長岡市一之貝
9400243,新潟県,長岡市,軽井沢,ニイガタケン,ナガオカシ,カルイザワ,新潟県長岡市軽井沢
9400244,新潟県,長岡市,比礼,ニイガタケン,ナガオカシ,ヒレイ,新潟県長岡市比礼
9400245,新潟県,長岡市,本津川,ニイガタケン,ナガオカシ,ホンツガワ,新潟県長岡市本津川
9400251,新潟県,長岡市,田之口,ニイガタケン,ナガオカシ,タノクチ,新潟県長岡市田之口
9400252,新潟県,長岡市,西野俣,ニイガタケン,ナガオカシ,ニシノマタ,新潟県長岡市西野俣
9400253,新潟県,長岡市,中,ニイガタケン,ナガオカシ,ナカ,新潟県長岡市中
9400254,新潟県,長岡市,木山沢,ニイガタケン,ナガオカシ,キヤマザワ,新潟県長岡市木山沢
9400255,新潟県,長岡市,東中野俣,ニイガタケン,ナガオカシ,ヒガシナカノマタ,新潟県長岡市東中野俣
9400256,新潟県,長岡市,西中野俣,ニイガタケン,ナガオカシ,ニシナカノマタ,新潟県長岡市西中野俣
9400257,新潟県,長岡市,森上,ニイガタケン,ナガオカシ,モリアゲ,新潟県長岡市森上
9400258,新潟県,長岡市,半蔵金,ニイガタケン,ナガオカシ,ハンゾウガネ,新潟県長岡市半蔵金
9400801,新潟県,長岡市,亀崎町,ニイガタケン,ナガオカシ,カメザキマチ,新潟県長岡市亀崎町
9400802,新潟県,長岡市,桂町,ニイガタケン,ナガオカシ,カツラマチ,新潟県長岡市桂町
9400803,新潟県,長岡市,加津保町,ニイガタケン,ナガオカシ,カツボマチ,新潟県長岡市加津保町
9400804,新潟県,長岡市,水穴町,ニイガタケン,ナガオカシ,ミズアナマチ,新潟県長岡市水穴町
9400805,新潟県,長岡市,浦瀬町,ニイガタケン,ナガオカシ,ウラセマチ,新潟県長岡市浦瀬町
9400806,新潟県,長岡市,麻生田町,ニイガタケン,ナガオカシ,アソウダマチ,新潟県長岡市麻生田町
9400811,新潟県,長岡市,宮路町,ニイガタケン,ナガオカシ,ミヤジマチ,新潟県長岡市宮路町
9400812,新潟県,長岡市,乙吉町,ニイガタケン,ナガオカシ,オトヨシマチ,新潟県長岡市乙吉町
9400813,新潟県,長岡市,川中,ニイガタケン,ナガオカシ,カワナカ,新潟県長岡市川中
9400814,新潟県,長岡市,成願寺町,ニイガタケン,ナガオカシ,ジョウガンジマチ,新潟県長岡市成願寺町
9400816,新潟県,長岡市,東片貝町,ニイガタケン,ナガオカシ,ヒガシカタカイマチ,新潟県長岡市東片貝町
9400817,新潟県,長岡市,西片貝町,ニイガタケン,ナガオカシ,ニシカタカイマチ,新潟県長岡市西片貝町
9400819,新潟県,長岡市,千代栄町,ニイガタケン,ナガオカシ,チヨエマチ,新潟県長岡市千代栄町
9400821,新潟県,長岡市,栖吉町,ニイガタケン,ナガオカシ,スヨシマチ,新潟県長岡市栖吉町
9400822,新潟県,長岡市,柿町,ニイガタケン,ナガオカシ,カギマチ,新潟県長岡市柿町
9400824,新潟県,長岡市,高町,ニイガタケン,ナガオカシ,タカマチ,新潟県長岡市高町
9400825,新潟県,長岡市,高畑町,ニイガタケン,ナガオカシ,タカバタケマチ,新潟県長岡市高畑町
9400826,新潟県,長岡市,長倉町,ニイガタケン,ナガオカシ,ナガクラマチ,新潟県長岡市長倉町
9400827,新潟県,長岡市,悠久町,ニイガタケン,ナガオカシ,ユウキュウチョウ,新潟県長岡市悠久町
9400828,新潟県,長岡市,御山町,ニイガタケン,ナガオカシ,オヤマチョウ,新潟県長岡市御山町
9400829,新潟県,長岡市,長倉,ニイガタケン,ナガオカシ,ナガクラ,新潟県長岡市長倉
9400831,新潟県,長岡市,上条町,ニイガタケン,ナガオカシ,ジョウジョウマチ,新潟県長岡市上条町
9400832,新潟県,長岡市,曙,ニイガタケン,ナガオカシ,アケボノ,新潟県長岡市曙
9400833,新潟県,長岡市,笹崎,ニイガタケン,ナガオカシ,ササザキ,新潟県長岡市笹崎
9400834,新潟県,長岡市,末広,ニイガタケン,ナガオカシ,スエヒロ,新潟県長岡市末広
9400835,新潟県,長岡市,錦,ニイガタケン,ナガオカシ,ニシキ,新潟県長岡市錦
9400836,新潟県,長岡市,豊田町,ニイガタケン,ナガオカシ,トヨダマチ,新潟県長岡市豊田町
9400840,新潟県,長岡市,旭岡,ニイガタケン,ナガオカシ,アサヒオカ,新潟県長岡市旭岡
9400841,新潟県,長岡市,花園南,ニイガタケン,ナガオカシ,ハナゾノミナミ,新潟県長岡市花園南
9400842,新潟県,長岡市,鉢伏町,ニイガタケン,ナガオカシ,ハチブセマチ,新潟県長岡市鉢伏町
9400843,新潟県,長岡市,東大町,ニイガタケン,ナガオカシ,ヒガシオオマチ,新潟県長岡市東大町
9400844,新潟県,長岡市,大町,ニイガタケン,ナガオカシ,オオマチ,新潟県長岡市大町
9400845,新潟県,長岡市,花園,ニイガタケン,ナガオカシ,ハナゾノ,新潟県長岡市花園
9400846,新潟県,長岡市,花園東,ニイガタケン,ナガオカシ,ハナゾノヒガシ,新潟県長岡市花園東
9400847,新潟県,長岡市,土合町,ニイガタケン,ナガオカシ,ドアイマチ,新潟県長岡市土合町
9400848,新潟県,長岡市,長倉南町,ニイガタケン,ナガオカシ,ナガクラミナミマチ,新潟県長岡市長倉南町
9400849,新潟県,長岡市,長倉西町,ニイガタケン,ナガオカシ,ナガクラニシマチ,新潟県長岡市長倉西町
9400851,新潟県,長岡市,若草町,ニイガタケン,ナガオカシ,ワカクサマチ,新潟県長岡市若草町
9400852,新潟県,長岡市,中貫町,ニイガタケン,ナガオカシ,ナカヌキマチ,新潟県長岡市中貫町
9400853,新潟県,長岡市,中沢,ニイガタケン,ナガオカシ,ナカザワ,新潟県長岡市中沢
9400854,新潟県,長岡市,中沢町,ニイガタケン,ナガオカシ,ナカザワマチ,新潟県長岡市中沢町
9400856,新潟県,長岡市,美沢,ニイガタケン,ナガオカシ,ミサワ,新潟県長岡市美沢
9400857,新潟県,長岡市,沖田,ニイガタケン,ナガオカシ,オキタ,新潟県長岡市沖田
9400861,新潟県,長岡市,川崎町,ニイガタケン,ナガオカシ,カワサキマチ,新潟県長岡市川崎町
9400864,新潟県,長岡市,川崎,ニイガタケン,ナガオカシ,カワサキ,新潟県長岡市川崎
9400865,新潟県,長岡市,四郎丸町,ニイガタケン,ナガオカシ,シロウマルマチ,新潟県長岡市四郎丸町
9400866,新潟県,長岡市,美園,ニイガタケン,ナガオカシ,ミソノ,新潟県長岡市美園
9400867,新潟県,長岡市,豊,ニイガタケン,ナガオカシ,ユタカ,新潟県長岡市豊
9400868,新潟県,長岡市,堀金,ニイガタケン,ナガオカシ,ホリガネ,新潟県長岡市堀金
9400871,新潟県,長岡市,北陽,ニイガタケン,ナガオカシ,ホクヨウ,新潟県長岡市北陽
9400872,新潟県,長岡市,稲葉町,ニイガタケン,ナガオカシ,イナバマチ,新潟県長岡市稲葉町
9400873,新潟県,長岡市,永田町,ニイガタケン,ナガオカシ,ナガタマチ,新潟県長岡市永田町
9400874,新潟県,長岡市,永田,ニイガタケン,ナガオカシ,ナガタ,新潟県長岡市永田
9400875,新潟県,長岡市,新保,ニイガタケン,ナガオカシ,ニイボ,新潟県長岡市新保
9400876,新潟県,長岡市,新保町,ニイガタケン,ナガオカシ,ニイボマチ,新潟県長岡市新保町
9400877,新潟県,長岡市,稲保,ニイガタケン,ナガオカシ,イナホ,新潟県長岡市稲保
9400878,新潟県,長岡市,稲保南,ニイガタケン,ナガオカシ,イナホミナミ,新潟県長岡市稲保南
9400881,新潟県,長岡市,富島町,ニイガタケン,ナガオカシ,トミジママチ,新潟県長岡市富島町
9400882,新潟県,長岡市,宮下町,ニイガタケン,ナガオカシ,ミヤシタマチ,新潟県長岡市宮下町
9400883,新潟県,長岡市,小曽根町,ニイガタケン,ナガオカシ,コゾネマチ,新潟県長岡市小曽根町
9400884,新潟県,長岡市,亀貝町,ニイガタケン,ナガオカシ,カメガイマチ,新潟県長岡市亀貝町
9400891,新潟県,長岡市,四ツ屋町,ニイガタケン,ナガオカシ,ヨツヤマチ,新潟県長岡市四ツ屋町
9400892,新潟県,長岡市,百束町,ニイガタケン,ナガオカシ,ヒャクソクマチ,新潟県長岡市百束町
9400893,新潟県,長岡市,福井町,ニイガタケン,ナガオカシ,フクイマチ,新潟県長岡市福井町
9400894,新潟県,長岡市,七軒町,ニイガタケン,ナガオカシ,シチケンマチ,新潟県長岡市七軒町
9400895,新潟県,長岡市,大黒町,ニイガタケン,ナガオカシ,ダイコクマチ,新潟県長岡市大黒町
9400896,新潟県,長岡市,福島町,ニイガタケン,ナガオカシ,フクシママチ,新潟県長岡市福島町
9400897,新潟県,長岡市,新組町,ニイガタケン,ナガオカシ,シングミマチ,新潟県長岡市新組町
9400898,新潟県,長岡市,新組南町,ニイガタケン,ナガオカシ,シングミミナミマチ,新潟県長岡市新組南町
9401101,新潟県,長岡市,沢田,ニイガタケン,ナガオカシ,サワダ,新潟県長岡市沢田
9401102,新潟県,長岡市,東宮内町,ニイガタケン,ナガオカシ,ヒガシミヤウチマチ,新潟県長岡市東宮内町
9401103,新潟県,長岡市,曲新町,ニイガタケン,ナガオカシ,マガリアラマチ,新潟県長岡市曲新町
9401104,新潟県,長岡市,摂田屋町,ニイガタケン,ナガオカシ,セッタヤマチ,新潟県長岡市摂田屋町
9401105,新潟県,長岡市,摂田屋,ニイガタケン,ナガオカシ,セッタヤ,新潟県長岡市摂田屋
9401106,新潟県,長岡市,宮内,ニイガタケン,ナガオカシ,ミヤウチ,新潟県長岡市宮内
9401111,新潟県,長岡市,町田町,ニイガタケン,ナガオカシ,マチダマチ,新潟県長岡市町田町
9401112,新潟県,長岡市,青木町,ニイガタケン,ナガオカシ,アオキマチ,新潟県長岡市青木町
9401113,新潟県,長岡市,鷺巣町,ニイガタケン,ナガオカシ,サギノスマチ,新潟県長岡市鷺巣町
9401114,新潟県,長岡市,釜沢町,ニイガタケン,ナガオカシ,カマザワマチ,新潟県長岡市釜沢町
9401115,新潟県,長岡市,村松町,ニイガタケン,ナガオカシ,ムラマツマチ,新潟県長岡市村松町
9401116,新潟県,長岡市,竹町,ニイガタケン,ナガオカシ,タケマチ,新潟県長岡市竹町
9401117,新潟県,長岡市,横枕町,ニイガタケン,ナガオカシ,ヨコマクラマチ,新潟県長岡市横枕町
9401121,新潟県,長岡市,濁沢町,ニイガタケン,ナガオカシ,ニゴリサワマチ,新潟県長岡市濁沢町
9401122,新潟県,長岡市,蓬平町,ニイガタケン,ナガオカシ,ヨモギヒラマチ,新潟県長岡市蓬平町
9401123,新潟県,長岡市,竹之高地町,ニイガタケン,ナガオカシ,タケノコウチマチ,新潟県長岡市竹之高地町
9401131,新潟県,長岡市,十日町,ニイガタケン,ナガオカシ,トオカマチ,新潟県長岡市十日町
9401132,新潟県,長岡市,渡沢町,ニイガタケン,ナガオカシ,ワタザワマチ,新潟県長岡市渡沢町
9401133,新潟県,長岡市,六日市町,ニイガタケン,ナガオカシ,ムイカイチマチ,新潟県長岡市六日市町
9401134,新潟県,長岡市,妙見町,ニイガタケン,ナガオカシ,ミョウケンマチ,新潟県長岡市妙見町
9401135,新潟県,長岡市,中潟町,ニイガタケン,ナガオカシ,ナカガタマチ,新潟県長岡市中潟町
9401136,新潟県,長岡市,三俵野町,ニイガタケン,ナガオカシ,サンビョウノマチ,新潟県長岡市三俵野町
9401137,新潟県,長岡市,大川原町,ニイガタケン,ナガオカシ,オオガワラマチ,新潟県長岡市大川原町
9401138,新潟県,長岡市,滝谷町,ニイガタケン,ナガオカシ,タキヤマチ,新潟県長岡市滝谷町
