zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
4400812,愛知県,豊橋市,東新町,アイチケン,トヨハシシ,ヒガシシンマチ,愛知県豊橋市東新町
4400813,愛知県,豊橋市,舟原町,アイチケン,トヨハシシ,フナハラチョウ,愛知県豊橋市舟原町
4400814,愛知県,豊橋市,前田町,アイチケン,トヨハシシ,マエダチョウ,愛知県豊橋市前田町
4400815,愛知県,豊橋市,中世古町,アイチケン,トヨハシシ,ナカセコチョウ,愛知県豊橋市中世古町
4400816,愛知県,豊橋市,談合町,アイチケン,トヨハシシ,ダンゴウチョウ,愛知県豊橋市談合町
4400821,愛知県,豊橋市,春日町,アイチケン,トヨハシシ,カスガチョウ,愛知県豊橋市春日町
4400822,愛知県,豊橋市,伝馬町,アイチケン,トヨハシシ,デンマチョウ,愛知県豊橋市伝馬町
4400823,愛知県,豊橋市,南瓦町,アイチケン,トヨハシシ,ミナミカワラマチ,愛知県豊橋市南瓦町
4400824,愛知県,豊橋市,瓦町通,アイチケン,トヨハシシ,カワラマチドオリ,愛知県豊橋市瓦町通
4400825,愛知県,豊橋市,瓦町,アイチケン,トヨハシシ,カワラマチ,愛知県豊橋市瓦町
4400826,愛知県,豊橋市,大井町,アイチケン,トヨハシシ,オオイチョウ,愛知県豊橋市大井町
4400827,愛知県,豊橋市,池見町,アイチケン,トヨハシシ,イケミチョウ,愛知県豊橋市池見町
4400831,愛知県,豊橋市,西岩田,アイチケン,トヨハシシ,ニシイワタ,愛知県豊橋市西岩田
4400832,愛知県,豊橋市,中岩田,アイチケン,トヨハシシ,ナカイワタ,愛知県豊橋市中岩田
4400832,愛知県,豊橋市,岩田町,アイチケン,トヨハシシ,イワタチョウ,愛知県豊橋市岩田町
4400833,愛知県,豊橋市,飯村町西山、高山,アイチケン,トヨハシシ,イムレチョウニシヤマ、タカヤマ,愛知県豊橋市飯村町西山、高山
4400834,愛知県,豊橋市,飯村北,アイチケン,トヨハシシ,イムレキタ,愛知県豊橋市飯村北
4400835,愛知県,豊橋市,飯村南,アイチケン,トヨハシシ,イムレミナミ,愛知県豊橋市飯村南
4400836,愛知県,豊橋市,飯村町（その他）,アイチケン,トヨハシシ,イムレチョウ(ソノタ),愛知県豊橋市飯村町（その他）
4400837,愛知県,豊橋市,三ノ輪町三ノ輪,アイチケン,トヨハシシ,ミノワチョウミノワ,愛知県豊橋市三ノ輪町三ノ輪
4400837,愛知県,豊橋市,三ノ輪町本興寺,アイチケン,トヨハシシ,ミノワチョウホンコウジ,愛知県豊橋市三ノ輪町本興寺
4400838,愛知県,豊橋市,三ノ輪町,アイチケン,トヨハシシ,ミノワチョウ,愛知県豊橋市三ノ輪町
4400841,愛知県,豊橋市,西口町,アイチケン,トヨハシシ,ニシグチチョウ,愛知県豊橋市西口町
4400842,愛知県,豊橋市,岩屋町,アイチケン,トヨハシシ,イワヤチョウ,愛知県豊橋市岩屋町
4400843,愛知県,豊橋市,東幸町,アイチケン,トヨハシシ,ヒガシミユキチョウ,愛知県豊橋市東幸町
4400844,愛知県,豊橋市,高師町（丸田）,アイチケン,トヨハシシ,タカシチョウ(マルダ),愛知県豊橋市高師町（丸田）
4400844,愛知県,豊橋市,高師町（奥山田）,アイチケン,トヨハシシ,タカシチョウ(オクヤマダ),愛知県豊橋市高師町（奥山田）
4400844,愛知県,豊橋市,高師町（水神）,アイチケン,トヨハシシ,タカシチョウ(スイジン),愛知県豊橋市高師町（水神）
4400844,愛知県,豊橋市,高師町（清水）,アイチケン,トヨハシシ,タカシチョウ(シミズ),愛知県豊橋市高師町（清水）
4400845,愛知県,豊橋市,高師町（その他）,アイチケン,トヨハシシ,タカシチョウ(ソノタ),愛知県豊橋市高師町（その他）
4400845,愛知県,豊橋市,高師町（北原、その他）,アイチケン,トヨハシシ,タカシチョウ(キタハラ、ソノタ),愛知県豊橋市高師町（北原、その他）
4400851,愛知県,豊橋市,前田南町,アイチケン,トヨハシシ,マエダミナミマチ,愛知県豊橋市前田南町
4400853,愛知県,豊橋市,佐藤,アイチケン,トヨハシシ,サトウ,愛知県豊橋市佐藤
4400853,愛知県,豊橋市,佐藤町,アイチケン,トヨハシシ,サトウチョウ,愛知県豊橋市佐藤町
4400854,愛知県,豊橋市,山田町（その他）,アイチケン,トヨハシシ,ヤマダチョウ(ソノタ),愛知県豊橋市山田町（その他）
4400855,愛知県,豊橋市,東小池町,アイチケン,トヨハシシ,ヒガシコイケチョウ,愛知県豊橋市東小池町
4400856,愛知県,豊橋市,鍵田町,アイチケン,トヨハシシ,カギタチョウ,愛知県豊橋市鍵田町
4400857,愛知県,豊橋市,堂浦町,アイチケン,トヨハシシ,ドウウラチョウ,愛知県豊橋市堂浦町
4400858,愛知県,豊橋市,つつじが丘,アイチケン,トヨハシシ,ツツジガオカ,愛知県豊橋市つつじが丘
4400861,愛知県,豊橋市,向山西町,アイチケン,トヨハシシ,ムカイヤマニシマチ,愛知県豊橋市向山西町
4400862,愛知県,豊橋市,向山大池町,アイチケン,トヨハシシ,ムカイヤマオオイケチョウ,愛知県豊橋市向山大池町
4400863,愛知県,豊橋市,向山東町,アイチケン,トヨハシシ,ムカイヤマヒガシマチ,愛知県豊橋市向山東町
4400864,愛知県,豊橋市,向山町,アイチケン,トヨハシシ,ムカイヤマチョウ,愛知県豊橋市向山町
4400865,愛知県,豊橋市,向山台町,アイチケン,トヨハシシ,ムカイヤマダイマチ,愛知県豊橋市向山台町
4400871,愛知県,豊橋市,新吉町,アイチケン,トヨハシシ,シンヨシチョウ,愛知県豊橋市新吉町
4400872,愛知県,豊橋市,前田中町,アイチケン,トヨハシシ,マエダナカマチ,愛知県豊橋市前田中町
4400873,愛知県,豊橋市,小畷町,アイチケン,トヨハシシ,コナワテチョウ,愛知県豊橋市小畷町
4400874,愛知県,豊橋市,東松山町,アイチケン,トヨハシシ,ヒガシマツヤマチョウ,愛知県豊橋市東松山町
4400875,愛知県,豊橋市,中松山町,アイチケン,トヨハシシ,ナカマツヤマチョウ,愛知県豊橋市中松山町
4400876,愛知県,豊橋市,西松山町,アイチケン,トヨハシシ,ニシマツヤマチョウ,愛知県豊橋市西松山町
4400877,愛知県,豊橋市,南松山町,アイチケン,トヨハシシ,ミナミマツヤマチョウ,愛知県豊橋市南松山町
4400881,愛知県,豊橋市,広小路,アイチケン,トヨハシシ,ヒロコウジ,愛知県豊橋市広小路
4400882,愛知県,豊橋市,神明町,アイチケン,トヨハシシ,シンメイチョウ,愛知県豊橋市神明町
4400883,愛知県,豊橋市,新川町,アイチケン,トヨハシシ,シンカワチョウ,愛知県豊橋市新川町
4400884,愛知県,豊橋市,大国町,アイチケン,トヨハシシ,ダイコクチョウ,愛知県豊橋市大国町
4400885,愛知県,豊橋市,中柴町,アイチケン,トヨハシシ,ナカシバチョウ,愛知県豊橋市中柴町
4400886,愛知県,豊橋市,東小田原町,アイチケン,トヨハシシ,ヒガシオダワラチョウ,愛知県豊橋市東小田原町
4400887,愛知県,豊橋市,西小田原町,アイチケン,トヨハシシ,ニシオダワラチョウ,愛知県豊橋市西小田原町
4400888,愛知県,豊橋市,駅前大通,アイチケン,トヨハシシ,エキマエオオドオリ,愛知県豊橋市駅前大通
4400891,愛知県,豊橋市,関屋町,アイチケン,トヨハシシ,セキヤチョウ,愛知県豊橋市関屋町
4400892,愛知県,豊橋市,新本町,アイチケン,トヨハシシ,シンホンマチ,愛知県豊橋市新本町
4400893,愛知県,豊橋市,札木町,アイチケン,トヨハシシ,フダギチョウ,愛知県豊橋市札木町
4400894,愛知県,豊橋市,魚町,アイチケン,トヨハシシ,ウオマチ,愛知県豊橋市魚町
4400895,愛知県,豊橋市,花園町,アイチケン,トヨハシシ,ハナゾノチョウ,愛知県豊橋市花園町
4400896,愛知県,豊橋市,萱町,アイチケン,トヨハシシ,カヤマチ,愛知県豊橋市萱町
4400897,愛知県,豊橋市,松葉町,アイチケン,トヨハシシ,マツバチョウ,愛知県豊橋市松葉町
4410000,愛知県,豊橋市,,アイチケン,トヨハシシ,,愛知県豊橋市
4410101,愛知県,豊川市,宿町,アイチケン,トヨカワシ,シュクチョウ,愛知県豊川市宿町
4410102,愛知県,豊川市,篠束町,アイチケン,トヨカワシ,シノヅカチョウ,愛知県豊川市篠束町
4410103,愛知県,豊川市,小坂井町,アイチケン,トヨカワシ,コザカイチョウ,愛知県豊川市小坂井町
4410104,愛知県,豊川市,平井町,アイチケン,トヨカワシ,ヒライチョウ,愛知県豊川市平井町
4410105,愛知県,豊川市,伊奈町,アイチケン,トヨカワシ,イナチョウ,愛知県豊川市伊奈町
4410106,愛知県,豊川市,美園,アイチケン,トヨカワシ,ミソノ,愛知県豊川市美園
4410151,愛知県,豊橋市,日色野町,アイチケン,トヨハシシ,ヒシキノチョウ,愛知県豊橋市日色野町
4410152,愛知県,豊橋市,前芝町,アイチケン,トヨハシシ,マエシバチョウ,愛知県豊橋市前芝町
4410153,愛知県,豊橋市,新西浜町,アイチケン,トヨハシシ,シンニシハマチョウ,愛知県豊橋市新西浜町
4410154,愛知県,豊橋市,梅薮西町,アイチケン,トヨハシシ,ウメヤブニシマチ,愛知県豊橋市梅薮西町
4410155,愛知県,豊橋市,梅薮町,アイチケン,トヨハシシ,ウメヤブチョウ,愛知県豊橋市梅薮町
4410156,愛知県,豊橋市,西浜町,アイチケン,トヨハシシ,ニシハマチョウ,愛知県豊橋市西浜町
4410201,愛知県,豊川市,萩町,アイチケン,トヨカワシ,ハギチョウ,愛知県豊川市萩町
4410202,愛知県,豊川市,赤坂町,アイチケン,トヨカワシ,アカサカチョウ,愛知県豊川市赤坂町
4410203,愛知県,豊川市,長沢町,アイチケン,トヨカワシ,ナガサワチョウ,愛知県豊川市長沢町
4410204,愛知県,豊川市,赤坂台,アイチケン,トヨカワシ,アカサカダイ,愛知県豊川市赤坂台
4410211,愛知県,豊川市,御油町（その他）,アイチケン,トヨカワシ,ゴユチョウ(ソノタ),愛知県豊川市御油町（その他）
4410212,愛知県,豊川市,御油町（長谷山）,アイチケン,トヨカワシ,ゴユチョウ(ハセヤマ),愛知県豊川市御油町（長谷山）
4410213,愛知県,豊川市,御油町（汲ケ谷）,アイチケン,トヨカワシ,ゴユチョウ(クミガタニ),愛知県豊川市御油町（汲ケ谷）
4410214,愛知県,豊川市,御油町（東山）,アイチケン,トヨカワシ,ゴユチョウ(ヒガシヤマ),愛知県豊川市御油町（東山）
4410215,愛知県,豊川市,御油町（炮六土）,アイチケン,トヨカワシ,ゴユチョウ(ホウロクド),愛知県豊川市御油町（炮六土）
4410301,愛知県,豊川市,御津町上佐脇,アイチケン,トヨカワシ,ミトチョウカミサワキ,愛知県豊川市御津町上佐脇
4410301,愛知県,豊川市,御津町上佐脇中区,アイチケン,トヨカワシ,ミトチョウカミサワキナカク,愛知県豊川市御津町上佐脇中区
4410301,愛知県,豊川市,御津町上佐脇二本松,アイチケン,トヨカワシ,ミトチョウカミサワキニホンマツ,愛知県豊川市御津町上佐脇二本松
4410301,愛知県,豊川市,御津町上佐脇六反畑,アイチケン,トヨカワシ,ミトチョウカミサワキロクタンバタ,愛知県豊川市御津町上佐脇六反畑
4410301,愛知県,豊川市,御津町上佐脇北区,アイチケン,トヨカワシ,ミトチョウカミサワキキタク,愛知県豊川市御津町上佐脇北区
4410301,愛知県,豊川市,御津町上佐脇南区,アイチケン,トヨカワシ,ミトチョウカミサワキミナミク,愛知県豊川市御津町上佐脇南区
4410301,愛知県,豊川市,御津町上佐脇大郡,アイチケン,トヨカワシ,ミトチョウカミサワキオオゴオリ,愛知県豊川市御津町上佐脇大郡
4410301,愛知県,豊川市,御津町上佐脇屋敷,アイチケン,トヨカワシ,ミトチョウカミサワキヤシキ,愛知県豊川市御津町上佐脇屋敷
4410301,愛知県,豊川市,御津町上佐脇東区,アイチケン,トヨカワシ,ミトチョウカミサワキヒガシク,愛知県豊川市御津町上佐脇東区
4410301,愛知県,豊川市,御津町上佐脇松下,アイチケン,トヨカワシ,ミトチョウカミサワキマツシタ,愛知県豊川市御津町上佐脇松下
4410301,愛知県,豊川市,御津町上佐脇河原田,アイチケン,トヨカワシ,ミトチョウカミサワキカワハラダ,愛知県豊川市御津町上佐脇河原田
4410301,愛知県,豊川市,御津町上佐脇深田,アイチケン,トヨカワシ,ミトチョウカミサワキフカダ,愛知県豊川市御津町上佐脇深田
4410301,愛知県,豊川市,御津町上佐脇犬田,アイチケン,トヨカワシ,ミトチョウカミサワキイヌタ,愛知県豊川市御津町上佐脇犬田
4410301,愛知県,豊川市,御津町上佐脇花ノ木,アイチケン,トヨカワシ,ミトチョウカミサワキハナノキ,愛知県豊川市御津町上佐脇花ノ木
4410301,愛知県,豊川市,御津町上佐脇西ノ貝津,アイチケン,トヨカワシ,ミトチョウカミサワキニシノガイツ,愛知県豊川市御津町上佐脇西ノ貝津
4410301,愛知県,豊川市,御津町上佐脇西区,アイチケン,トヨカワシ,ミトチョウカミサワキニシク,愛知県豊川市御津町上佐脇西区
4410301,愛知県,豊川市,御津町上佐脇観音堂,アイチケン,トヨカワシ,ミトチョウカミサワキカンノンドウ,愛知県豊川市御津町上佐脇観音堂
4410301,愛知県,豊川市,御津町上佐脇野川,アイチケン,トヨカワシ,ミトチョウカミサワキノガワ,愛知県豊川市御津町上佐脇野川
4410301,愛知県,豊川市,御津町上佐脇野添,アイチケン,トヨカワシ,ミトチョウカミサワキノゾエ,愛知県豊川市御津町上佐脇野添
4410301,愛知県,豊川市,御津町上佐脇雨田,アイチケン,トヨカワシ,ミトチョウカミサワキアメダ,愛知県豊川市御津町上佐脇雨田
4410302,愛知県,豊川市,御津町下佐脇,アイチケン,トヨカワシ,ミトチョウシモサワキ,愛知県豊川市御津町下佐脇
4410302,愛知県,豊川市,御津町下佐脇九作,アイチケン,トヨカワシ,ミトチョウシモサワキクサク,愛知県豊川市御津町下佐脇九作
4410302,愛知県,豊川市,御津町下佐脇仲ノ坪,アイチケン,トヨカワシ,ミトチョウシモサワキナカノツボ,愛知県豊川市御津町下佐脇仲ノ坪
4410302,愛知県,豊川市,御津町下佐脇仲荒,アイチケン,トヨカワシ,ミトチョウシモサワキナカアレ,愛知県豊川市御津町下佐脇仲荒
4410302,愛知県,豊川市,御津町下佐脇佐脇原,アイチケン,トヨカワシ,ミトチョウシモサワキサワキバラ,愛知県豊川市御津町下佐脇佐脇原
4410302,愛知県,豊川市,御津町下佐脇八反田,アイチケン,トヨカワシ,ミトチョウシモサワキハッタンダ,愛知県豊川市御津町下佐脇八反田
