zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
4000062,山梨県,甲府市,池田,ヤマナシケン,コウフシ,イケダ,山梨県甲府市池田
4000063,山梨県,甲府市,金竹町,ヤマナシケン,コウフシ,カネタケチョウ,山梨県甲府市金竹町
4000064,山梨県,甲府市,下飯田,ヤマナシケン,コウフシ,シモイイダ,山梨県甲府市下飯田
4000065,山梨県,甲府市,貢川,ヤマナシケン,コウフシ,クガワ,山梨県甲府市貢川
4000066,山梨県,甲府市,新田町,ヤマナシケン,コウフシ,シンデンチョウ,山梨県甲府市新田町
4000067,山梨県,甲府市,長松寺町,ヤマナシケン,コウフシ,チョウショウジチョウ,山梨県甲府市長松寺町
4000068,山梨県,甲府市,下河原町,ヤマナシケン,コウフシ,シモガワラチョウ,山梨県甲府市下河原町
4000069,山梨県,甲府市,中村町,ヤマナシケン,コウフシ,ナカムラチョウ,山梨県甲府市中村町
4000071,山梨県,甲府市,羽黒町,ヤマナシケン,コウフシ,ハグロチョウ,山梨県甲府市羽黒町
4000072,山梨県,甲府市,大和町,ヤマナシケン,コウフシ,ダイワチョウ,山梨県甲府市大和町
4000073,山梨県,甲府市,湯村,ヤマナシケン,コウフシ,ユムラ,山梨県甲府市湯村
4000074,山梨県,甲府市,千塚,ヤマナシケン,コウフシ,チヅカ,山梨県甲府市千塚
4000075,山梨県,甲府市,山宮町,ヤマナシケン,コウフシ,ヤマミヤチョウ,山梨県甲府市山宮町
4000081,山梨県,甲府市,上帯那町,ヤマナシケン,コウフシ,カミオビナチョウ,山梨県甲府市上帯那町
4000082,山梨県,甲府市,下帯那町,ヤマナシケン,コウフシ,シモオビナチョウ,山梨県甲府市下帯那町
4000083,山梨県,甲府市,平瀬町,ヤマナシケン,コウフシ,ヒラセマチ,山梨県甲府市平瀬町
4000100,山梨県,甲斐市,,ヤマナシケン,カイシ,,山梨県甲斐市
4000101,山梨県,甲斐市,菖蒲沢,ヤマナシケン,カイシ,ショウブザワ,山梨県甲斐市菖蒲沢
4000102,山梨県,甲斐市,団子新居,ヤマナシケン,カイシ,ダンゴアライ,山梨県甲斐市団子新居
4000103,山梨県,甲斐市,大垈,ヤマナシケン,カイシ,オオヌタ,山梨県甲斐市大垈
4000104,山梨県,甲斐市,龍地,ヤマナシケン,カイシ,リュウジ,山梨県甲斐市龍地
4000105,山梨県,甲斐市,下今井,ヤマナシケン,カイシ,シモイマイ,山梨県甲斐市下今井
4000106,山梨県,甲斐市,岩森,ヤマナシケン,カイシ,イワモリ,山梨県甲斐市岩森
4000107,山梨県,甲斐市,志田,ヤマナシケン,カイシ,シダ,山梨県甲斐市志田
4000108,山梨県,甲斐市,宇津谷,ヤマナシケン,カイシ,ウツヤ,山梨県甲斐市宇津谷
4000111,山梨県,甲斐市,竜王新町,ヤマナシケン,カイシ,リュウオウシンマチ,山梨県甲斐市竜王新町
4000112,山梨県,甲斐市,名取,ヤマナシケン,カイシ,ナトリ,山梨県甲斐市名取
4000113,山梨県,甲斐市,富竹新田,ヤマナシケン,カイシ,トミタケシンデン,山梨県甲斐市富竹新田
4000114,山梨県,甲斐市,万才,ヤマナシケン,カイシ,マンザイ,山梨県甲斐市万才
4000115,山梨県,甲斐市,篠原,ヤマナシケン,カイシ,シノハラ,山梨県甲斐市篠原
4000116,山梨県,甲斐市,玉川,ヤマナシケン,カイシ,タマガワ,山梨県甲斐市玉川
4000117,山梨県,甲斐市,西八幡,ヤマナシケン,カイシ,ニシヤハタ,山梨県甲斐市西八幡
4000118,山梨県,甲斐市,竜王,ヤマナシケン,カイシ,リュウオウ,山梨県甲斐市竜王
4000121,山梨県,甲斐市,牛句,ヤマナシケン,カイシ,ウシク,山梨県甲斐市牛句
4000122,山梨県,甲斐市,境,ヤマナシケン,カイシ,サカイ,山梨県甲斐市境
4000123,山梨県,甲斐市,島上条,ヤマナシケン,カイシ,シマカミジョウ,山梨県甲斐市島上条
4000124,山梨県,甲斐市,中下条,ヤマナシケン,カイシ,ナカシモジョウ,山梨県甲斐市中下条
4000125,山梨県,甲斐市,長塚,ヤマナシケン,カイシ,ナガヅカ,山梨県甲斐市長塚
4000126,山梨県,甲斐市,大下条,ヤマナシケン,カイシ,オオシモジョウ,山梨県甲斐市大下条
4000127,山梨県,甲斐市,天狗沢,ヤマナシケン,カイシ,テングサワ,山梨県甲斐市天狗沢
4000128,山梨県,甲斐市,大久保,ヤマナシケン,カイシ,オオクボ,山梨県甲斐市大久保
4000201,山梨県,南アルプス市,上高砂,ヤマナシケン,ミナミアルプスシ,カミタカスナ,山梨県南アルプス市上高砂
4000202,山梨県,南アルプス市,下高砂,ヤマナシケン,ミナミアルプスシ,シモタカスナ,山梨県南アルプス市下高砂
4000203,山梨県,南アルプス市,徳永,ヤマナシケン,ミナミアルプスシ,トクナガ,山梨県南アルプス市徳永
4000204,山梨県,南アルプス市,榎原,ヤマナシケン,ミナミアルプスシ,エノキハラ,山梨県南アルプス市榎原
4000205,山梨県,南アルプス市,野牛島,ヤマナシケン,ミナミアルプスシ,ヤゴシマ,山梨県南アルプス市野牛島
4000206,山梨県,南アルプス市,六科,ヤマナシケン,ミナミアルプスシ,ムジナ,山梨県南アルプス市六科
4000211,山梨県,南アルプス市,上今諏訪,ヤマナシケン,ミナミアルプスシ,カミイマスワ,山梨県南アルプス市上今諏訪
4000212,山梨県,南アルプス市,下今諏訪,ヤマナシケン,ミナミアルプスシ,シモイマスワ,山梨県南アルプス市下今諏訪
4000213,山梨県,南アルプス市,西野,ヤマナシケン,ミナミアルプスシ,ニシノ,山梨県南アルプス市西野
4000214,山梨県,南アルプス市,百々,ヤマナシケン,ミナミアルプスシ,ドウドウ,山梨県南アルプス市百々
4000215,山梨県,南アルプス市,上八田,ヤマナシケン,ミナミアルプスシ,ウエハッタ,山梨県南アルプス市上八田
4000221,山梨県,南アルプス市,在家塚,ヤマナシケン,ミナミアルプスシ,ザイケツカ,山梨県南アルプス市在家塚
4000222,山梨県,南アルプス市,飯野,ヤマナシケン,ミナミアルプスシ,イイノ,山梨県南アルプス市飯野
4000223,山梨県,南アルプス市,曲輪田新田,ヤマナシケン,ミナミアルプスシ,クルワダシンデン,山梨県南アルプス市曲輪田新田
4000224,山梨県,南アルプス市,飯野新田,ヤマナシケン,ミナミアルプスシ,イイノシンデン,山梨県南アルプス市飯野新田
4000225,山梨県,南アルプス市,築山,ヤマナシケン,ミナミアルプスシ,ツクヤマ,山梨県南アルプス市築山
4000226,山梨県,南アルプス市,有野,ヤマナシケン,ミナミアルプスシ,アリノ,山梨県南アルプス市有野
4000231,山梨県,南アルプス市,塩前,ヤマナシケン,ミナミアルプスシ,シオノマエ,山梨県南アルプス市塩前
4000232,山梨県,南アルプス市,駒場,ヤマナシケン,ミナミアルプスシ,コマバ,山梨県南アルプス市駒場
4000233,山梨県,南アルプス市,須沢,ヤマナシケン,ミナミアルプスシ,スサワ,山梨県南アルプス市須沢
4000234,山梨県,南アルプス市,大嵐,ヤマナシケン,ミナミアルプスシ,オオアラシ,山梨県南アルプス市大嵐
4000241,山梨県,南アルプス市,芦安芦倉,ヤマナシケン,ミナミアルプスシ,アシヤスアシクラ,山梨県南アルプス市芦安芦倉
4000242,山梨県,南アルプス市,芦安安通,ヤマナシケン,ミナミアルプスシ,アシヤスアンツウ,山梨県南アルプス市芦安安通
4000301,山梨県,南アルプス市,桃園,ヤマナシケン,ミナミアルプスシ,モモソノ,山梨県南アルプス市桃園
4000302,山梨県,南アルプス市,沢登,ヤマナシケン,ミナミアルプスシ,サワノボリ,山梨県南アルプス市沢登
4000303,山梨県,南アルプス市,上今井,ヤマナシケン,ミナミアルプスシ,カミイマイ,山梨県南アルプス市上今井
4000304,山梨県,南アルプス市,吉田,ヤマナシケン,ミナミアルプスシ,ヨシダ,山梨県南アルプス市吉田
4000305,山梨県,南アルプス市,十五所,ヤマナシケン,ミナミアルプスシ,ジュウゴショ,山梨県南アルプス市十五所
4000306,山梨県,南アルプス市,小笠原,ヤマナシケン,ミナミアルプスシ,オガサハラ,山梨県南アルプス市小笠原
4000308,山梨県,南アルプス市,山寺,ヤマナシケン,ミナミアルプスシ,ヤマデラ,山梨県南アルプス市山寺
4000311,山梨県,南アルプス市,曲輪田,ヤマナシケン,ミナミアルプスシ,クルワダ,山梨県南アルプス市曲輪田
4000312,山梨県,南アルプス市,上宮地,ヤマナシケン,ミナミアルプスシ,カミミヤジ,山梨県南アルプス市上宮地
4000313,山梨県,南アルプス市,平岡,ヤマナシケン,ミナミアルプスシ,ヒラオカ,山梨県南アルプス市平岡
4000314,山梨県,南アルプス市,下市之瀬,ヤマナシケン,ミナミアルプスシ,シモイチノセ,山梨県南アルプス市下市之瀬
4000315,山梨県,南アルプス市,上野,ヤマナシケン,ミナミアルプスシ,ウエノ,山梨県南アルプス市上野
4000316,山梨県,南アルプス市,中野,ヤマナシケン,ミナミアルプスシ,ナカノ,山梨県南アルプス市中野
4000317,山梨県,南アルプス市,上市之瀬,ヤマナシケン,ミナミアルプスシ,カミイチノセ,山梨県南アルプス市上市之瀬
4000318,山梨県,南アルプス市,高尾,ヤマナシケン,ミナミアルプスシ,タカオ,山梨県南アルプス市高尾
4000319,山梨県,南アルプス市,あやめが丘,ヤマナシケン,ミナミアルプスシ,アヤメガオカ,山梨県南アルプス市あやめが丘
4000331,山梨県,南アルプス市,下今井,ヤマナシケン,ミナミアルプスシ,シモイマイ,山梨県南アルプス市下今井
4000332,山梨県,南アルプス市,鏡中條,ヤマナシケン,ミナミアルプスシ,カガミナカジョウ,山梨県南アルプス市鏡中條
4000333,山梨県,南アルプス市,浅原,ヤマナシケン,ミナミアルプスシ,アサバラ,山梨県南アルプス市浅原
4000334,山梨県,南アルプス市,藤田,ヤマナシケン,ミナミアルプスシ,トウダ,山梨県南アルプス市藤田
4000335,山梨県,南アルプス市,加賀美,ヤマナシケン,ミナミアルプスシ,カガミ,山梨県南アルプス市加賀美
4000336,山梨県,南アルプス市,十日市場,ヤマナシケン,ミナミアルプスシ,トウカイチバ,山梨県南アルプス市十日市場
4000337,山梨県,南アルプス市,寺部,ヤマナシケン,ミナミアルプスシ,テラベ,山梨県南アルプス市寺部
4000400,山梨県,南アルプス市,,ヤマナシケン,ミナミアルプスシ,,山梨県南アルプス市
4000401,山梨県,南アルプス市,江原,ヤマナシケン,ミナミアルプスシ,エバラ,山梨県南アルプス市江原
4000402,山梨県,南アルプス市,田島,ヤマナシケン,ミナミアルプスシ,タジマ,山梨県南アルプス市田島
4000403,山梨県,南アルプス市,鮎沢,ヤマナシケン,ミナミアルプスシ,アユザワ,山梨県南アルプス市鮎沢
4000404,山梨県,南アルプス市,古市場,ヤマナシケン,ミナミアルプスシ,フルイチバ,山梨県南アルプス市古市場
4000405,山梨県,南アルプス市,下宮地,ヤマナシケン,ミナミアルプスシ,シモミヤジ,山梨県南アルプス市下宮地
4000411,山梨県,南アルプス市,西南湖,ヤマナシケン,ミナミアルプスシ,ニシナンゴ,山梨県南アルプス市西南湖
4000412,山梨県,南アルプス市,東南湖,ヤマナシケン,ミナミアルプスシ,ヒガシナンゴ,山梨県南アルプス市東南湖
4000413,山梨県,南アルプス市,和泉,ヤマナシケン,ミナミアルプスシ,イズミ,山梨県南アルプス市和泉
4000414,山梨県,南アルプス市,戸田,ヤマナシケン,ミナミアルプスシ,トダ,山梨県南アルプス市戸田
4000415,山梨県,南アルプス市,宮沢,ヤマナシケン,ミナミアルプスシ,ミヤザワ,山梨県南アルプス市宮沢
4000416,山梨県,南アルプス市,大師,ヤマナシケン,ミナミアルプスシ,ダイシ,山梨県南アルプス市大師
4000417,山梨県,南アルプス市,清水,ヤマナシケン,ミナミアルプスシ,シミズ,山梨県南アルプス市清水
4000421,山梨県,南アルプス市,川上,ヤマナシケン,ミナミアルプスシ,カワカミ,山梨県南アルプス市川上
4000422,山梨県,南アルプス市,荊沢,ヤマナシケン,ミナミアルプスシ,バラザワ,山梨県南アルプス市荊沢
4000423,山梨県,南アルプス市,落合,ヤマナシケン,ミナミアルプスシ,オチアイ,山梨県南アルプス市落合
4000424,山梨県,南アルプス市,秋山,ヤマナシケン,ミナミアルプスシ,アキヤマ,山梨県南アルプス市秋山
4000425,山梨県,南アルプス市,湯沢,ヤマナシケン,ミナミアルプスシ,ユザワ,山梨県南アルプス市湯沢
4000426,山梨県,南アルプス市,塚原,ヤマナシケン,ミナミアルプスシ,ツカハラ,山梨県南アルプス市塚原
4000500,山梨県,南巨摩郡富士川町,,ヤマナシケン,ミナミコマグンフジカワチョウ,,山梨県南巨摩郡富士川町
4000501,山梨県,南巨摩郡富士川町,青柳町,ヤマナシケン,ミナミコマグンフジカワチョウ,アオヤギマチ,山梨県南巨摩郡富士川町青柳町
4000502,山梨県,南巨摩郡富士川町,最勝寺,ヤマナシケン,ミナミコマグンフジカワチョウ,サイショウジ,山梨県南巨摩郡富士川町最勝寺
4000503,山梨県,南巨摩郡富士川町,天神中條,ヤマナシケン,ミナミコマグンフジカワチョウ,テンジンナカジョウ,山梨県南巨摩郡富士川町天神中條
4000504,山梨県,南巨摩郡富士川町,小林,ヤマナシケン,ミナミコマグンフジカワチョウ,コバヤシ,山梨県南巨摩郡富士川町小林
4000505,山梨県,南巨摩郡富士川町,長澤,ヤマナシケン,ミナミコマグンフジカワチョウ,ナガサワ,山梨県南巨摩郡富士川町長澤
4000506,山梨県,南巨摩郡富士川町,大椚,ヤマナシケン,ミナミコマグンフジカワチョウ,オオクヌギ,山梨県南巨摩郡富士川町大椚
4000511,山梨県,南巨摩郡富士川町,大久保,ヤマナシケン,ミナミコマグンフジカワチョウ,オオクボ,山梨県南巨摩郡富士川町大久保
4000512,山梨県,南巨摩郡富士川町,小室,ヤマナシケン,ミナミコマグンフジカワチョウ,コムロ,山梨県南巨摩郡富士川町小室
4000513,山梨県,南巨摩郡富士川町,高下,ヤマナシケン,ミナミコマグンフジカワチョウ,タカオリ,山梨県南巨摩郡富士川町高下
4000514,山梨県,南巨摩郡富士川町,平林,ヤマナシケン,ミナミコマグンフジカワチョウ,ヒラバヤシ,山梨県南巨摩郡富士川町平林
4000515,山梨県,南巨摩郡富士川町,舂米,ヤマナシケン,ミナミコマグンフジカワチョウ,ツキヨネ,山梨県南巨摩郡富士川町舂米
4000601,山梨県,南巨摩郡富士川町,鰍沢,ヤマナシケン,ミナミコマグンフジカワチョウ,カジカザワ,山梨県南巨摩郡富士川町鰍沢
4000602,山梨県,南巨摩郡富士川町,駅前通,ヤマナシケン,ミナミコマグンフジカワチョウ,エキマエドオリ,山梨県南巨摩郡富士川町駅前通
4000603,山梨県,南巨摩郡富士川町,鹿島,ヤマナシケン,ミナミコマグンフジカワチョウ,カシマ,山梨県南巨摩郡富士川町鹿島
4000604,山梨県,南巨摩郡富士川町,箱原,ヤマナシケン,ミナミコマグンフジカワチョウ,ハコバラ,山梨県南巨摩郡富士川町箱原
4000605,山梨県,南巨摩郡富士川町,柳川,ヤマナシケン,ミナミコマグンフジカワチョウ,ヤナガワ,山梨県南巨摩郡富士川町柳川
4000606,山梨県,南巨摩郡富士川町,十谷,ヤマナシケン,ミナミコマグンフジカワチョウ,ジッコク,山梨県南巨摩郡富士川町十谷
4000607,山梨県,南巨摩郡富士川町,鳥屋,ヤマナシケン,ミナミコマグンフジカワチョウ,トヤ,山梨県南巨摩郡富士川町鳥屋
4000608,山梨県,南巨摩郡富士川町,長知沢,ヤマナシケン,ミナミコマグンフジカワチョウ,チョウチザワ,山梨県南巨摩郡富士川町長知沢
4000801,山梨県,甲府市,善光寺町,ヤマナシケン,コウフシ,ゼンコウジマチ,山梨県甲府市善光寺町
4000802,山梨県,甲府市,横根町,ヤマナシケン,コウフシ,ヨコネマチ,山梨県甲府市横根町
4000803,山梨県,甲府市,桜井町,ヤマナシケン,コウフシ,サクライチョウ,山梨県甲府市桜井町
4000804,山梨県,甲府市,酒折町,ヤマナシケン,コウフシ,サカオリチョウ,山梨県甲府市酒折町
4000805,山梨県,甲府市,酒折,ヤマナシケン,コウフシ,サカオリ,山梨県甲府市酒折
4000806,山梨県,甲府市,善光寺,ヤマナシケン,コウフシ,ゼンコウジ,山梨県甲府市善光寺
4000807,山梨県,甲府市,東光寺,ヤマナシケン,コウフシ,トウコウジ,山梨県甲府市東光寺
4000808,山梨県,甲府市,東光寺町,ヤマナシケン,コウフシ,トウコウジマチ,山梨県甲府市東光寺町
4000811,山梨県,甲府市,川田町,ヤマナシケン,コウフシ,カワダマチ,山梨県甲府市川田町
4000812,山梨県,甲府市,和戸町,ヤマナシケン,コウフシ,ワドマチ,山梨県甲府市和戸町
4000813,山梨県,甲府市,向町,ヤマナシケン,コウフシ,ムコウマチ,山梨県甲府市向町
4000814,山梨県,甲府市,上阿原町,ヤマナシケン,コウフシ,カミアハラマチ,山梨県甲府市上阿原町
4000815,山梨県,甲府市,国玉町,ヤマナシケン,コウフシ,クダマチョウ,山梨県甲府市国玉町
4000821,山梨県,甲府市,砂田町,ヤマナシケン,コウフシ,スナダチョウ,山梨県甲府市砂田町
4000822,山梨県,甲府市,里吉,ヤマナシケン,コウフシ,サトヨシ,山梨県甲府市里吉
4000823,山梨県,甲府市,里吉町,ヤマナシケン,コウフシ,サトヨシチョウ,山梨県甲府市里吉町
4000824,山梨県,甲府市,蓬沢町,ヤマナシケン,コウフシ,ヨモギサワマチ,山梨県甲府市蓬沢町
4000825,山梨県,甲府市,七沢町,ヤマナシケン,コウフシ,ナナサワチョウ,山梨県甲府市七沢町
4000826,山梨県,甲府市,西高橋町,ヤマナシケン,コウフシ,ニシタカハシチョウ,山梨県甲府市西高橋町
4000827,山梨県,甲府市,蓬沢,ヤマナシケン,コウフシ,ヨモギサワ,山梨県甲府市蓬沢
4000828,山梨県,甲府市,青葉町,ヤマナシケン,コウフシ,アオバチョウ,山梨県甲府市青葉町
4000831,山梨県,甲府市,上町,ヤマナシケン,コウフシ,カミチョウ,山梨県甲府市上町
4000832,山梨県,甲府市,増坪町,ヤマナシケン,コウフシ,マスツボチョウ,山梨県甲府市増坪町
4000833,山梨県,甲府市,西油川町,ヤマナシケン,コウフシ,ニシアブラカワチョウ,山梨県甲府市西油川町
4000834,山梨県,甲府市,落合町,ヤマナシケン,コウフシ,オチアイチョウ,山梨県甲府市落合町
4000835,山梨県,甲府市,下鍛冶屋町,ヤマナシケン,コウフシ,シモカジヤマチ,山梨県甲府市下鍛冶屋町
4000836,山梨県,甲府市,小瀬町,ヤマナシケン,コウフシ,コセマチ,山梨県甲府市小瀬町
4000841,山梨県,甲府市,小曲町,ヤマナシケン,コウフシ,オマガリチョウ,山梨県甲府市小曲町
4000842,山梨県,甲府市,下今井町,ヤマナシケン,コウフシ,シモイマイチョウ,山梨県甲府市下今井町
4000843,山梨県,甲府市,東下条町,ヤマナシケン,コウフシ,ヒガシシモジョウマチ,山梨県甲府市東下条町
4000844,山梨県,甲府市,中町,ヤマナシケン,コウフシ,ナカチョウ,山梨県甲府市中町
4000845,山梨県,甲府市,上今井町,ヤマナシケン,コウフシ,カミイマイチョウ,山梨県甲府市上今井町
4000851,山梨県,甲府市,住吉,ヤマナシケン,コウフシ,スミヨシ,山梨県甲府市住吉
4000852,山梨県,甲府市,住吉本町,ヤマナシケン,コウフシ,スミヨシホンチョウ,山梨県甲府市住吉本町
4000853,山梨県,甲府市,下小河原町,ヤマナシケン,コウフシ,シモコガワラチョウ,山梨県甲府市下小河原町
4000854,山梨県,甲府市,中小河原町,ヤマナシケン,コウフシ,ナカコガワラチョウ,山梨県甲府市中小河原町
4000855,山梨県,甲府市,中小河原,ヤマナシケン,コウフシ,ナカコガワラ,山梨県甲府市中小河原
4000856,山梨県,甲府市,伊勢,ヤマナシケン,コウフシ,イセ,山梨県甲府市伊勢
4000857,山梨県,甲府市,幸町,ヤマナシケン,コウフシ,サイワイチョウ,山梨県甲府市幸町
4000858,山梨県,甲府市,相生,ヤマナシケン,コウフシ,アイオイ,山梨県甲府市相生
4000861,山梨県,甲府市,城東,ヤマナシケン,コウフシ,ジョウトウ,山梨県甲府市城東
4000862,山梨県,甲府市,朝気,ヤマナシケン,コウフシ,アサケ,山梨県甲府市朝気
4000863,山梨県,甲府市,南口町,ヤマナシケン,コウフシ,ミナミグチチョウ,山梨県甲府市南口町
4000864,山梨県,甲府市,湯田,ヤマナシケン,コウフシ,ユダ,山梨県甲府市湯田
4000865,山梨県,甲府市,太田町,ヤマナシケン,コウフシ,オオタマチ,山梨県甲府市太田町
4000866,山梨県,甲府市,若松町,ヤマナシケン,コウフシ,ワカマツチョウ,山梨県甲府市若松町
4000867,山梨県,甲府市,青沼,ヤマナシケン,コウフシ,アオヌマ,山梨県甲府市青沼
4001111,山梨県,甲斐市,千田,ヤマナシケン,カイシ,センダ,山梨県甲斐市千田
4001112,山梨県,甲斐市,吉沢,ヤマナシケン,カイシ,キッサワ,山梨県甲斐市吉沢
4001113,山梨県,甲斐市,亀沢（その他）,ヤマナシケン,カイシ,カメザワ(ソノタ),山梨県甲斐市亀沢（その他）
4001114,山梨県,甲斐市,打返,ヤマナシケン,カイシ,ウチガエシ,山梨県甲斐市打返
4001115,山梨県,甲斐市,漆戸,ヤマナシケン,カイシ,ウルシド,山梨県甲斐市漆戸
4001116,山梨県,甲斐市,獅子平,ヤマナシケン,カイシ,シシダイラ,山梨県甲斐市獅子平
4001117,山梨県,甲斐市,上菅口,ヤマナシケン,カイシ,カミスゲクチ,山梨県甲斐市上菅口
4001121,山梨県,甲斐市,上芦沢,ヤマナシケン,カイシ,カミアシザワ,山梨県甲斐市上芦沢
4001122,山梨県,甲斐市,下芦沢,ヤマナシケン,カイシ,シモアシザワ,山梨県甲斐市下芦沢
4001123,山梨県,甲斐市,上福沢,ヤマナシケン,カイシ,カミフクザワ,山梨県甲斐市上福沢
4001124,山梨県,甲斐市,下福沢,ヤマナシケン,カイシ,シモフクザワ,山梨県甲斐市下福沢
4001125,山梨県,甲斐市,下菅口,ヤマナシケン,カイシ,シモスゲグチ,山梨県甲斐市下菅口
4001126,山梨県,甲斐市,安寺,ヤマナシケン,カイシ,アテラ,山梨県甲斐市安寺
4001127,山梨県,甲斐市,神戸,ヤマナシケン,カイシ,ゴウド,山梨県甲斐市神戸
4001131,山梨県,甲斐市,亀沢（大明神、６９４９番地）,ヤマナシケン,カイシ,カメザワ(ダイミョウジン、6949バンチ),山梨県甲斐市亀沢（大明神、6949-）
4001211,山梨県,甲府市,黒平町,ヤマナシケン,コウフシ,クロベラチョウ,山梨県甲府市黒平町
4001212,山梨県,甲府市,高町,ヤマナシケン,コウフシ,タカマチ,山梨県甲府市高町
