zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
3700113,群馬県,伊勢崎市,境三ツ木,グンマケン,イセサキシ,サカイミツギ,群馬県伊勢崎市境三ツ木
3700114,群馬県,伊勢崎市,境新栄,グンマケン,イセサキシ,サカイシンエイ,群馬県伊勢崎市境新栄
3700115,群馬県,伊勢崎市,境美原,グンマケン,イセサキシ,サカイミハラ,群馬県伊勢崎市境美原
3700116,群馬県,伊勢崎市,境百々東,グンマケン,イセサキシ,サカイドウドウヒガシ,群馬県伊勢崎市境百々東
3700117,群馬県,伊勢崎市,境百々,グンマケン,イセサキシ,サカイドウドウ,群馬県伊勢崎市境百々
3700121,群馬県,伊勢崎市,境女塚,グンマケン,イセサキシ,サカイオナヅカ,群馬県伊勢崎市境女塚
3700122,群馬県,伊勢崎市,境栄,グンマケン,イセサキシ,サカイサカエ,群馬県伊勢崎市境栄
3700123,群馬県,伊勢崎市,境東,グンマケン,イセサキシ,サカイアズマ,群馬県伊勢崎市境東
3700124,群馬県,伊勢崎市,境,グンマケン,イセサキシ,サカイ,群馬県伊勢崎市境
3700125,群馬県,伊勢崎市,境萩原,グンマケン,イセサキシ,サカイハギワラ,群馬県伊勢崎市境萩原
3700126,群馬県,伊勢崎市,境下武士,グンマケン,イセサキシ,サカイシモタケシ,群馬県伊勢崎市境下武士
3700127,群馬県,伊勢崎市,境上武士,グンマケン,イセサキシ,サカイカミタケシ,群馬県伊勢崎市境上武士
3700128,群馬県,伊勢崎市,境保泉,グンマケン,イセサキシ,サカイホズミ,群馬県伊勢崎市境保泉
3700131,群馬県,伊勢崎市,境米岡,グンマケン,イセサキシ,サカイヨネオカ,群馬県伊勢崎市境米岡
3700132,群馬県,伊勢崎市,境平塚,グンマケン,イセサキシ,サカイヒラヅカ,群馬県伊勢崎市境平塚
3700133,群馬県,伊勢崎市,境中島,グンマケン,イセサキシ,サカイナカジマ,群馬県伊勢崎市境中島
3700134,群馬県,伊勢崎市,境島村,グンマケン,イセサキシ,サカイシマムラ,群馬県伊勢崎市境島村
3700135,群馬県,伊勢崎市,境小此木,グンマケン,イセサキシ,サカイオコノギ,群馬県伊勢崎市境小此木
3700301,群馬県,太田市,新田天良町,グンマケン,オオタシ,ニッタテンラチョウ,群馬県太田市新田天良町
3700302,群馬県,太田市,新田小金町,グンマケン,オオタシ,ニッタコキンチョウ,群馬県太田市新田小金町
3700303,群馬県,太田市,新田小金井町,グンマケン,オオタシ,ニッタコガナイチョウ,群馬県太田市新田小金井町
3700304,群馬県,太田市,新田市町,グンマケン,オオタシ,ニッタイチチョウ,群馬県太田市新田市町
3700305,群馬県,太田市,新田多村新田町,グンマケン,オオタシ,ニッタタムラシンデンチョウ,群馬県太田市新田多村新田町
3700306,群馬県,太田市,新田市野倉町,グンマケン,オオタシ,ニッタイチノクラチョウ,群馬県太田市新田市野倉町
3700311,群馬県,太田市,新田瑞木町,グンマケン,オオタシ,ニッタミズキチョウ,群馬県太田市新田瑞木町
3700312,群馬県,太田市,新田村田町,グンマケン,オオタシ,ニッタムラタチョウ,群馬県太田市新田村田町
3700313,群馬県,太田市,新田反町町,グンマケン,オオタシ,ニッタソリマチチョウ,群馬県太田市新田反町町
3700314,群馬県,太田市,新田市野井町,グンマケン,オオタシ,ニッタイチノイチョウ,群馬県太田市新田市野井町
3700321,群馬県,太田市,新田木崎町,グンマケン,オオタシ,ニッタキザキチョウ,群馬県太田市新田木崎町
3700331,群馬県,太田市,新田赤堀町,グンマケン,オオタシ,ニッタアカボリチョウ,群馬県太田市新田赤堀町
3700332,群馬県,太田市,新田中江田町,グンマケン,オオタシ,ニッタナカエダチョウ,群馬県太田市新田中江田町
3700333,群馬県,太田市,新田下江田町,グンマケン,オオタシ,ニッタシモエダチョウ,群馬県太田市新田下江田町
3700334,群馬県,太田市,新田高尾町,グンマケン,オオタシ,ニッタタカオチョウ,群馬県太田市新田高尾町
3700341,群馬県,太田市,新田金井町,グンマケン,オオタシ,ニッタカナイチョウ,群馬県太田市新田金井町
3700342,群馬県,太田市,新田上江田町,グンマケン,オオタシ,ニッタカミエダチョウ,群馬県太田市新田上江田町
3700343,群馬県,太田市,新田下田中町,グンマケン,オオタシ,ニッタシモダナカチョウ,群馬県太田市新田下田中町
3700344,群馬県,太田市,新田早川町,グンマケン,オオタシ,ニッタハヤカワチョウ,群馬県太田市新田早川町
3700345,群馬県,太田市,新田花香塚町,グンマケン,オオタシ,ニッタハナカヅカチョウ,群馬県太田市新田花香塚町
3700346,群馬県,太田市,新田上田中町,グンマケン,オオタシ,ニッタカミダナカチョウ,群馬県太田市新田上田中町
3700347,群馬県,太田市,新田大根町,グンマケン,オオタシ,ニッタオオネチョウ,群馬県太田市新田大根町
3700351,群馬県,太田市,新田大町,グンマケン,オオタシ,ニッタオオチョウ,群馬県太田市新田大町
3700352,群馬県,太田市,新田嘉祢町,グンマケン,オオタシ,ニッタカネチョウ,群馬県太田市新田嘉祢町
3700353,群馬県,太田市,新田上中町,グンマケン,オオタシ,ニッタカミナカチョウ,群馬県太田市新田上中町
3700354,群馬県,太田市,新田溜池町,グンマケン,オオタシ,ニッタタメイケチョウ,群馬県太田市新田溜池町
3700355,群馬県,太田市,新田権右衛門町,グンマケン,オオタシ,ニッタゴンエモンチョウ,群馬県太田市新田権右衛門町
3700356,群馬県,太田市,新田萩町,グンマケン,オオタシ,ニッタハギチョウ,群馬県太田市新田萩町
3700401,群馬県,太田市,尾島町,グンマケン,オオタシ,オジマチョウ,群馬県太田市尾島町
3700402,群馬県,太田市,阿久津町,グンマケン,オオタシ,アクツチョウ,群馬県太田市阿久津町
3700403,群馬県,太田市,岩松町,グンマケン,オオタシ,イワマツチョウ,群馬県太田市岩松町
3700404,群馬県,太田市,備前島町,グンマケン,オオタシ,ビゼンジマチョウ,群馬県太田市備前島町
3700405,群馬県,太田市,押切町,グンマケン,オオタシ,オシキリチョウ,群馬県太田市押切町
3700406,群馬県,太田市,前小屋町,グンマケン,オオタシ,マエゴヤチョウ,群馬県太田市前小屋町
3700411,群馬県,太田市,亀岡町,グンマケン,オオタシ,カメオカチョウ,群馬県太田市亀岡町
3700412,群馬県,太田市,太子町,グンマケン,オオタシ,タイシチョウ,群馬県太田市太子町
3700413,群馬県,太田市,すずかけ町,グンマケン,オオタシ,スズカケチョウ,群馬県太田市すずかけ町
3700414,群馬県,太田市,堀口町,グンマケン,オオタシ,ホリグチチョウ,群馬県太田市堀口町
3700415,群馬県,太田市,南ケ丘町,グンマケン,オオタシ,ミナミガオカチョウ,群馬県太田市南ケ丘町
3700416,群馬県,太田市,前島町,グンマケン,オオタシ,マエジマチョウ,群馬県太田市前島町
3700417,群馬県,太田市,二ツ小屋町,グンマケン,オオタシ,フタツゴヤチョウ,群馬県太田市二ツ小屋町
3700418,群馬県,太田市,武蔵島町,グンマケン,オオタシ,ムサシジマチョウ,群馬県太田市武蔵島町
3700421,群馬県,太田市,粕川町,グンマケン,オオタシ,カスカワチョウ,群馬県太田市粕川町
3700422,群馬県,太田市,安養寺町,グンマケン,オオタシ,アンヨウジチョウ,群馬県太田市安養寺町
3700423,群馬県,太田市,大舘町,グンマケン,オオタシ,オオタチチョウ,群馬県太田市大舘町
3700424,群馬県,太田市,出塚町,グンマケン,オオタシ,イデヅカチョウ,群馬県太田市出塚町
3700425,群馬県,太田市,徳川町,グンマケン,オオタシ,トクガワチョウ,群馬県太田市徳川町
3700426,群馬県,太田市,世良田町,グンマケン,オオタシ,セラダチョウ,群馬県太田市世良田町
3700427,群馬県,太田市,小角田町,グンマケン,オオタシ,コズミダチョウ,群馬県太田市小角田町
3700500,群馬県,邑楽郡千代田町,,グンマケン,オウラグンチヨダマチ,,群馬県邑楽郡千代田町
3700500,群馬県,邑楽郡大泉町,,グンマケン,オウラグンオオイズミマチ,,群馬県邑楽郡大泉町
3700501,群馬県,邑楽郡千代田町,福島,グンマケン,オウラグンチヨダマチ,フクジマ,群馬県邑楽郡千代田町福島
3700502,群馬県,邑楽郡千代田町,鍋谷,グンマケン,オウラグンチヨダマチ,ナベヤ,群馬県邑楽郡千代田町鍋谷
3700503,群馬県,邑楽郡千代田町,赤岩,グンマケン,オウラグンチヨダマチ,アカイワ,群馬県邑楽郡千代田町赤岩
3700504,群馬県,邑楽郡千代田町,舞木,グンマケン,オウラグンチヨダマチ,マイギ,群馬県邑楽郡千代田町舞木
3700505,群馬県,邑楽郡千代田町,新福寺,グンマケン,オウラグンチヨダマチ,シンプクジ,群馬県邑楽郡千代田町新福寺
3700506,群馬県,邑楽郡千代田町,赤岩西,グンマケン,オウラグンチヨダマチ,アカイワニシ,群馬県邑楽郡千代田町赤岩西
3700507,群馬県,邑楽郡千代田町,舞木東,グンマケン,オウラグンチヨダマチ,マイギヒガシ,群馬県邑楽郡千代田町舞木東
3700511,群馬県,邑楽郡大泉町,北小泉,グンマケン,オウラグンオオイズミマチ,キタコイズミ,群馬県邑楽郡大泉町北小泉
3700512,群馬県,邑楽郡大泉町,上小泉,グンマケン,オウラグンオオイズミマチ,カミコイズミ,群馬県邑楽郡大泉町上小泉
3700513,群馬県,邑楽郡大泉町,東小泉,グンマケン,オウラグンオオイズミマチ,ヒガシコイズミ,群馬県邑楽郡大泉町東小泉
3700514,群馬県,邑楽郡大泉町,朝日,グンマケン,オウラグンオオイズミマチ,アサヒ,群馬県邑楽郡大泉町朝日
3700515,群馬県,邑楽郡大泉町,下小泉,グンマケン,オウラグンオオイズミマチ,シモコイズミ,群馬県邑楽郡大泉町下小泉
3700516,群馬県,邑楽郡大泉町,中央,グンマケン,オウラグンオオイズミマチ,チュウオウ,群馬県邑楽郡大泉町中央
3700517,群馬県,邑楽郡大泉町,西小泉,グンマケン,オウラグンオオイズミマチ,ニシコイズミ,群馬県邑楽郡大泉町西小泉
3700518,群馬県,邑楽郡大泉町,城之内,グンマケン,オウラグンオオイズミマチ,シロノウチ,群馬県邑楽郡大泉町城之内
3700521,群馬県,邑楽郡大泉町,住吉,グンマケン,オウラグンオオイズミマチ,スミヨシ,群馬県邑楽郡大泉町住吉
3700522,群馬県,邑楽郡大泉町,富士,グンマケン,オウラグンオオイズミマチ,フジ,群馬県邑楽郡大泉町富士
3700523,群馬県,邑楽郡大泉町,吉田,グンマケン,オウラグンオオイズミマチ,ヨシダ,群馬県邑楽郡大泉町吉田
3700524,群馬県,邑楽郡大泉町,古海,グンマケン,オウラグンオオイズミマチ,コカイ,群馬県邑楽郡大泉町古海
3700525,群馬県,邑楽郡大泉町,日の出,グンマケン,オウラグンオオイズミマチ,ヒノデ,群馬県邑楽郡大泉町日の出
3700531,群馬県,邑楽郡大泉町,いずみ,グンマケン,オウラグンオオイズミマチ,イズミ,群馬県邑楽郡大泉町いずみ
3700532,群馬県,邑楽郡大泉町,坂田,グンマケン,オウラグンオオイズミマチ,サカダ,群馬県邑楽郡大泉町坂田
3700533,群馬県,邑楽郡大泉町,仙石,グンマケン,オウラグンオオイズミマチ,センゴク,群馬県邑楽郡大泉町仙石
3700534,群馬県,邑楽郡大泉町,丘山,グンマケン,オウラグンオオイズミマチ,オカヤマ,群馬県邑楽郡大泉町丘山
3700535,群馬県,邑楽郡大泉町,寄木戸,グンマケン,オウラグンオオイズミマチ,ヨリキド,群馬県邑楽郡大泉町寄木戸
3700536,群馬県,邑楽郡大泉町,古氷,グンマケン,オウラグンオオイズミマチ,フルコオリ,群馬県邑楽郡大泉町古氷
3700600,群馬県,邑楽郡邑楽町,,グンマケン,オウラグンオウラマチ,,群馬県邑楽郡邑楽町
3700601,群馬県,邑楽郡邑楽町,鶉,グンマケン,オウラグンオウラマチ,ウズラ,群馬県邑楽郡邑楽町鶉
3700602,群馬県,邑楽郡邑楽町,明野,グンマケン,オウラグンオウラマチ,アケノ,群馬県邑楽郡邑楽町明野
3700603,群馬県,邑楽郡邑楽町,中野,グンマケン,オウラグンオウラマチ,ナカノ,群馬県邑楽郡邑楽町中野
3700604,群馬県,邑楽郡邑楽町,石打,グンマケン,オウラグンオウラマチ,イシウチ,群馬県邑楽郡邑楽町石打
3700605,群馬県,邑楽郡邑楽町,藤川,グンマケン,オウラグンオウラマチ,フジカワ,群馬県邑楽郡邑楽町藤川
3700606,群馬県,邑楽郡邑楽町,秋妻,グンマケン,オウラグンオウラマチ,アキヅマ,群馬県邑楽郡邑楽町秋妻
3700611,群馬県,邑楽郡邑楽町,鶉新田,グンマケン,オウラグンオウラマチ,ウズラシンデン,群馬県邑楽郡邑楽町鶉新田
3700612,群馬県,邑楽郡邑楽町,新中野,グンマケン,オウラグンオウラマチ,シンナカノ,群馬県邑楽郡邑楽町新中野
3700613,群馬県,邑楽郡邑楽町,狸塚,グンマケン,オウラグンオウラマチ,ムジナヅカ,群馬県邑楽郡邑楽町狸塚
3700614,群馬県,邑楽郡邑楽町,赤堀,グンマケン,オウラグンオウラマチ,アカホリ,群馬県邑楽郡邑楽町赤堀
3700615,群馬県,邑楽郡邑楽町,篠塚,グンマケン,オウラグンオウラマチ,シノヅカ,群馬県邑楽郡邑楽町篠塚
3700616,群馬県,邑楽郡邑楽町,光善寺,グンマケン,オウラグンオウラマチ,コウゼンジ,群馬県邑楽郡邑楽町光善寺
3700700,群馬県,邑楽郡明和町,,グンマケン,オウラグンメイワマチ,,群馬県邑楽郡明和町
3700701,群馬県,邑楽郡明和町,南大島,グンマケン,オウラグンメイワマチ,ミナミオオシマ,群馬県邑楽郡明和町南大島
3700702,群馬県,邑楽郡明和町,上江黒,グンマケン,オウラグンメイワマチ,カミエグロ,群馬県邑楽郡明和町上江黒
3700703,群馬県,邑楽郡明和町,下江黒,グンマケン,オウラグンメイワマチ,シモエグロ,群馬県邑楽郡明和町下江黒
3700704,群馬県,邑楽郡明和町,斗合田,グンマケン,オウラグンメイワマチ,トゴウタ,群馬県邑楽郡明和町斗合田
3700705,群馬県,邑楽郡明和町,千津井,グンマケン,オウラグンメイワマチ,センヅイ,群馬県邑楽郡明和町千津井
3700706,群馬県,邑楽郡明和町,江口,グンマケン,オウラグンメイワマチ,エグチ,群馬県邑楽郡明和町江口
3700707,群馬県,邑楽郡明和町,田島,グンマケン,オウラグンメイワマチ,タジマ,群馬県邑楽郡明和町田島
3700708,群馬県,邑楽郡明和町,新里,グンマケン,オウラグンメイワマチ,ニッサト,群馬県邑楽郡明和町新里
3700711,群馬県,邑楽郡明和町,入ケ谷,グンマケン,オウラグンメイワマチ,イリカヤ,群馬県邑楽郡明和町入ケ谷
3700712,群馬県,邑楽郡明和町,矢島,グンマケン,オウラグンメイワマチ,ヤジマ,群馬県邑楽郡明和町矢島
3700713,群馬県,邑楽郡明和町,中谷,グンマケン,オウラグンメイワマチ,ナカヤ,群馬県邑楽郡明和町中谷
3700714,群馬県,邑楽郡明和町,梅原,グンマケン,オウラグンメイワマチ,ウメバラ,群馬県邑楽郡明和町梅原
3700715,群馬県,邑楽郡明和町,大佐貫,グンマケン,オウラグンメイワマチ,オオザヌキ,群馬県邑楽郡明和町大佐貫
3700716,群馬県,邑楽郡明和町,川俣,グンマケン,オウラグンメイワマチ,カワマタ,群馬県邑楽郡明和町川俣
3700717,群馬県,邑楽郡明和町,須賀,グンマケン,オウラグンメイワマチ,スカ,群馬県邑楽郡明和町須賀
3700718,群馬県,邑楽郡明和町,大輪,グンマケン,オウラグンメイワマチ,オオワ,群馬県邑楽郡明和町大輪
3700721,群馬県,邑楽郡千代田町,木崎,グンマケン,オウラグンチヨダマチ,キザキ,群馬県邑楽郡千代田町木崎
3700722,群馬県,邑楽郡千代田町,萱野,グンマケン,オウラグンチヨダマチ,カヤノ,群馬県邑楽郡千代田町萱野
3700723,群馬県,邑楽郡千代田町,昭和,グンマケン,オウラグンチヨダマチ,ショウワ,群馬県邑楽郡千代田町昭和
3700724,群馬県,邑楽郡千代田町,下中森,グンマケン,オウラグンチヨダマチ,シモナカモリ,群馬県邑楽郡千代田町下中森
3700725,群馬県,邑楽郡千代田町,上中森,グンマケン,オウラグンチヨダマチ,カミナカモリ,群馬県邑楽郡千代田町上中森
3700726,群馬県,邑楽郡千代田町,上五箇,グンマケン,オウラグンチヨダマチ,カミゴカ,群馬県邑楽郡千代田町上五箇
3700727,群馬県,邑楽郡千代田町,瀬戸井,グンマケン,オウラグンチヨダマチ,セドイ,群馬県邑楽郡千代田町瀬戸井
3700801,群馬県,高崎市,上並榎町,グンマケン,タカサキシ,カミナミエマチ,群馬県高崎市上並榎町
3700802,群馬県,高崎市,並榎町,グンマケン,タカサキシ,ナミエマチ,群馬県高崎市並榎町
3700803,群馬県,高崎市,大橋町,グンマケン,タカサキシ,オオハシマチ,群馬県高崎市大橋町
3700804,群馬県,高崎市,住吉町,グンマケン,タカサキシ,スミヨシチョウ,群馬県高崎市住吉町
3700805,群馬県,高崎市,台町,グンマケン,タカサキシ,ダイマチ,群馬県高崎市台町
3700806,群馬県,高崎市,上和田町,グンマケン,タカサキシ,カミワダマチ,群馬県高崎市上和田町
3700807,群馬県,高崎市,歌川町,グンマケン,タカサキシ,ウタガワチョウ,群馬県高崎市歌川町
3700811,群馬県,高崎市,相生町,グンマケン,タカサキシ,アイオイチョウ,群馬県高崎市相生町
3700812,群馬県,高崎市,成田町,グンマケン,タカサキシ,ナリタチョウ,群馬県高崎市成田町
3700813,群馬県,高崎市,本町,グンマケン,タカサキシ,モトマチ,群馬県高崎市本町
3700814,群馬県,高崎市,嘉多町,グンマケン,タカサキシ,カタマチ,群馬県高崎市嘉多町
3700815,群馬県,高崎市,柳川町,グンマケン,タカサキシ,ヤナガワチョウ,群馬県高崎市柳川町
3700816,群馬県,高崎市,常盤町,グンマケン,タカサキシ,トキワチョウ,群馬県高崎市常盤町
3700817,群馬県,高崎市,堰代町,グンマケン,タカサキシ,セキシロチョウ,群馬県高崎市堰代町
3700818,群馬県,高崎市,赤坂町,グンマケン,タカサキシ,アカサカマチ,群馬県高崎市赤坂町
3700819,群馬県,高崎市,四ツ屋町,グンマケン,タカサキシ,ヨツヤマチ,群馬県高崎市四ツ屋町
3700821,群馬県,高崎市,新紺屋町,グンマケン,タカサキシ,シンコンヤマチ,群馬県高崎市新紺屋町
3700822,群馬県,高崎市,寄合町,グンマケン,タカサキシ,ヨリアイチョウ,群馬県高崎市寄合町
3700823,群馬県,高崎市,中紺屋町,グンマケン,タカサキシ,ナカコンヤマチ,群馬県高崎市中紺屋町
3700824,群馬県,高崎市,田町,グンマケン,タカサキシ,タマチ,群馬県高崎市田町
3700825,群馬県,高崎市,白銀町,グンマケン,タカサキシ,シロガネチョウ,群馬県高崎市白銀町
3700826,群馬県,高崎市,連雀町,グンマケン,タカサキシ,レンジャクチョウ,群馬県高崎市連雀町
3700827,群馬県,高崎市,鞘町,グンマケン,タカサキシ,サヤチョウ,群馬県高崎市鞘町
3700828,群馬県,高崎市,宮元町,グンマケン,タカサキシ,ミヤモトチョウ,群馬県高崎市宮元町
3700829,群馬県,高崎市,高松町,グンマケン,タカサキシ,タカマツチョウ,群馬県高崎市高松町
3700831,群馬県,高崎市,あら町,グンマケン,タカサキシ,アラマチ,群馬県高崎市あら町
