zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
9200156,石川県,金沢市,古屋谷町,イシカワケン,カナザワシ,フルヤダニマチ,石川県金沢市古屋谷町
9200157,石川県,金沢市,車町,イシカワケン,カナザワシ,クルママチ,石川県金沢市車町
9200161,石川県,金沢市,鞁筒町,イシカワケン,カナザワシ,ツヅミドウマチ,石川県金沢市鞁筒町
9200162,石川県,金沢市,小池町,イシカワケン,カナザワシ,オイケマチ,石川県金沢市小池町
9200163,石川県,金沢市,桐山町,イシカワケン,カナザワシ,キリヤママチ,石川県金沢市桐山町
9200164,石川県,金沢市,堅田町,イシカワケン,カナザワシ,カタタマチ,石川県金沢市堅田町
9200165,石川県,金沢市,深谷町,イシカワケン,カナザワシ,フカタニマチ,石川県金沢市深谷町
9200166,石川県,金沢市,四王寺町,イシカワケン,カナザワシ,シオウジマチ,石川県金沢市四王寺町
9200167,石川県,金沢市,福畠町,イシカワケン,カナザワシ,フクバタケマチ,石川県金沢市福畠町
9200168,石川県,金沢市,小野町,イシカワケン,カナザワシ,コノマチ,石川県金沢市小野町
9200171,石川県,金沢市,岩出町,イシカワケン,カナザワシ,イワデマチ,石川県金沢市岩出町
9200172,石川県,金沢市,河原市町,イシカワケン,カナザワシ,カワライチマチ,石川県金沢市河原市町
9200173,石川県,金沢市,不動寺町,イシカワケン,カナザワシ,フドウジマチ,石川県金沢市不動寺町
9200174,石川県,金沢市,薬師町,イシカワケン,カナザワシ,ヤクシマチ,石川県金沢市薬師町
9200175,石川県,金沢市,上涌波町,イシカワケン,カナザワシ,カミワクナミマチ,石川県金沢市上涌波町
9200176,石川県,金沢市,下涌波町,イシカワケン,カナザワシ,シモワクナミマチ,石川県金沢市下涌波町
9200177,石川県,金沢市,北陽台,イシカワケン,カナザワシ,ホクヨウダイ,石川県金沢市北陽台
9200178,石川県,金沢市,月浦町,イシカワケン,カナザワシ,ツキウラマチ,石川県金沢市月浦町
9200200,石川県,河北郡内灘町,,イシカワケン,カホクグンウチナダマチ,,石川県河北郡内灘町
9200201,石川県,金沢市,みずき,イシカワケン,カナザワシ,ミズキ,石川県金沢市みずき
9200201,石川県,金沢市,木越町（瑞樹団地）,イシカワケン,カナザワシ,キゴシマチ(ミズキダンチ),石川県金沢市木越町（瑞樹団地）
9200202,石川県,金沢市,木越,イシカワケン,カナザワシ,キゴシ,石川県金沢市木越
9200203,石川県,金沢市,木越町（その他）,イシカワケン,カナザワシ,キゴシマチ(ソノタ),石川県金沢市木越町（その他）
9200204,石川県,金沢市,千田町,イシカワケン,カナザワシ,センダマチ,石川県金沢市千田町
9200205,石川県,金沢市,大浦町,イシカワケン,カナザワシ,オオウラマチ,石川県金沢市大浦町
9200206,石川県,金沢市,北寺町,イシカワケン,カナザワシ,キタデラマチ,石川県金沢市北寺町
9200207,石川県,金沢市,須崎町,イシカワケン,カナザワシ,スザキマチ,石川県金沢市須崎町
9200208,石川県,金沢市,蚊爪町,イシカワケン,カナザワシ,カガツメマチ,石川県金沢市蚊爪町
9200209,石川県,金沢市,東蚊爪町,イシカワケン,カナザワシ,ヒガシカガツメマチ,石川県金沢市東蚊爪町
9200210,石川県,金沢市,大河端西,イシカワケン,カナザワシ,オコバタニシ,石川県金沢市大河端西
9200211,石川県,金沢市,湊,イシカワケン,カナザワシ,ミナト,石川県金沢市湊
9200212,石川県,金沢市,北間町,イシカワケン,カナザワシ,キタママチ,石川県金沢市北間町
9200213,石川県,金沢市,大河端町,イシカワケン,カナザワシ,オコバタマチ,石川県金沢市大河端町
9200214,石川県,金沢市,三ツ屋町,イシカワケン,カナザワシ,ミツヤマチ,石川県金沢市三ツ屋町
9200215,石川県,金沢市,弓取町,イシカワケン,カナザワシ,ユミトリマチ,石川県金沢市弓取町
9200219,石川県,金沢市,かたつ,イシカワケン,カナザワシ,カタツ,石川県金沢市かたつ
9200223,石川県,金沢市,戸水町,イシカワケン,カナザワシ,トミズマチ,石川県金沢市戸水町
9200224,石川県,金沢市,五郎島町,イシカワケン,カナザワシ,ゴロジママチ,石川県金沢市五郎島町
9200225,石川県,金沢市,大野町新町,イシカワケン,カナザワシ,オオノマチシンマチ,石川県金沢市大野町新町
9200226,石川県,金沢市,粟崎町,イシカワケン,カナザワシ,アワガサキマチ,石川県金沢市粟崎町
9200227,石川県,金沢市,粟崎浜町,イシカワケン,カナザワシ,アワガサキハママチ,石川県金沢市粟崎浜町
9200231,石川県,金沢市,大野町（ソ、タ、ヌ、ヨ、レ）,イシカワケン,カナザワシ,オオノマチ(ソ、タ、ヌ、ヨ、レ),石川県金沢市大野町（ソ、タ、ヌ、ヨ、レ）
9200261,石川県,河北郡内灘町,室,イシカワケン,カホクグンウチナダマチ,ムロ,石川県河北郡内灘町室
9200262,石川県,河北郡内灘町,西荒屋,イシカワケン,カホクグンウチナダマチ,ニシアラヤ,石川県河北郡内灘町西荒屋
9200263,石川県,河北郡内灘町,湖西,イシカワケン,カホクグンウチナダマチ,コセイ,石川県河北郡内灘町湖西
9200264,石川県,河北郡内灘町,宮坂,イシカワケン,カホクグンウチナダマチ,ミヤサカ,石川県河北郡内灘町宮坂
9200265,石川県,河北郡内灘町,大学,イシカワケン,カホクグンウチナダマチ,ダイガク,石川県河北郡内灘町大学
9200266,石川県,河北郡内灘町,大根布,イシカワケン,カホクグンウチナダマチ,オオネブ,石川県河北郡内灘町大根布
9200267,石川県,河北郡内灘町,大清台,イシカワケン,カホクグンウチナダマチ,タイセイダイ,石川県河北郡内灘町大清台
9200268,石川県,河北郡内灘町,ハマナス,イシカワケン,カホクグンウチナダマチ,ハマナス,石川県河北郡内灘町ハマナス
9200269,石川県,河北郡内灘町,白帆台,イシカワケン,カホクグンウチナダマチ,シラホダイ,石川県河北郡内灘町白帆台
9200271,石川県,河北郡内灘町,鶴ケ丘,イシカワケン,カホクグンウチナダマチ,ツルガオカ,石川県河北郡内灘町鶴ケ丘
9200272,石川県,河北郡内灘町,向陽台,イシカワケン,カホクグンウチナダマチ,コウヨウダイ,石川県河北郡内灘町向陽台
9200273,石川県,河北郡内灘町,アカシア,イシカワケン,カホクグンウチナダマチ,アカシア,石川県河北郡内灘町アカシア
9200274,石川県,河北郡内灘町,向粟崎,イシカワケン,カホクグンウチナダマチ,ムカイアワガサキ,石川県河北郡内灘町向粟崎
9200275,石川県,河北郡内灘町,旭ケ丘,イシカワケン,カホクグンウチナダマチ,アサヒガオカ,石川県河北郡内灘町旭ケ丘
9200276,石川県,河北郡内灘町,緑台,イシカワケン,カホクグンウチナダマチ,ミドリダイ,石川県河北郡内灘町緑台
9200277,石川県,河北郡内灘町,千鳥台,イシカワケン,カホクグンウチナダマチ,チドリダイ,石川県河北郡内灘町千鳥台
9200310,石川県,金沢市,金石相生町,イシカワケン,カナザワシ,カナイワアイオイチョウ,石川県金沢市金石相生町
9200311,石川県,金沢市,金石上浜町,イシカワケン,カナザワシ,カナイワカミハママチ,石川県金沢市金石上浜町
9200312,石川県,金沢市,金石松前町,イシカワケン,カナザワシ,カナイワマツマエマチ,石川県金沢市金石松前町
9200313,石川県,金沢市,金石浜町,イシカワケン,カナザワシ,カナイワハママチ,石川県金沢市金石浜町
9200314,石川県,金沢市,金石御船町,イシカワケン,カナザワシ,カナイワオフネマチ,石川県金沢市金石御船町
9200315,石川県,金沢市,金石下寺町,イシカワケン,カナザワシ,カナイワシモデラマチ,石川県金沢市金石下寺町
9200316,石川県,金沢市,金石通町,イシカワケン,カナザワシ,カナイワトオリマチ,石川県金沢市金石通町
9200317,石川県,金沢市,金石下本町,イシカワケン,カナザワシ,カナイワシモホンマチ,石川県金沢市金石下本町
9200318,石川県,金沢市,金石味噌屋町,イシカワケン,カナザワシ,カナイワミソヤチョウ,石川県金沢市金石味噌屋町
9200319,石川県,金沢市,金石上越前町,イシカワケン,カナザワシ,カナイワカミエチゼンマチ,石川県金沢市金石上越前町
9200321,石川県,金沢市,金石海禅寺町,イシカワケン,カナザワシ,カナイワカイゼンジマチ,石川県金沢市金石海禅寺町
9200322,石川県,金沢市,金石今町,イシカワケン,カナザワシ,カナイワイママチ,石川県金沢市金石今町
9200330,石川県,金沢市,金石新町,イシカワケン,カナザワシ,カナイワシンチョウ,石川県金沢市金石新町
9200331,石川県,金沢市,大野町（その他）,イシカワケン,カナザワシ,オオノマチ(ソノタ),石川県金沢市大野町（その他）
9200332,石川県,金沢市,無量寺町,イシカワケン,カナザワシ,ムリョウジマチ,石川県金沢市無量寺町
9200333,石川県,金沢市,無量寺,イシカワケン,カナザワシ,ムリョウジ,石川県金沢市無量寺
9200334,石川県,金沢市,桂町,イシカワケン,カナザワシ,カツラマチ,石川県金沢市桂町
9200335,石川県,金沢市,金石東,イシカワケン,カナザワシ,カナイワヒガシ,石川県金沢市金石東
9200336,石川県,金沢市,金石本町,イシカワケン,カナザワシ,カナイワホンマチ,石川県金沢市金石本町
9200337,石川県,金沢市,金石西,イシカワケン,カナザワシ,カナイワニシ,石川県金沢市金石西
9200338,石川県,金沢市,金石北,イシカワケン,カナザワシ,カナイワキタ,石川県金沢市金石北
9200339,石川県,金沢市,木曳野,イシカワケン,カナザワシ,キビキノ,石川県金沢市木曳野
9200341,石川県,金沢市,寺中町,イシカワケン,カナザワシ,ジチュウマチ,石川県金沢市寺中町
9200342,石川県,金沢市,畝田町,イシカワケン,カナザワシ,ウネダマチ,石川県金沢市畝田町
9200342,石川県,金沢市,畝田西,イシカワケン,カナザワシ,ウネダニシ,石川県金沢市畝田西
9200343,石川県,金沢市,畝田中,イシカワケン,カナザワシ,ウネダナカ,石川県金沢市畝田中
9200344,石川県,金沢市,畝田東,イシカワケン,カナザワシ,ウネダヒガシ,石川県金沢市畝田東
9200345,石川県,金沢市,藤江北,イシカワケン,カナザワシ,フジエキタ,石川県金沢市藤江北
9200346,石川県,金沢市,藤江南,イシカワケン,カナザワシ,フジエミナミ,石川県金沢市藤江南
9200347,石川県,金沢市,松村町,イシカワケン,カナザワシ,マツムラマチ,石川県金沢市松村町
9200348,石川県,金沢市,松村,イシカワケン,カナザワシ,マツムラ,石川県金沢市松村
9200351,石川県,金沢市,普正寺町,イシカワケン,カナザワシ,フショウジマチ,石川県金沢市普正寺町
9200352,石川県,金沢市,観音堂町,イシカワケン,カナザワシ,カンノンドウマチ,石川県金沢市観音堂町
9200353,石川県,金沢市,赤土町,イシカワケン,カナザワシ,アカツチマチ,石川県金沢市赤土町
9200354,石川県,金沢市,二ツ寺町,イシカワケン,カナザワシ,フタツデラマチ,石川県金沢市二ツ寺町
9200355,石川県,金沢市,稚日野町,イシカワケン,カナザワシ,ワカヒノマチ,石川県金沢市稚日野町
9200356,石川県,金沢市,専光寺町,イシカワケン,カナザワシ,センコウジマチ,石川県金沢市専光寺町
9200357,石川県,金沢市,佐奇森町,イシカワケン,カナザワシ,サキモリマチ,石川県金沢市佐奇森町
9200361,石川県,金沢市,袋畠町,イシカワケン,カナザワシ,フクロバタケマチ,石川県金沢市袋畠町
9200362,石川県,金沢市,古府,イシカワケン,カナザワシ,コブ,石川県金沢市古府
9200362,石川県,金沢市,古府町,イシカワケン,カナザワシ,コブマチ,石川県金沢市古府町
9200362,石川県,金沢市,古府町（西）,イシカワケン,カナザワシ,コブマチ(ニシ),石川県金沢市古府町（西）
9200363,石川県,金沢市,古府町（南）,イシカワケン,カナザワシ,コブマチ(ミナミ),石川県金沢市古府町（南）
9200364,石川県,金沢市,松島,イシカワケン,カナザワシ,マツシマ,石川県金沢市松島
9200364,石川県,金沢市,松島町,イシカワケン,カナザワシ,マツシママチ,石川県金沢市松島町
9200365,石川県,金沢市,神野町,イシカワケン,カナザワシ,カミノマチ,石川県金沢市神野町
9200366,石川県,金沢市,南塚町,イシカワケン,カナザワシ,ミナミヅカマチ,石川県金沢市南塚町
9200367,石川県,金沢市,北塚町,イシカワケン,カナザワシ,キタヅカマチ,石川県金沢市北塚町
9200368,石川県,金沢市,神野,イシカワケン,カナザワシ,カミノ,石川県金沢市神野
9200370,石川県,金沢市,上安原,イシカワケン,カナザワシ,カミヤスハラ,石川県金沢市上安原
9200371,石川県,金沢市,下安原町,イシカワケン,カナザワシ,シモヤスハラマチ,石川県金沢市下安原町
9200372,石川県,金沢市,豊穂町,イシカワケン,カナザワシ,トヨホマチ,石川県金沢市豊穂町
9200373,石川県,金沢市,みどり,イシカワケン,カナザワシ,ミドリ,石川県金沢市みどり
9200374,石川県,金沢市,上安原南,イシカワケン,カナザワシ,カミヤスハラミナミ,石川県金沢市上安原南
9200374,石川県,金沢市,上安原町,イシカワケン,カナザワシ,カミヤスハラマチ,石川県金沢市上安原町
9200375,石川県,金沢市,中屋町,イシカワケン,カナザワシ,ナカヤマチ,石川県金沢市中屋町
9200376,石川県,金沢市,福増町,イシカワケン,カナザワシ,フクマスマチ,石川県金沢市福増町
9200377,石川県,金沢市,打木町,イシカワケン,カナザワシ,ウツギマチ,石川県金沢市打木町
9200378,石川県,金沢市,いなほ,イシカワケン,カナザワシ,イナホ,石川県金沢市いなほ
9200379,石川県,金沢市,中屋南,イシカワケン,カナザワシ,ナカヤミナミ,石川県金沢市中屋南
9200381,石川県,金沢市,中屋,イシカワケン,カナザワシ,ナカヤ,石川県金沢市中屋
9200801,石川県,金沢市,神谷内町,イシカワケン,カナザワシ,カミヤチマチ,石川県金沢市神谷内町
9200802,石川県,金沢市,三池町,イシカワケン,カナザワシ,ミイケマチ,石川県金沢市三池町
9200803,石川県,金沢市,神宮寺町,イシカワケン,カナザワシ,ジングウジマチ,石川県金沢市神宮寺町
9200804,石川県,金沢市,鳴和,イシカワケン,カナザワシ,ナルワ,石川県金沢市鳴和
9200805,石川県,金沢市,小金町,イシカワケン,カナザワシ,コガネマチ,石川県金沢市小金町
9200806,石川県,金沢市,神宮寺,イシカワケン,カナザワシ,ジングウジ,石川県金沢市神宮寺
9200807,石川県,金沢市,乙丸町,イシカワケン,カナザワシ,オトマルマチ,石川県金沢市乙丸町
9200808,石川県,金沢市,三池新町,イシカワケン,カナザワシ,ミイケシンマチ,石川県金沢市三池新町
9200809,石川県,金沢市,三池栄町,イシカワケン,カナザワシ,ミイケサカエマチ,石川県金沢市三池栄町
9200811,石川県,金沢市,小坂町,イシカワケン,カナザワシ,コサカマチ,石川県金沢市小坂町
9200812,石川県,金沢市,南御所町,イシカワケン,カナザワシ,ミナミゴショマチ,石川県金沢市南御所町
9200813,石川県,金沢市,御所町,イシカワケン,カナザワシ,ゴショマチ,石川県金沢市御所町
9200814,石川県,金沢市,鳴和町,イシカワケン,カナザワシ,ナルワマチ,石川県金沢市鳴和町
9200815,石川県,金沢市,鳴和台,イシカワケン,カナザワシ,ナルワダイ,石川県金沢市鳴和台
9200816,石川県,金沢市,山の上町,イシカワケン,カナザワシ,ヤマノウエマチ,石川県金沢市山の上町
9200817,石川県,金沢市,春日町,イシカワケン,カナザワシ,カスガマチ,石川県金沢市春日町
9200818,石川県,金沢市,大樋町,イシカワケン,カナザワシ,オオヒマチ,石川県金沢市大樋町
9200821,石川県,金沢市,山王町,イシカワケン,カナザワシ,サンノウマチ,石川県金沢市山王町
9200822,石川県,金沢市,東長江町,イシカワケン,カナザワシ,ヒガシナガエマチ,石川県金沢市東長江町
9200823,石川県,金沢市,夕日寺町,イシカワケン,カナザワシ,ユウヒデラマチ,石川県金沢市夕日寺町
9200824,石川県,金沢市,伝燈寺町,イシカワケン,カナザワシ,デンドウジマチ,石川県金沢市伝燈寺町
9200825,石川県,金沢市,釣部町,イシカワケン,カナザワシ,ツルベマチ,石川県金沢市釣部町
9200826,石川県,金沢市,小二又町,イシカワケン,カナザワシ,コフタマタマチ,石川県金沢市小二又町
9200827,石川県,金沢市,牧町,イシカワケン,カナザワシ,マキマチ,石川県金沢市牧町
9200831,石川県,金沢市,東山,イシカワケン,カナザワシ,ヒガシヤマ,石川県金沢市東山
9200832,石川県,金沢市,卯辰町,イシカワケン,カナザワシ,ウタツマチ,石川県金沢市卯辰町
9200833,石川県,金沢市,末広町,イシカワケン,カナザワシ,スエヒロマチ,石川県金沢市末広町
9200834,石川県,金沢市,常盤町,イシカワケン,カナザワシ,トキワマチ,石川県金沢市常盤町
9200835,石川県,金沢市,東御影町,イシカワケン,カナザワシ,ヒガシミカゲマチ,石川県金沢市東御影町
9200836,石川県,金沢市,子来町,イシカワケン,カナザワシ,コライマチ,石川県金沢市子来町
9200837,石川県,金沢市,鶯町,イシカワケン,カナザワシ,ウグイスマチ,石川県金沢市鶯町
9200838,石川県,金沢市,観音町,イシカワケン,カナザワシ,カンノンマチ,石川県金沢市観音町
9200841,石川県,金沢市,浅野本町,イシカワケン,カナザワシ,アサノホンマチ,石川県金沢市浅野本町
9200842,石川県,金沢市,元町,イシカワケン,カナザワシ,モトマチ,石川県金沢市元町
9200843,石川県,金沢市,森山,イシカワケン,カナザワシ,モリヤマ,石川県金沢市森山
9200844,石川県,金沢市,小橋町,イシカワケン,カナザワシ,コバシマチ,石川県金沢市小橋町
9200845,石川県,金沢市,瓢箪町,イシカワケン,カナザワシ,ヒョウタンマチ,石川県金沢市瓢箪町
9200846,石川県,金沢市,昌永町,イシカワケン,カナザワシ,ショウエイマチ,石川県金沢市昌永町
9200847,石川県,金沢市,堀川町,イシカワケン,カナザワシ,ホリカワマチ,石川県金沢市堀川町
9200848,石川県,金沢市,京町,イシカワケン,カナザワシ,キョウマチ,石川県金沢市京町
