zipcode,prefecture_name,city,town,prefecture_kana,city_kana,town_kana,normalized_address
9100029,福井県,福井市,日光,フクイケン,フクイシ,ニッコウ,福井県福井市日光
9100031,福井県,福井市,堀ノ宮町,フクイケン,フクイシ,ホリノミヤチョウ,福井県福井市堀ノ宮町
9100032,福井県,福井市,堀ノ宮,フクイケン,フクイシ,ホリノミヤ,福井県福井市堀ノ宮
9100033,福井県,福井市,三郎丸,フクイケン,フクイシ,サブロウマル,福井県福井市三郎丸
9100034,福井県,福井市,菅谷,フクイケン,フクイシ,スガヤ,福井県福井市菅谷
9100035,福井県,福井市,菅谷町,フクイケン,フクイシ,スガヤチョウ,福井県福井市菅谷町
9100036,福井県,福井市,三郎丸町,フクイケン,フクイシ,サブロウマルチョウ,福井県福井市三郎丸町
9100037,福井県,福井市,西堀町,フクイケン,フクイシ,ニシボリチョウ,福井県福井市西堀町
9100038,福井県,福井市,三ツ屋,フクイケン,フクイシ,ミツヤ,福井県福井市三ツ屋
9100039,福井県,福井市,三ツ屋町,フクイケン,フクイシ,ミツヤチョウ,福井県福井市三ツ屋町
9100041,福井県,福井市,天菅生町,フクイケン,フクイシ,アマスゴウチョウ,福井県福井市天菅生町
9100042,福井県,福井市,岸水町,フクイケン,フクイシ,キシミズチョウ,福井県福井市岸水町
9100043,福井県,福井市,四十谷町,フクイケン,フクイシ,シジュウタニチョウ,福井県福井市四十谷町
9100044,福井県,福井市,田ノ谷町,フクイケン,フクイシ,タノタニチョウ,福井県福井市田ノ谷町
9100045,福井県,福井市,北楢原町,フクイケン,フクイシ,キタナラハラチョウ,福井県福井市北楢原町
9100046,福井県,福井市,南楢原町,フクイケン,フクイシ,ミナミナラハラチョウ,福井県福井市南楢原町
9100047,福井県,福井市,海老助町,フクイケン,フクイシ,エビスケチョウ,福井県福井市海老助町
9100048,福井県,福井市,地蔵堂町,フクイケン,フクイシ,ジゾウドウチョウ,福井県福井市地蔵堂町
9100049,福井県,福井市,深谷町,フクイケン,フクイシ,フカタニチョウ,福井県福井市深谷町
9100051,福井県,福井市,郡町,フクイケン,フクイシ,コオリチョウ,福井県福井市郡町
9100052,福井県,福井市,黒丸町,フクイケン,フクイシ,クロマルチョウ,福井県福井市黒丸町
9100053,福井県,福井市,土橋町,フクイケン,フクイシ,ツチハシチョウ,福井県福井市土橋町
9100054,福井県,福井市,安竹町,フクイケン,フクイシ,ヤスタケチョウ,福井県福井市安竹町
9100055,福井県,福井市,上伏町,フクイケン,フクイシ,ウエブセチョウ,福井県福井市上伏町
9100056,福井県,福井市,里別所新町,フクイケン,フクイシ,サトベッショシンマチ,福井県福井市里別所新町
9100057,福井県,福井市,里別所町,フクイケン,フクイシ,サトベッショチョウ,福井県福井市里別所町
9100061,福井県,福井市,舟橋新町,フクイケン,フクイシ,フナバシシンマチ,福井県福井市舟橋新町
9100062,福井県,福井市,灯明寺町,フクイケン,フクイシ,トウミョウジチョウ,福井県福井市灯明寺町
9100063,福井県,福井市,灯明寺,フクイケン,フクイシ,トウミョウジ,福井県福井市灯明寺
9100064,福井県,福井市,新田塚町,フクイケン,フクイシ,ニツタヅカチョウ,福井県福井市新田塚町
9100065,福井県,福井市,八ツ島町,フクイケン,フクイシ,ヤツシマチョウ,福井県福井市八ツ島町
9100066,福井県,福井市,八ツ島,フクイケン,フクイシ,ヤツシマ,福井県福井市八ツ島
9100067,福井県,福井市,新田塚,フクイケン,フクイシ,ニッタヅカ,福井県福井市新田塚
9100068,福井県,福井市,舟橋新,フクイケン,フクイシ,フナバシシン,福井県福井市舟橋新
9100069,福井県,福井市,舟橋黒竜,フクイケン,フクイシ,フナバシクロタツ,福井県福井市舟橋黒竜
9100070,福井県,福井市,高木西,フクイケン,フクイシ,タカギニシ,福井県福井市高木西
9100101,福井県,福井市,つくし野,フクイケン,フクイシ,ツクシノ,福井県福井市つくし野
9100102,福井県,福井市,川合鷲塚町,フクイケン,フクイシ,カワイワシヅカチョウ,福井県福井市川合鷲塚町
9100103,福井県,福井市,中角町,フクイケン,フクイシ,ナカツノチョウ,福井県福井市中角町
9100104,福井県,福井市,網戸瀬町,フクイケン,フクイシ,アドセチョウ,福井県福井市網戸瀬町
9100105,福井県,福井市,河合勝見町,フクイケン,フクイシ,カワイカツミチョウ,福井県福井市河合勝見町
9100106,福井県,福井市,六日市町,フクイケン,フクイシ,ムイカイチチョウ,福井県福井市六日市町
9100107,福井県,福井市,高屋町,フクイケン,フクイシ,タカヤチョウ,福井県福井市高屋町
9100108,福井県,福井市,山室町,フクイケン,フクイシ,ヤマムロチョウ,福井県福井市山室町
9100109,福井県,福井市,二日市町,フクイケン,フクイシ,フツカイチチョウ,福井県福井市二日市町
9100121,福井県,福井市,定正町,フクイケン,フクイシ,サダマサチョウ,福井県福井市定正町
9100122,福井県,福井市,石盛町,フクイケン,フクイシ,イシモリチョウ,福井県福井市石盛町
9100123,福井県,福井市,八重巻町,フクイケン,フクイシ,ヤエマキチョウ,福井県福井市八重巻町
9100124,福井県,福井市,天池町,フクイケン,フクイシ,アマイケチョウ,福井県福井市天池町
9100125,福井県,福井市,石盛,フクイケン,フクイシ,イシモリ,福井県福井市石盛
9100126,福井県,福井市,定正,フクイケン,フクイシ,サダマサ,福井県福井市定正
9100132,福井県,福井市,河合寄安町,フクイケン,フクイシ,カワイヨリヤスチョウ,福井県福井市河合寄安町
9100134,福井県,福井市,上野本町,フクイケン,フクイシ,ウエノホンマチ,福井県福井市上野本町
9100135,福井県,福井市,上野本町新,フクイケン,フクイシ,ウエノホンマチシン,福井県福井市上野本町新
9100136,福井県,福井市,栗森町浜,フクイケン,フクイシ,クリモリチョウハマ,福井県福井市栗森町浜
9100137,福井県,福井市,栗森,フクイケン,フクイシ,クリモリ,福井県福井市栗森
9100138,福井県,福井市,東森田,フクイケン,フクイシ,ヒガシモリダ,福井県福井市東森田
9100141,福井県,福井市,上森田町,フクイケン,フクイシ,カミモリダチョウ,福井県福井市上森田町
9100142,福井県,福井市,上森田,フクイケン,フクイシ,カミモリダ,福井県福井市上森田
9100143,福井県,福井市,下森田新町,フクイケン,フクイシ,シモモリダシンマチ,福井県福井市下森田新町
9100144,福井県,福井市,下森田本町,フクイケン,フクイシ,シモモリダホンマチ,福井県福井市下森田本町
9100145,福井県,福井市,下森田藤巻町,フクイケン,フクイシ,シモモリダフジマキチョウ,福井県福井市下森田藤巻町
9100146,福井県,福井市,下森田桜町,フクイケン,フクイシ,シモモリダサクラマチ,福井県福井市下森田桜町
9100147,福井県,福井市,下森田町,フクイケン,フクイシ,シモモリダチョウ,福井県福井市下森田町
9100151,福井県,福井市,栄町,フクイケン,フクイシ,サカエチョウ,福井県福井市栄町
9100152,福井県,福井市,古市,フクイケン,フクイシ,フルイチ,福井県福井市古市
9100153,福井県,福井市,古市町,フクイケン,フクイシ,フルイチチョウ,福井県福井市古市町
9100154,福井県,福井市,稲多元町,フクイケン,フクイシ,イナダモトマチ,福井県福井市稲多元町
9100155,福井県,福井市,稲多浜町,フクイケン,フクイシ,イナダハママチ,福井県福井市稲多浜町
9100156,福井県,福井市,稲多新町,フクイケン,フクイシ,イナダシンマチ,福井県福井市稲多新町
9100157,福井県,福井市,八重巻東町,フクイケン,フクイシ,ヤエマキヒガシチョウ,福井県福井市八重巻東町
9100158,福井県,福井市,八重巻中町,フクイケン,フクイシ,ヤエマキナカチョウ,福井県福井市八重巻中町
9100200,福井県,坂井市,,フクイケン,サカイシ,,福井県坂井市
9100201,福井県,坂井市,丸岡町上竹田（曽谷）,フクイケン,サカイシ,マルオカチョウカミタケダ(ソタニ),福井県坂井市丸岡町上竹田（曽谷）
9100202,福井県,坂井市,丸岡町上竹田（岡）,フクイケン,サカイシ,マルオカチョウカミタケダ(オカ),福井県坂井市丸岡町上竹田（岡）
9100203,福井県,坂井市,丸岡町山口,フクイケン,サカイシ,マルオカチョウヤマグチ,福井県坂井市丸岡町山口
9100204,福井県,坂井市,丸岡町山竹田,フクイケン,サカイシ,マルオカチョウヤマタケダ,福井県坂井市丸岡町山竹田
9100205,福井県,坂井市,丸岡町上竹田（その他）,フクイケン,サカイシ,マルオカチョウカミタケダ(ソノタ),福井県坂井市丸岡町上竹田（その他）
9100206,福井県,坂井市,丸岡町川上,フクイケン,サカイシ,マルオカチョウカワカミ,福井県坂井市丸岡町川上
9100207,福井県,坂井市,丸岡町山久保,フクイケン,サカイシ,マルオカチョウヤマクボ,福井県坂井市丸岡町山久保
9100208,福井県,坂井市,丸岡町坪江,フクイケン,サカイシ,マルオカチョウツボエ,福井県坂井市丸岡町坪江
9100211,福井県,坂井市,丸岡町女形谷,フクイケン,サカイシ,マルオカチョウオナガタニ,福井県坂井市丸岡町女形谷
9100212,福井県,坂井市,丸岡町赤坂,フクイケン,サカイシ,マルオカチョウアカサカ,福井県坂井市丸岡町赤坂
9100213,福井県,坂井市,丸岡町田屋,フクイケン,サカイシ,マルオカチョウタヤ,福井県坂井市丸岡町田屋
9100214,福井県,坂井市,丸岡町畑中,フクイケン,サカイシ,マルオカチョウハタケナカ,福井県坂井市丸岡町畑中
9100215,福井県,坂井市,丸岡町与河,フクイケン,サカイシ,マルオカチョウヨカワ,福井県坂井市丸岡町与河
9100221,福井県,坂井市,丸岡町城北,フクイケン,サカイシ,マルオカチョウジョウホク,福井県坂井市丸岡町城北
9100222,福井県,坂井市,丸岡町伏屋,フクイケン,サカイシ,マルオカチョウフセヤ,福井県坂井市丸岡町伏屋
9100223,福井県,坂井市,丸岡町三本木,フクイケン,サカイシ,マルオカチョウサンボンギ,福井県坂井市丸岡町三本木
9100224,福井県,坂井市,丸岡町八ケ郷,フクイケン,サカイシ,マルオカチョウハッカゴウ,福井県坂井市丸岡町八ケ郷
9100225,福井県,坂井市,丸岡町松川,フクイケン,サカイシ,マルオカチョウマツカワ,福井県坂井市丸岡町松川
9100226,福井県,坂井市,丸岡町松川町,フクイケン,サカイシ,マルオカチョウマツカワチョウ,福井県坂井市丸岡町松川町
9100227,福井県,坂井市,丸岡町荒町,フクイケン,サカイシ,マルオカチョウアラマチ,福井県坂井市丸岡町荒町
9100231,福井県,坂井市,丸岡町霞町,フクイケン,サカイシ,マルオカチョウカスミチョウ,福井県坂井市丸岡町霞町
9100232,福井県,坂井市,丸岡町霞ケ丘,フクイケン,サカイシ,マルオカチョウカスミガオカ,福井県坂井市丸岡町霞ケ丘
9100233,福井県,坂井市,丸岡町東陽,フクイケン,サカイシ,マルオカチョウトウヨウ,福井県坂井市丸岡町東陽
9100234,福井県,坂井市,丸岡町今市,フクイケン,サカイシ,マルオカチョウイマイチ,福井県坂井市丸岡町今市
9100235,福井県,坂井市,丸岡町巽町,フクイケン,サカイシ,マルオカチョウタツミチョウ,福井県坂井市丸岡町巽町
9100236,福井県,坂井市,丸岡町本町,フクイケン,サカイシ,マルオカチョウホンマチ,福井県坂井市丸岡町本町
9100237,福井県,坂井市,丸岡町乾,フクイケン,サカイシ,マルオカチョウイヌイ,福井県坂井市丸岡町乾
9100241,福井県,坂井市,丸岡町柳町,フクイケン,サカイシ,マルオカチョウヤナギマチ,福井県坂井市丸岡町柳町
9100242,福井県,坂井市,丸岡町西里丸岡,フクイケン,サカイシ,マルオカチョウニシサトマルオカ,福井県坂井市丸岡町西里丸岡
9100243,福井県,坂井市,丸岡町石城戸町,フクイケン,サカイシ,マルオカチョウイシキドチョウ,福井県坂井市丸岡町石城戸町
9100244,福井県,坂井市,丸岡町富田町,フクイケン,サカイシ,マルオカチョウトミタマチ,福井県坂井市丸岡町富田町
9100245,福井県,坂井市,丸岡町谷町,フクイケン,サカイシ,マルオカチョウタニマチ,福井県坂井市丸岡町谷町
9100246,福井県,坂井市,丸岡町西瓜屋,フクイケン,サカイシ,マルオカチョウニシウリヤ,福井県坂井市丸岡町西瓜屋
9100251,福井県,坂井市,丸岡町一本田福所,フクイケン,サカイシ,マルオカチョウイッポンデンフクショ,福井県坂井市丸岡町一本田福所
9100252,福井県,坂井市,丸岡町御幸,フクイケン,サカイシ,マルオカチョウミユキ,福井県坂井市丸岡町御幸
9100253,福井県,坂井市,丸岡町一本田中,フクイケン,サカイシ,マルオカチョウイッポンデンナカ,福井県坂井市丸岡町一本田中
9100254,福井県,坂井市,丸岡町一本田,フクイケン,サカイシ,マルオカチョウイッポンデン,福井県坂井市丸岡町一本田
9100261,福井県,坂井市,丸岡町針ノ木,フクイケン,サカイシ,マルオカチョウハリノキ,福井県坂井市丸岡町針ノ木
9100262,福井県,坂井市,丸岡町栄,フクイケン,サカイシ,マルオカチョウサカエ,福井県坂井市丸岡町栄
9100263,福井県,坂井市,丸岡町上田町,フクイケン,サカイシ,マルオカチョウウエダマチ,福井県坂井市丸岡町上田町
9100264,福井県,坂井市,丸岡町乾下田,フクイケン,サカイシ,マルオカチョウイヌイシモダ,福井県坂井市丸岡町乾下田
9100265,福井県,坂井市,丸岡町朝陽,フクイケン,サカイシ,マルオカチョウアサヒ,福井県坂井市丸岡町朝陽
9100271,福井県,坂井市,丸岡町堀水,フクイケン,サカイシ,マルオカチョウホリミズ,福井県坂井市丸岡町堀水
9100272,福井県,坂井市,丸岡町乗兼,フクイケン,サカイシ,マルオカチョウノリカネ,福井県坂井市丸岡町乗兼
9100273,福井県,坂井市,丸岡町長畝,フクイケン,サカイシ,マルオカチョウノウネ,福井県坂井市丸岡町長畝
9100274,福井県,坂井市,丸岡町千田,フクイケン,サカイシ,マルオカチョウセンダ,福井県坂井市丸岡町千田
9100275,福井県,坂井市,丸岡町宇田,フクイケン,サカイシ,マルオカチョウウダ,福井県坂井市丸岡町宇田
9100276,福井県,坂井市,丸岡町玄女,フクイケン,サカイシ,マルオカチョウゲンニョ,福井県坂井市丸岡町玄女
9100277,福井県,坂井市,丸岡町里竹田,フクイケン,サカイシ,マルオカチョウサトタケダ,福井県坂井市丸岡町里竹田
9100301,福井県,坂井市,丸岡町愛宕,フクイケン,サカイシ,マルオカチョウアタゴ,福井県坂井市丸岡町愛宕
9100302,福井県,坂井市,丸岡町里丸岡,フクイケン,サカイシ,マルオカチョウサトマルオカ,福井県坂井市丸岡町里丸岡
9100303,福井県,坂井市,丸岡町猪爪,フクイケン,サカイシ,マルオカチョウイノツメ,福井県坂井市丸岡町猪爪
9100304,福井県,坂井市,丸岡町今福,フクイケン,サカイシ,マルオカチョウイマフク,福井県坂井市丸岡町今福
9100305,福井県,坂井市,丸岡町八幡町,フクイケン,サカイシ,マルオカチョウハチマンチョウ,福井県坂井市丸岡町八幡町
9100311,福井県,坂井市,丸岡町豊原,フクイケン,サカイシ,マルオカチョウトヨハラ,福井県坂井市丸岡町豊原
9100312,福井県,坂井市,丸岡町曽々木,フクイケン,サカイシ,マルオカチョウソソキ,福井県坂井市丸岡町曽々木
9100313,福井県,坂井市,丸岡町内田,フクイケン,サカイシ,マルオカチョウウチダ,福井県坂井市丸岡町内田
9100314,福井県,坂井市,丸岡町舛田,フクイケン,サカイシ,マルオカチョウマスタ,福井県坂井市丸岡町舛田
9100315,福井県,坂井市,丸岡町小黒,フクイケン,サカイシ,マルオカチョウオグロ,福井県坂井市丸岡町小黒
9100316,福井県,坂井市,丸岡町篠岡,フクイケン,サカイシ,マルオカチョウシノオカ,福井県坂井市丸岡町篠岡
9100317,福井県,坂井市,丸岡町石上,フクイケン,サカイシ,マルオカチョウイシガミ,福井県坂井市丸岡町石上
9100321,福井県,坂井市,丸岡町山崎三ケ,フクイケン,サカイシ,マルオカチョウヤマサキサンガ,福井県坂井市丸岡町山崎三ケ
9100322,福井県,坂井市,丸岡町大森,フクイケン,サカイシ,マルオカチョウオオモリ,福井県坂井市丸岡町大森
9100323,福井県,坂井市,丸岡町野中山王,フクイケン,サカイシ,マルオカチョウノナカサンノウ,福井県坂井市丸岡町野中山王
9100324,福井県,坂井市,丸岡町油為頭,フクイケン,サカイシ,マルオカチョウアブラタメトウ,福井県坂井市丸岡町油為頭
9100325,福井県,坂井市,丸岡町板倉,フクイケン,サカイシ,マルオカチョウイタクラ,福井県坂井市丸岡町板倉
9100326,福井県,坂井市,丸岡町末政,フクイケン,サカイシ,マルオカチョウスエマサ,福井県坂井市丸岡町末政
9100331,福井県,坂井市,丸岡町上久米田,フクイケン,サカイシ,マルオカチョウカミクメダ,福井県坂井市丸岡町上久米田
9100332,福井県,坂井市,丸岡町下久米田,フクイケン,サカイシ,マルオカチョウシモクメダ,福井県坂井市丸岡町下久米田
9100333,福井県,坂井市,丸岡町金元,フクイケン,サカイシ,マルオカチョウカネモト,福井県坂井市丸岡町金元
9100334,福井県,坂井市,丸岡町東二ツ屋,フクイケン,サカイシ,マルオカチョウヒガシフタツヤ,福井県坂井市丸岡町東二ツ屋
9100335,福井県,坂井市,丸岡町上金屋,フクイケン,サカイシ,マルオカチョウカミカナヤ,福井県坂井市丸岡町上金屋
9100336,福井県,坂井市,丸岡町楽間,フクイケン,サカイシ,マルオカチョウラクマ,福井県坂井市丸岡町楽間
9100337,福井県,坂井市,丸岡町新鳴鹿,フクイケン,サカイシ,マルオカチョウシンナルカ,福井県坂井市丸岡町新鳴鹿
9100338,福井県,坂井市,丸岡町為安,フクイケン,サカイシ,マルオカチョウタメヤス,福井県坂井市丸岡町為安
9100339,福井県,坂井市,丸岡町寄永,フクイケン,サカイシ,マルオカチョウヨリナガ,福井県坂井市丸岡町寄永
9100341,福井県,坂井市,丸岡町四ツ柳,フクイケン,サカイシ,マルオカチョウヨツヤナギ,福井県坂井市丸岡町四ツ柳
9100342,福井県,坂井市,丸岡町高田,フクイケン,サカイシ,マルオカチョウタカダ,福井県坂井市丸岡町高田
9100343,福井県,坂井市,丸岡町坪ノ内,フクイケン,サカイシ,マルオカチョウツボノウチ,福井県坂井市丸岡町坪ノ内
9100344,福井県,坂井市,丸岡町友末,フクイケン,サカイシ,マルオカチョウトモスエ,福井県坂井市丸岡町友末
9100345,福井県,坂井市,丸岡町四郎丸,フクイケン,サカイシ,マルオカチョウシロウマル,福井県坂井市丸岡町四郎丸
9100346,福井県,坂井市,丸岡町磯部島,フクイケン,サカイシ,マルオカチョウイソベシマ,福井県坂井市丸岡町磯部島
9100347,福井県,坂井市,丸岡町熊堂,フクイケン,サカイシ,マルオカチョウクマンドウ,福井県坂井市丸岡町熊堂
9100348,福井県,坂井市,丸岡町今町,フクイケン,サカイシ,マルオカチョウイママチ,福井県坂井市丸岡町今町
9100349,福井県,坂井市,丸岡町反保,フクイケン,サカイシ,マルオカチョウタンボ,福井県坂井市丸岡町反保
9100350,福井県,坂井市,丸岡町南今市,フクイケン,サカイシ,マルオカチョウミナミイマイチ,福井県坂井市丸岡町南今市
9100351,福井県,坂井市,丸岡町寅国,フクイケン,サカイシ,マルオカチョウトラクニ,福井県坂井市丸岡町寅国
9100352,福井県,坂井市,丸岡町新間,フクイケン,サカイシ,マルオカチョウシンマ,福井県坂井市丸岡町新間
9100353,福井県,坂井市,丸岡町筑後清水,フクイケン,サカイシ,マルオカチョウチクゴショウズ,福井県坂井市丸岡町筑後清水
9100354,福井県,坂井市,丸岡町豊原高瀬,フクイケン,サカイシ,マルオカチョウトヨハラタカセ,福井県坂井市丸岡町豊原高瀬
9100355,福井県,坂井市,丸岡町高瀬,フクイケン,サカイシ,マルオカチョウタカセ,福井県坂井市丸岡町高瀬
9100356,福井県,坂井市,丸岡町牛ケ島,フクイケン,サカイシ,マルオカチョウウシガシマ,福井県坂井市丸岡町牛ケ島
9100357,福井県,坂井市,丸岡町儀間,フクイケン,サカイシ,マルオカチョウギマ,福井県坂井市丸岡町儀間
9100361,福井県,坂井市,丸岡町安田新,フクイケン,サカイシ,マルオカチョウヤスタシン,福井県坂井市丸岡町安田新
9100362,福井県,坂井市,丸岡町上安田,フクイケン,サカイシ,マルオカチョウカミヤスタ,福井県坂井市丸岡町上安田
9100363,福井県,坂井市,丸岡町下安田,フクイケン,サカイシ,マルオカチョウシモヤスタ,福井県坂井市丸岡町下安田
9100364,福井県,坂井市,丸岡町八丁,フクイケン,サカイシ,マルオカチョウハッチョウ,福井県坂井市丸岡町八丁
9100365,福井県,坂井市,丸岡町磯部福庄,フクイケン,サカイシ,マルオカチョウイソベフクショ,福井県坂井市丸岡町磯部福庄
9100366,福井県,坂井市,丸岡町宇随,フクイケン,サカイシ,マルオカチョウウズイ,福井県坂井市丸岡町宇随
9100367,福井県,坂井市,丸岡町羽崎,フクイケン,サカイシ,マルオカチョウハサキ,福井県坂井市丸岡町羽崎
9100368,福井県,坂井市,丸岡町磯部新保,フクイケン,サカイシ,マルオカチョウイソベシンボ,福井県坂井市丸岡町磯部新保
9100369,福井県,坂井市,丸岡町新九頭竜,フクイケン,サカイシ,マルオカチョウシンクズリュウ,福井県坂井市丸岡町新九頭竜
9100371,福井県,坂井市,丸岡町八ツ口,フクイケン,サカイシ,マルオカチョウヤツクチ,福井県坂井市丸岡町八ツ口
9100372,福井県,坂井市,丸岡町吉政,フクイケン,サカイシ,マルオカチョウヨシマサ,福井県坂井市丸岡町吉政
9100373,福井県,坂井市,丸岡町高柳,フクイケン,サカイシ,マルオカチョウタカヤナギ,福井県坂井市丸岡町高柳
9100374,福井県,坂井市,丸岡町北横地,フクイケン,サカイシ,マルオカチョウキタヨコジ,福井県坂井市丸岡町北横地
9100375,福井県,坂井市,丸岡町南横地,フクイケン,サカイシ,マルオカチョウミナミヨコジ,福井県坂井市丸岡町南横地
9100381,福井県,坂井市,丸岡町舟寄,フクイケン,サカイシ,マルオカチョウフナヨセ,福井県坂井市丸岡町舟寄
9100382,福井県,坂井市,丸岡町笹和田,フクイケン,サカイシ,マルオカチョウササワダ,福井県坂井市丸岡町笹和田
9100383,福井県,坂井市,丸岡町長崎,フクイケン,サカイシ,マルオカチョウナガサキ,福井県坂井市丸岡町長崎
9100384,福井県,坂井市,丸岡町四ツ屋,フクイケン,サカイシ,マルオカチョウヨツヤ,福井県坂井市丸岡町四ツ屋
9100801,福井県,福井市,寺前町,フクイケン,フクイシ,テラマエチョウ,福井県福井市寺前町
9100802,福井県,福井市,大和田町,フクイケン,フクイシ,オオワダチョウ,福井県福井市大和田町
9100803,福井県,福井市,高柳町,フクイケン,フクイシ,タカヤナギチョウ,福井県福井市高柳町
9100804,福井県,福井市,高木中央,フクイケン,フクイシ,タカギチュウオウ,福井県福井市高木中央
9100805,福井県,福井市,高木,フクイケン,フクイシ,タカギ,福井県福井市高木
9100806,福井県,福井市,高木町,フクイケン,フクイシ,タカギチョウ,福井県福井市高木町
9100807,福井県,福井市,高木北,フクイケン,フクイシ,タカギキタ,福井県福井市高木北
9100808,福井県,福井市,舟橋,フクイケン,フクイシ,フナバシ,福井県福井市舟橋
9100809,福井県,福井市,舟橋町,フクイケン,フクイシ,フナバシチョウ,福井県福井市舟橋町
9100811,福井県,福井市,中藤新保町,フクイケン,フクイシ,ナカフジシンボチョウ,福井県福井市中藤新保町
9100812,福井県,福井市,新田本町,フクイケン,フクイシ,シンデンホンマチ,福井県福井市新田本町
9100813,福井県,福井市,中新田町,フクイケン,フクイシ,ナカシンデンチョウ,福井県福井市中新田町
9100814,福井県,福井市,北野下町,フクイケン,フクイシ,キタノシモチョウ,福井県福井市北野下町
9100815,福井県,福井市,北野上町,フクイケン,フクイシ,キタノカミチョウ,福井県福井市北野上町
9100816,福井県,福井市,中ノ郷町,フクイケン,フクイシ,ナカノゴウチョウ,福井県福井市中ノ郷町
9100817,福井県,福井市,泉田町,フクイケン,フクイシ,イズミダチョウ,福井県福井市泉田町
9100818,福井県,福井市,堂島町,フクイケン,フクイシ,ドウジマチョウ,福井県福井市堂島町
9100821,福井県,福井市,島橋町,フクイケン,フクイシ,シマバシチョウ,福井県福井市島橋町
9100822,福井県,福井市,玄正島町,フクイケン,フクイシ,ゲンショウジマチョウ,福井県福井市玄正島町
9100823,福井県,福井市,重立町,フクイケン,フクイシ,シゲタテチョウ,福井県福井市重立町
9100824,福井県,福井市,間山町,フクイケン,フクイシ,マヤマチョウ,福井県福井市間山町
9100825,福井県,福井市,原目町,フクイケン,フクイシ,ハラメチョウ,福井県福井市原目町
9100826,福井県,福井市,上中町,フクイケン,フクイシ,カミナカチョウ,福井県福井市上中町
9100827,福井県,福井市,藤島町,フクイケン,フクイシ,フジシマチョウ,福井県福井市藤島町
9100828,福井県,福井市,林町,フクイケン,フクイシ,ハヤシチョウ,福井県福井市林町
9100829,福井県,福井市,林藤島町,フクイケン,フクイシ,ハヤシフジシマチョウ,福井県福井市林藤島町
9100831,福井県,福井市,若栄町,フクイケン,フクイシ,ワカエチョウ,福井県福井市若栄町
9100832,福井県,福井市,新保町,フクイケン,フクイシ,シンボチョウ,福井県福井市新保町
9100833,福井県,福井市,新保,フクイケン,フクイシ,シンボ,福井県福井市新保
9100834,福井県,福井市,丸山,フクイケン,フクイシ,マルヤマ,福井県福井市丸山
9100835,福井県,福井市,丸山町,フクイケン,フクイシ,マルヤマチョウ,福井県福井市丸山町
9100836,福井県,福井市,大和田,フクイケン,フクイシ,オオワダ,福井県福井市大和田
9100837,福井県,福井市,高柳,フクイケン,フクイシ,タカヤナギ,福井県福井市高柳
9100838,福井県,福井市,新保北,フクイケン,フクイシ,シンボキタ,福井県福井市新保北
9100841,福井県,福井市,開発町,フクイケン,フクイシ,カイホツチョウ,福井県福井市開発町
9100842,福井県,福井市,開発,フクイケン,フクイシ,カイホツ,福井県福井市開発
9100843,福井県,福井市,西開発,フクイケン,フクイシ,ニシカイホツ,福井県福井市西開発
9100844,福井県,福井市,長本町,フクイケン,フクイシ,ナガモトチョウ,福井県福井市長本町
9100845,福井県,福井市,志比口,フクイケン,フクイシ,シヒグチ,福井県福井市志比口
